uid	kind	A_only	B_only	text
1_87	涉及角色分歧	[('赫萝', '做')]	[]	人类都会用细绳绑起头发了，所以换成是狼，这么做也没有什么好奇怪。
1_89	涉及角色分歧	[('赫萝', '做')]	[]	一方面因为铅块部分差不多有大拇指头这么大，所以挂起来不会显得太小家子气。
1_90	涉及角色分歧	[('赫萝', '做')]	[]	要是在森林或在麦田里，绝对不会有用绳子绑住尾巴的想法。
1_103	涉及角色分歧	[('赫萝', '做')]	[]	可是？
1_110	涉及角色分歧	[('赫萝', '做')]	[]	旅伴露出怪异表情望着这方好一会儿时间，看见这方不停甩动尾巴后，旅伴只说了句：“这样啊。”便重新面向前
1_111	涉及角色分歧	[('赫萝', '做')]	[]	每次这方像城镇女孩那样做出微微倾头的动作时，旅伴就会立刻失去冷静。
1_112	涉及角色分歧	[('赫萝', '做')]	[]	旅伴会有这般怪异反应，可见这个饰品戴在这方身上有多么好看。
1_116	涉及角色分歧	[('赫萝', '做')]	[]	这方以巨狼模样现身时，大多数存在都在视线下方。
1_118	涉及角色分歧	[('赫萝', '做')]	[]	如果旅伴因为这方抬头仰望而变得行径诡异，更是让人开心。
1_124	涉及角色分歧	[('赫萝', '做')]	[('罗伦斯', '做')]	如果旅伴是刻意这么做，就是要这方立刻屈服似乎也无不可。
1_127	涉及角色分歧	[('赫萝', '做')]	[('罗伦斯', '做')]	旅伴似乎抓到了赚钱的线索。
1_128	涉及角色分歧	[('赫萝', '做')]	[]	只要旅伴赚到了钱，就能够吃到好吃的食物，更重要的是，旅伴的心情也会变好。
1_130	说存在性分歧	[('赫萝', '说')]	[]	这方摆出一副“真是拿汝没辙”的模样也咳了一声，然后发出“嗯”的一声。
1_131	涉及角色分歧	[('赫萝', '做')]	[]	旅伴立刻不停地迅速发问，一下子询问那皮草的品质如何，一下子又询问这皮草的品质如何。人类会以眼睛观察，
1_136	涉及角色分歧	[('赫萝', '做')]	[]	人类不仅嗅觉迟钝、听觉迟钝，时而还会毫不在意地大声吼叫，一点礼貌都没有。
2_0	涉及角色分歧	[('赫萝', '做')]	[]	因为—直跟随在旅伴身边，所以对生意构造多少有一些了解。
2_2	涉及角色分歧	[('赫萝', '做')]	[]	照旅伴所说，似乎真有可能。
2_6	涉及角色分歧	[]	[('罗伦斯', '做')]	虽然知道应该是很了不起的发现，但看见旅伴太过兴奋的表现，反而让人觉得扫兴。而且，难得在尾巴挂了饰品，
2_7	涉及角色分歧	[('赫萝', '做')]	[]	然而，旅伴本来就是个没办法同时注意两件事情的人。恐怕没办法一开始就要求太多。
2_8	涉及角色分歧	[]	[('罗伦斯', '做'), ('马儿', '做')]	穿过今天早上才经过的城墙，进到了城镇，城镇里依旧人潮拥挤，看见这般人潮，就会忍不住怀疑旅伴真的发现了
2_11	涉及角色分歧	[]	[('马儿', '做')]	然而，旅伴一来到马店安顿好马儿，立刻朝向这方说出这般话语：
2_16	涉及角色分歧	[('赫萝', '做')]	[]	旅伴太狡猾了。
2_17	说存在性分歧	[('罗伦斯', '说')]	[]	只要老实说带这方一起行动很麻烦不就好了？在明显看得出旅伴不想带这方一起行动，又听到“你不想去吧？”的
2_18	涉及角色分歧	[('赫萝', '做')]	[]	商人懂得利用真心话和体面话，让话题顺着对自己有利的方向走，而旅伴的说法正是商人才会有的表现。
2_19	涉及角色分歧	[('赫萝', '做')]	[]	旅伴经常会做出这样的表现，只是自己没有特别意识到而已。
2_22	涉及角色分歧	[('赫萝', '做')]	[('罗伦斯', '做')]	反正旅伴一定觉得这方是个怕寂寞的人，所以因为寂寞而在闹别扭。
2_23	涉及角色分歧	[('赫萝', '做')]	[('罗伦斯', '做')]	为什么这样旅伴就会觉得自己才是握住对方缰绳的人呢？
2_24	涉及角色分歧	[]	[('罗伦斯', '做')]	虽然愚蠢到令人难以置信，但看见旅伴那自信满满的表晴，又会忍不住觉得可爱，看来更加令人难以置信的应该是
2_28	涉及角色分歧	[('赫萝', '做')]	[('罗伦斯', '做')]	对于这次的交易，旅伴似乎相当有信心。
2_30	涉及角色分歧	[('罗伦斯', '做')]	[]	尽管如此，旅伴还是不忘这么叮咛。
3_0	涉及角色分歧	[('赫萝', '做')]	[]	事实上，旅伴或许真的没有那么多时间悠哉地带着这方一起行动。
3_4	涉及角色分歧	[('赫萝', '做')]	[]	自由与韧性是从同一处泉水涌出。尽管少根筋又是个烂好人，却能够在旅伴身上某处找到吸引人的韧性，这都是因
3_8	涉及角色分歧	[('赫萝', '做')]	[]	而且，这方连换件衣服的时间都没有，所以还是一身人类称呼为修女的装扮。
3_17	涉及角色分歧	[('赫萝', '做')]	[('罗伦斯', '做')]	旅伴那眼神说出生意做得顺利。
3_18	涉及角色分歧	[('赫萝', '做')]	[('罗伦斯', '做')]	虽然旅伴好像没什么自觉，但生意做得顺利时，那表情明显看得出旅伴一直对着自己说“我很冷静”。相反地生意
3_19	涉及角色分歧	[('赫萝', '做')]	[]	重点就是，旅伴内心永远处于慌张状态。
3_20	涉及角色分歧	[('赫萝', '做')]	[]	大概只有在睡着时，旅伴才会真正冷静下来。
3_22	涉及角色分歧	[('赫萝', '做')]	[]	八成会紧张得睡不着觉吧。
3_24	涉及角色分歧	[('赫萝', '做')]	[]	没有交谈对象时，总会不小心多喝几口酒。
3_25	涉及角色分歧	[('酒吧老板', '做')]	[]	举高空酒杯，向闲得没事做的老板加点了一杯。
4_3	涉及角色分歧	[('赫萝', '做')]	[]	那笑容之灿烂，就算旅伴就这么抱紧这方，并用脸颊磨蹭这方脸颊，也不会让人感到吃惊。
4_6	涉及角色分歧	[('赫萝', '做')]	[('罗伦斯', '做')]	旅伴似乎真的很开心。
4_7	涉及角色分歧	[('赫萝', '做')]	[]	即便如此，旅伴却没有要多拿出一枚银币的意思。不过，这种态度确实非常符合旅伴的作风就是了。
4_10	涉及角色分歧	[]	[('罗伦斯', '做')]	真没想到旅伴还好意思说出如此令人难以置信的话语，也不回想看看一路来旅途上遭遇的种种。不过，光是看见旅
4_11	涉及角色分歧	[('赫萝', '做')]	[]	不过，随着旅伴路过的次数增多，背上的皮草数量也愈来愈多，从这点也能够看出旅伴确实赚了钱。
4_12	涉及角色分歧	[('赫萝', '做')]	[]	想要赚更多钱，就必须准备更多资金。
4_13	涉及角色分歧	[('赫萝', '做')]	[]	有一次旅伴因为这样一脚踩进陷阱里，而决定进行这次交易前，旅伴之所以会询问皮草的品质好坏，想必是为了判
4_14	涉及角色分歧	[('赫萝', '做')]	[]	这般态度慎重得令人厌烦，而旅伴会如此慎重，想必与其平时的言行举止有关。
4_15	涉及角色分歧	[('赫萝', '做')]	[]	举例来说，旅伴经常做出不会讨人欢心，也不会惹人讨厌的安全应对，就是最典型的例子。
4_16	涉及角色分歧	[('赫萝', '做')]	[]	既胆小又爱算计。这副德性的旅伴如果在事到紧要关头时，还表现出不可靠的样子，这方就会不客气地用后脚踹开
4_17	涉及角色分歧	[('赫萝', '做')]	[]	不过，如果旅伴平时就充满勇气又大胆，或许同样是个麻烦的家伙。
4_30	涉及角色分歧	[('赫萝', '做')]	[('罗伦斯', '做')]	旅伴应该是真的很开心吧。
4_31	涉及角色分歧	[]	[('罗伦斯', '做')]	看见旅伴如此开心的表情，这方当然只能陪笑。
4_33	涉及角色分歧	[]	[('罗伦斯', '做')]	抱着宛如等了好几百年，才看见有人伸出手的怀念心情握住旅伴的手后，发现旅伴的手比喝醉酒的这方温暖得多。
4_39	涉及角色分歧	[]	[('罗伦斯', '做')]	虽然有这么多种声音在四周萦绕，但惟独旅伴的心跳声听得特别清楚。
4_40	涉及角色分歧	[('赫萝', '做')]	[]	不对，还是那是自己的心跳声？
4_41	涉及角色分歧	[]	[('罗伦斯', '做')]	这般模糊不清的感觉舒服极了，踩着轻飘飘的脚步之中，只清楚记得旅伴牵着这方的手。
4_49	涉及角色分歧	[]	[('罗伦斯', '做')]	但是，旅伴直到方才还利用皮草大赚了一笔，被这样的旅伴牵着手，就是不想注意也难。
4_52	涉及角色分歧	[]	[('罗伦斯', '做')]	不过是偶尔顺利做成生意，旅伴就立刻这副得意模样。虽然抱着这般想法，但一方面受到共享秘密的不道德感影响
4_57	涉及角色分歧	[('赫萝', '做')]	[('-', '做')]	抱着满山相同皮草的商人表现得更是激动，但怎么看都知道那商人在演戏。商人们想必是抱着刻意大吵大闹一番，
4_58	涉及角色分歧	[]	[('-', '做')]	这方甚至抱着佩服的心情眺望着吵闹的商人们。
4_60	涉及角色分歧	[]	[('赫萝', '做')]	只有自己一人顺利进行完交易的旅伴，拉着这方的手打算走出去。
4_61	涉及角色分歧	[('赫萝', '做')]	[]	旅伴的表情显得有些僵硬，或许他顺利进行完交易，却不忍心看见其他人面临亏损。
4_62	涉及角色分歧	[('赫萝', '做')]	[]	虽然有些愚蠢，但是个温柔体贴的雄性。
4_66	涉及角色分歧	[]	[('皮草商人', '做')]	一路看着旅伴做生意后，会发现人类经常使用“信用”这东西。因为做生意经常必须向陌生人采买或接收各种物品
4_68	涉及角色分歧	[]	[('皮草商人', '做')]	那名商人高举在头上的皮革束吸引了这方目光。皮单束用了一条皮绳捆绑住，而挂在皮绳上的东西十分眼熟。
5_1	涉及角色分歧	[('赫萝', '做')]	[('皮草商人', '做')]	而且，商人拿在手上的是品质不太好，毛发又干燥的狐狸皮草。
5_4	涉及角色分歧	[('赫萝', '做')]	[('罗伦斯', '做')]	旅伴看见这方在尾巴绑上皮绳而开心的模样后，并非因为那东西太衬托这方，才会显得慌张。而是因为绑在尾巴上
5_5	涉及角色分歧	[('赫萝', '做')]	[]	就算再愚蠢，也没有笨狼在自己的尾巴上挂起价格标签，然后开心得不得了。
5_10	涉及角色分歧	[]	[('罗伦斯', '做')]	这方只知道旅伴应该没有恶意，更没有一丝想要取笑这方做出愚蠢表现的意思。
5_11	涉及角色分歧	[('赫萝', '做')]	[]	但是，就算是这样，也不应该让贤狼变成如此愚蠢的小丑。
5_17	涉及角色分歧	[('赫萝', '做')]	[]	旅伴身体变得僵硬。旅伴肯定是回想起在森林或高山上遇到野狗攻击的经验。
5_18	涉及角色分歧	[('赫萝', '做')]	[]	不过，这方不是野狗。
5_19	涉及角色分歧	[('赫萝', '做')]	[]	而是约伊兹的贤狼赫萝。
5_29	涉及角色分歧	[('赫萝', '做')]	[]	这般举动非常愚蠢。
5_33	涉及角色分歧	[]	[('赫萝', '做')]	就彷佛想要告诉世人，只有这只贤狼知道旅伴真正具有的价值以及品质。
