uid	kind	A_only	B_only	text
2_154	说存在性分歧	[]	[('罗伦斯', '说')]	赫萝将“唔唔唔”地咬牙切齿的罗伦斯搁在一边，泡在浴池里似的闭着眼感慨地说：
2_156	涉及角色分歧	[('赫萝', '做')]	[('罗伦斯', '想')]	尽管她话说得事不关己，但绝不是完全不担心。见到赫萝简直像独占了为人父母的喜悦，罗伦斯对她投出哀怨的目
2_165	说/做/想角色分歧	[]	[('罗伦斯', '想')]	赫萝轻笑一声，头倚上罗伦斯的肩。罗伦斯也将手抚上这贤狼小小的脑袋瓜，觉得好像能捧在手心里一样，圆滚滚
2_171	说/做/想角色分歧	[]	[('罗伦斯', '想')]	真有你的。罗伦斯只能干笑。
2_172	涉及角色分歧	[('赫萝', '做')]	[]	接着轻吻赫萝的头，将空酒桶交给傻眼的汉娜。
3_0	说/做/想角色分歧	[]	[('罗伦斯', '想')]	这天也是村里每月一次夜间聚会的日子。罗伦斯带上一壶酒一盘菜，发着抖走过月牙若隐若现的寒冷夜路。……但
3_1	说/做/想角色分歧	[]	[('罗伦斯', '想')]	而且，在过冬客众多的这个季节，村里到处都是会烧到深夜的温暖火堆、欢笑和音乐。那情境梦幻得仿佛不在人间
3_2	说/做/想角色分歧	[]	[('罗伦斯', '想')]	路上遇到几个在温泉旅馆间赶场的热门乐师，简单寒暄两句后又继续走。在这土地定居了十年后，他才终于有融入
3_5	涉及角色分歧	[('罗伦斯', '做')]	[]	一进入插满火把的集会所，众人的欢呼就涌了过来。
3_9	说/做/想角色分歧	[]	[('罗伦斯', '做')]	这里绝大多数的温泉旅馆不是和他同样岁数就是更老，因此尽管已经在这村子住了十多年……为争抢资源而闹得不
3_10	涉及角色分歧	[('罗伦斯', '做')]	[]	不知所措时，一个手拿酒杯的大叔说：
3_19	说存在性分歧	[]	[('罗伦斯', '说')]	被另一人不由分说地安抚，罗伦斯只能暧昧陪笑，不过心里仍不停念著“他们没有私奔、他们没有私奔”。
3_32	涉及角色分歧	[]	[('罗伦斯', '想')]	议长遏止众人的喧哗，场面暂时安静下来。罗伦斯也从乐师们那听过这件事，说明年没准不能再来纽希拉了。
3_34	涉及角色分歧	[]	[('罗伦斯', '想')]	刹那间，一阵躁动爬过脚边。商场对手增加一点好处也没有，不过最让人在意的是新温泉街的物资会从哪里来。
3_35	说话人分歧	[('纽希拉温泉旅馆老板们', '说')]	[('议长', '说')]	“而且，他们说不定也会跟斯威奈尔调物资。”
3_36	说/做/想角色分歧	[]	[('纽希拉温泉旅馆老板们', '做')]	“神啊！”某人大喊。如同河川有一定的流量，能送往深山的货物也有限量。
3_38	涉及角色分歧	[]	[('罗伦斯', '想')]	换言之，不仅得跟他们抢物资，还得抢客人。
3_40	涉及角色分歧	[('议长', '做')]	[]	议长此言立刻让躁动变成了碎浪般的笑声。
3_45	涉及角色分歧	[('罗伦斯', '做')]	[]	议长轻笑后干咳两声，突然看着罗伦斯说：
3_47	说/做/想角色分歧	[]	[('罗伦斯', '想')]	即使众人视线全聚过来令人紧张，罗伦斯的脑筋仍很快就搭上了线。
3_54	涉及角色分歧	[('纽希拉温泉旅馆老板们', '做')]	[]	一名与会者问道。
3_59	涉及角色分歧	[]	[('柯尔', '做')]	就在山脚下的教会正面临一大难关。罗伦斯对内情不太清楚……认为自己也该亲身参与这时代的大事，不然会后悔
3_61	涉及角色分歧	[]	[('议长', '做')]	据说议长是在这村落土生土长，只是年轻时曾经在南方的大商行干过几年，偏南方人思想。
3_67	涉及角色分歧	[('罗伦斯', '想')]	[]	知道危机当前，却没有应变措施。……而提出好意见的人一定会被拱成总干事。
3_68	涉及角色分歧	[]	[('纽希拉温泉旅馆老板们', '做')]	所以罗伦斯无法责怪议长嘴上说要大家一起想办法，一转眼却跟大家喝开了。……好再加最后一把劲的意思在。
3_69	说存在性分歧	[]	[('-', '说')]	而且罗伦斯还要陪那些听说了缪里和寇尔“离家出走”一事的其他有女儿的父亲们喝酒，到最后这天几乎什么都没
4_14	涉及角色分歧	[('赫萝', '做')]	[('柯尔', '做'), ('缪里', '做')]	罗伦斯的表情活像只点心被抢的牧羊犬，目光往赫萝手上的信飞去。那是寇尔和缪里寄来的……第二张则是两人交
4_15	涉及角色分歧	[]	[('柯尔', '做'), ('缪里', '做')]	第一张上半部提到他们在山下发现世界的变动比先前听说的更巨大，学了很多；而下半部都在说南方人好多好热闹
4_17	涉及角色分歧	[]	[('柯尔', '做'), ('缪里', '做'), ('罗伦斯', '想')]	第二张写的是牵连到他们的风波始末……有很多被缪里改得非常夸张。
4_18	涉及角色分歧	[]	[('柯尔', '做'), ('缪里', '做')]	大致上，能简约成他们遇到了相当大的麻烦……但心里最后仍害怕他们有个万一而七上八下。
4_19	涉及角色分歧	[]	[('罗伦斯', '做'), ('赫萝', '做')]	那不仅是因为自己和赫萝曾实际经历攸关生死的大冒险，还有另一方面。
4_22	涉及角色分歧	[]	[('柯尔', '做'), ('缪里', '做')]	同居一宿的两人在烛光下额碰额、肩并肩、手牵手……
4_29	说话人分歧	[('赫萝', '说')]	[('-', '说'), ('赫萝', '做')]	说完听似“这家伙则是从以前就很笨了”的话之后，赫萝打了个喷嚏。
4_30	说/做/想角色分歧	[]	[('罗伦斯', '想')]	接着发着抖将信塞给罗伦斯，捏条熏肉叼进嘴里跳回浴池。罗伦斯整平赫萝捏皱的地方……又担忧其内容般揪起了
4_31	涉及角色分歧	[('赫萝', '做')]	[]	但那毕竟是宝贝女儿第一次寄来的信。在他小心翼翼地折起来准备收好时，赫萝又说话了。
4_51	涉及角色分歧	[]	[('罗伦斯', '想')]	以旅客观点而言，遇到这种刺激的大活动是很有娱乐效果。然而亲手盖房，深知维护不易的赫萝似乎是想像了房子
4_63	涉及角色分歧	[]	[('罗伦斯', '想')]	其实赫萝也很关心这旅馆和这村子，否则不会夜夜跑上积满了雪的山头到处巡视，又默默缝补堆积如山的床被单。
4_65	说/做/想角色分歧	[('罗伦斯', '做')]	[('罗伦斯', '想')]	在罗伦斯苦恼时，赫萝啪刷一声坐上池中岛，抓起头发拧水再使劲甩了甩尾巴。
5_1	说/做/想角色分歧	[]	[('罗伦斯', '想')]	罗伦斯一手拿着冰凉的酒，望着明媚的蓝天喃喃自语。最后他还是请汉娜来送点酒食，泡在温泉里发呆。一想到每
5_8	涉及角色分歧	[]	[('罗伦斯', '想'), ('赫萝', '做')]	看来早在罗伦斯出生几百年前，赫萝就泡过纽希拉的温泉了。
5_14	说/做/想角色分歧	[('罗伦斯', '做')]	[('罗伦斯', '想')]	只是，罗伦斯可无法将灵光憋在心里。
5_30	说/做/想角色分歧	[('罗伦斯', '做')]	[('罗伦斯', '想')]	赫萝咯咯笑着贴上罗伦斯。那一身冰清无瑕的肌肤与玲珑有致的线条的确很像天使。
5_37	涉及角色分歧	[]	[('罗伦斯', '想')]	原来是汉娜带着人来向罗伦斯通报。罗伦斯当然没对村里的人透露赫萝是半狼的秘密，而赫萝自己也很小心。
5_39	涉及角色分歧	[]	[('卡姆', '做'), ('罗伦斯', '想')]	罗伦斯也跟着离开浴池，并为联络通道上主屋门边的人影感到些许讶异。
6_1	说存在性分歧	[('罗伦斯', '做')]	[('卡姆', '做'), ('罗伦斯', '想'), ('赫萝', '说')]	赫萝也走过来，以暖炉烘得蓬松的尾巴在袍子底下摇摆。她以手指戳戳罗伦斯的腰……赫萝好奇地对这位小兄弟瞧
6_4	说/做/想角色分歧	[('罗伦斯', '做')]	[('罗伦斯', '想')]	尽管外表还小，这年纪的人在这一带已经是充分的劳力，罗伦斯话里自然也带有一定尊重。只见对方肩膀愈垂愈低
6_5	涉及角色分歧	[]	[('卡姆', '做'), ('缪里', '做'), ('罗伦斯', '想')]	这里同年龄的孩子不多，他和缪里经常玩在一块儿，所以罗伦斯也认识。他名叫卡姆，老爱和缪里一起恶作剧，罗
6_6	涉及角色分歧	[]	[('卡姆', '做'), ('缪里', '做')]	到了两人得开始帮忙家务的年纪，一起玩的机会就渐渐少了，倒是最近一见面还会互丢雪球或青蛙。
6_8	涉及角色分歧	[('罗伦斯', '做')]	[]	再催促一次后，卡姆才捧起了杯。
6_11	说/做/想角色分歧	[('罗伦斯', '做')]	[('罗伦斯', '想')]	声音大倒还好，主要是态度吓到了罗伦斯。
6_12	涉及角色分歧	[]	[('罗伦斯', '想')]	和缪里一起捣蛋而被训话时，卡姆总是爱理不理地看着旁边，而这样的孩子如今却真挚地直视他的双眼，表情已与
6_19	涉及角色分歧	[('卡姆', '做')]	[]	投注了全心全意的话，风一般地吹过整座餐厅。
6_20	说/做/想角色分歧	[]	[('罗伦斯', '想')]	错愕的罗伦斯一时还听不懂他在说些什么。
6_23	说/做/想角色分歧	[('罗伦斯', '做')]	[('罗伦斯', '想')]	罗伦斯的脑筋接不上线，话都不晓得怎么说了。
6_27	涉及角色分歧	[('卡姆', '做')]	[('罗伦斯', '想')]	罗伦斯终于整理好思绪，与少年的决心正面相对。
6_29	说/做/想角色分歧	[('罗伦斯', '做')]	[('罗伦斯', '想')]	接着理解到卡姆不是开玩笑，瞬时改以旅馆主人的身份发想。
6_35	说/做/想角色分歧	[]	[('罗伦斯', '想')]	该怎么回答呢。罗伦斯头疼地叹气，卡姆往前倾地靠过来。
6_41	涉及角色分歧	[]	[('卡姆', '做')]	不过，这也让他终于明白卡姆为何没跟家里谈过就抱着必死决心冲上门来。
6_43	说/做/想角色分歧	[('罗伦斯', '做')]	[('罗伦斯', '想')]	都到了这地步，罗伦斯依然含糊其词，但这不是理性处理来的事。
6_46	涉及角色分歧	[]	[('卡姆', '做')]	而是对绞尽勇气上门提亲的卡姆表示一点尊重。
6_55	说/做/想角色分歧	[]	[('罗伦斯', '想')]	罗伦斯点了头，从前的调皮小鬼脸上跟着泛起失望之色。……长大以后更是加倍英挺。
6_57	说/做/想角色分歧	[]	[('罗伦斯', '想')]	凭着一股冲劲而来的少年，现在却为现实的高墙意志消沉。罗伦斯想起自己还是个见习旅行商人时也有过类似经验
6_58	涉及角色分歧	[]	[('卡姆', '做')]	眼前这个人虽是打他爱女主意的不肖之徒，却也是单枪匹马直闯龙潭的勇士。
6_68	涉及角色分歧	[]	[('缪里', '做')]	小时候，她曾经为了抓兔子而横冲直撞，倒栽葱掉进沼泽里弄得满头是血，结果第二天还满山头地追着鹿跑。
6_74	说话人分歧	[('罗伦斯', '说')]	[('卡姆', '说')]	“嗯……”
6_83	涉及角色分歧	[]	[('卡姆', '做'), ('缪里', '做')]	他和缪里同年，过去常像家人一样整天玩在一起，容易看不清离自己太近的人吧。……这反而使他容易看清各聚落
6_85	涉及角色分歧	[]	[('卡姆', '做')]	所以，这位少年独自来到这里，其实是值得尊敬的勇敢表现，更何况可能是情敌的人还是美男子寇尔。
6_90	涉及角色分歧	[('卡姆', '做')]	[('卡姆的哥哥', '做'), ('罗伦斯', '想')]	罗伦斯也认识卡姆那染上流行病，没几天就撒手人寰的哥哥。经过短暂犹豫，他将手慢慢按上卡姆的肩。
6_92	涉及角色分歧	[('卡姆', '做')]	[]	罗伦斯拍拍卡姆的肩、摸摸背予以拥抱。与缪里不同的男性体格与汗臭，让他略为陷入有儿子或许就是这种感觉的
6_93	涉及角色分歧	[('卡姆', '做')]	[]	接下赫萝贴心送来的手帕后，罗伦斯又拍拍少年的背说：
6_101	说/做/想角色分歧	[('罗伦斯', '做')]	[]	一想像多半正在偷听的赫萝表情，罗伦斯就不禁苦笑，不过他真的是觉得可能不低。毕竟他怎么也不认为寇尔会不
6_103	说/做/想角色分歧	[('罗伦斯', '做')]	[('罗伦斯', '想')]	来跟缪里求婚。在罗伦斯怎么也说不出这几个字时，卡姆抓紧手帕大声说道：
6_108	涉及角色分歧	[('罗伦斯', '做')]	[]	见到那副贼笑，卡姆尽管表情绷了一下也没有别开眼睛。
6_121	涉及角色分歧	[('罗伦斯', '做')]	[]	赫萝先发制人地这么说，抓起罗伦斯的手。
6_125	涉及角色分歧	[]	[('罗伦斯', '想')]	赫萝隔着袍子蹭起耳朵撒娇。看来刚那段对话勾动了她的心弦。
6_126	涉及角色分歧	[('赫萝', '做')]	[('罗伦斯', '想')]	罗伦斯稍微用力地拥抱赫萝，茫茫然地想：
6_127	说存在性分歧	[]	[('罗伦斯', '说')]	“很可能没有下一次啊……”
6_128	涉及角色分歧	[]	[('卡姆的哥哥', '做')]	卡姆的哥哥急病而亡，仿佛只是这几天的事。……这句话格外地沉重。
6_131	说/做/想角色分歧	[]	[('罗伦斯', '想')]	由于一旦与赫萝分开恐怕就再也见不到，罗伦斯的手才会不断地伸向她。
6_132	说/做/想角色分歧	[('罗伦斯', '做')]	[('罗伦斯', '想')]	可是赫萝听了稍微退开身，注视起罗伦斯。略带非难的眼神，让他有点扫兴。
6_138	说存在性分歧	[]	[('罗伦斯', '说')]	赫萝的轻咬较平时来得痛一些。要是痛得不小心说“你还不是一样”……尾巴现在又像想玩得不得了的狗一样沙沙
6_141	说/做/想角色分歧	[]	[('罗伦斯', '想')]	“说不出心里的话？”
6_142	涉及角色分歧	[('罗伦斯', '做')]	[]	他不禁如此呢喃。
7_16	涉及角色分歧	[('赫萝', '做')]	[]	罗伦斯从事先准备的银杯中沾点温泉水，抹在赫萝额头上。
7_18	涉及角色分歧	[('罗伦斯', '做')]	[]	赫萝睁开双眼，仰望着罗伦斯又嗤嗤一笑。
7_21	说/做/想角色分歧	[('罗伦斯', '做')]	[('罗伦斯', '想')]	出乎意料的话使罗伦斯一时语塞，赫萝则是得逞了似的笑咧了嘴。觉得自己拿她没办法之余，也感到这样才是赫萝
7_28	涉及角色分歧	[('罗伦斯', '做')]	[]	赫萝注视罗伦斯，表情认真地说：
7_31	说/做/想角色分歧	[]	[('罗伦斯', '想')]	当罗伦斯向其他温泉旅馆老板说出这个主意时，大家还觉得他在开玩笑，但了解目的之后就开始热烈讨论起来了。
7_35	说/做/想角色分歧	[]	[('罗伦斯', '想')]	左右寻思了一会儿，罗伦斯才发现赫萝直勾勾地盯着他看。
7_41	涉及角色分歧	[('赫萝', '做')]	[]	吓得罗伦斯急忙替她拭泪。
7_45	说存在性分歧	[('赫萝', '做')]	[('-', '说'), ('罗伦斯', '想')]	罗伦斯双手绕过赫萝的腰，将她拥入怀中，仿佛要从时间之流多少留住一点彼此的“现在”。
