uid	kind	A_only	B_only	text
5_107	涉及角色分歧	[]	[('保罗', '做'), ('斯图加特', '做')]	弗理德似乎也知道自己没能成功敷衍过去，他一副不肯死心的模样一会儿搔搔鼻子，一会儿喝酒，不然就是望着斯
5_112	涉及角色分歧	[('罗伦斯', '做')]	[('弗理德', '做')]	在宝库里看着盔甲时，弗理德露出了那么落寞的表情。
5_116	涉及角色分歧	[('罗伦斯', '做')]	[]	出发前，他希望再一次沉醉于过往回忆之中。
6_12	涉及角色分歧	[('罗伦斯', '做')]	[]	怎么能够卖掉这盔甲呢？
6_15	涉及角色分歧	[]	[('罗伦斯', '做')]	弗理德一边与罗伦斯一起望着盔甲，一边这么说，其声音明显上扬。
6_16	涉及角色分歧	[('罗伦斯', '做')]	[]	弗理德应该想穿上盔甲想得不得了，但在罗伦斯面前，难免有些难为情。
6_27	涉及角色分歧	[]	[('弗理德', '做')]	罗伦斯不禁看傻了眼。原因不仅是弗理德独力就穿上笨重的盔甲，还有弗理德的模样。
6_31	涉及角色分歧	[('罗伦斯', '做')]	[]	弗理德想必也明白，自己无论在体力上或技术性上，都难以骑上马背。
6_32	涉及角色分歧	[('罗伦斯', '做')]	[('弗理德', '做')]	不过，弗理德骑在羊身上的模样实在太滑稽了。
6_40	涉及角色分歧	[]	[('爱德华二世', '做')]	下一秒钟，弗理德不知道用左手拍打还是捏了爱德华的屁股。
7_1	涉及角色分歧	[('罗伦斯', '做')]	[]	那模样帅气得让人甚至想笑。
7_16	涉及角色分歧	[]	[('弗理德', '做')]	看见弗理德手上还握着长剑，罗伦斯感到惊讶不已。
7_17	涉及角色分歧	[('罗伦斯', '做')]	[('弗理德', '做')]	他之所以不起身，可能是背部受了伤的关系，也可能就像他讲述的回忆一样，穿着盔甲的骑士无法独力起身。
7_33	涉及角色分歧	[('罗伦斯', '做')]	[]	自杀太失面子了。
7_34	涉及角色分歧	[('罗伦斯', '做')]	[]	不过，如果是借由他人之手就不会。
7_35	涉及角色分歧	[]	[('弗理德', '做')]	罗伦斯俯视着弗理德。
7_40	涉及角色分歧	[('罗伦斯', '做')]	[]	尽管必须很干脆地认输，但骑士并非想死。既然不能说出求饶话语，只要在会给自己致命一击的武器上写出来就好
7_43	涉及角色分歧	[]	[('罗伦斯', '做')]	看见罗伦斯的举动后，弗理德忽然放松颈部的力量，并随着发出“叩”的一声看向天空。
8_2	涉及角色分歧	[('罗伦斯', '做')]	[]	赫萝是不是睡着了？
8_6	涉及角色分歧	[]	[('赫萝', '做')]	罗伦斯心想赫萝不知道嘀咕了什么，后来发现好像是打了一个大呵欠。
8_15	涉及角色分歧	[('罗伦斯', '做')]	[]	明明是这么简单的道理，但一旦清清楚楚呈现在眼前时，还是会感到落寞。
8_20	涉及角色分歧	[('罗伦斯', '做')]	[]	走过好几百年岁月的赫萝都这么说了，只活了二十几年的罗伦斯当然不可能说些什么。
8_29	涉及角色分歧	[('罗伦斯', '做')]	[]	赫萝乞求罗伦斯切厚一点来怜悯她，罗伦斯则是乞求赫萝少吃一点来怜悯他。
8_37	涉及角色分歧	[('罗伦斯', '做')]	[]	换成是骑士弗理德，肯定也会投降。
8_41	涉及角色分歧	[('罗伦斯', '做')]	[]	建筑物如果没有人维护，很快就会损坏。人类的笑容也一样，如果没有吃到好吃的饭，肯定很快就会黯然失色。就
8_46	涉及角色分歧	[('罗伦斯', '做')]	[]	愿神怜悯这个愚蠢的旅行商人。
