uid	kind	A_only	B_only	text
1_97	涉及角色分歧	[]	[('老狗', '做')]	回答缪里的，是一只有点瘦的深褐色老狗。
2_0	涉及角色分歧	[]	[('-', '做')]	另外，在缪里面前坐成一排的野狗们之所以毛有点乱，是因为它们也和缪里一样正在换毛吧。感觉只要找到和缪里
2_32	涉及角色分歧	[]	[('柯尔', '做')]	因此我对各地饮食的认识有一定的自信，但缪里雀跃接下的东西我从来没印象，乍看之下感觉很恐怖。
2_34	涉及角色分歧	[]	[('缪里', '做')]	缪里手里是用便宜硬面包挖空盛装的小炒，内容物一团混乱。
2_46	涉及角色分歧	[]	[('柯尔', '做')]	缪里大声附和呢喃的我。
2_55	涉及角色分歧	[]	[('缪里', '做')]	狼都很讨厌铁制品。说到一半，附近的野狗似乎是发现缪里在这，有几只围了过来。它们像是来向缪里这头狼致敬
2_70	涉及角色分歧	[]	[('柯尔', '做')]	旅装有很多种，而我在这一带从没见过那种样式。
2_71	涉及角色分歧	[]	[('柯尔', '做')]	感觉很挺拔，踏着充满自信的步伐，使我猜想他们来自南方都市。他们的其中一人，背着一捆像是巨大餐具的东西
2_87	涉及角色分歧	[]	[('缪里', '做')]	正想对她说，用那么大的汤匙吃饭一定很不方便时，我发现路边有三对眼睛，正饥肠辘辘地抬望真的很想要那把汤
2_96	说存在性分歧	[('缪里', '说')]	[('缪里', '做')]	"呀！"　缪里很刻意地小叫一声缩起脖子，乐得哈哈笑。
2_118	涉及角色分歧	[]	[('柯尔', '做')]	抓狗？
2_131	涉及角色分歧	[]	[('缪里', '做')]	就快消失在巷弄深处的缪里又喊我一声，无奈的我要准备跟过去时，注意到舔拭海盗盅的老狗视线。
2_138	涉及角色分歧	[]	[('缪里', '做')]	她所跑过的路上，有闪亮亮的狼毛在飞扬。
2_140	涉及角色分歧	[]	[('柯尔', '做')]	她左拐右绕，信心十足地前进。一回神，我已来到气氛熟悉的街区。
2_147	说话人分歧	[('缪里', '说')]	[('柯尔', '说')]	"没有野狗耶。你说有人在抓狗？"
2_149	说存在性分歧	[('柯尔', '做')]	[('柯尔', '说')]	"这……"
2_165	涉及角色分歧	[]	[('柯尔', '做')]	看她好意思这么说，我气都生不上来。
2_166	说/做/想角色分歧	[('柯尔', '做')]	[]	"好好好。"　我摸摸她的头，她开心地缩起脖子，又继续走。
2_179	涉及角色分歧	[]	[('柯尔', '做')]	来到这里后，我也晓得狗在哪了──就在楼房另一边的中庭里。
2_183	涉及角色分歧	[]	[('梅尔库里欧', '做')]	头上突然有声音喊来。
2_191	涉及角色分歧	[('柯尔', '做')]	[]	但对方显然是有所误会。正想开口解释时，他已经退回窗内了。
2_206	涉及角色分歧	[('柯尔', '做')]	[]	他门一开就迫不及待地握住我的手上下猛摇，那力道都快把我的手给扯断了。
2_210	涉及角色分歧	[('柯尔', '做')]	[]	要求？才刚想他到底在说什么，他又握起缪里的手，并对她恭敬地屈膝行礼。
2_220	涉及角色分歧	[('柯尔', '做')]	[]	在这种状况下，该怎么问狗的事呢……想到一半贵族回过神，先开口问话。
2_225	涉及角色分歧	[]	[('柯尔', '做')]	当我脑里仍一片混乱，眼前的贵族求救似的逼上来。
2_228	涉及角色分歧	[]	[('柯尔', '做')]	它们经过仔细保养的毛发闪闪发亮，脖子上绑的红色蝴蝶结也很喜气。这时，我才想起他提到婚礼。
2_238	涉及角色分歧	[]	[('柯尔', '做')]	正当我想对他这么说时，缪里脚一伸走向前去。
2_244	涉及角色分歧	[('柯尔', '做')]	[]	正想叫她别胡乱答应这种事时，她一把按住胸口把我推开。
2_268	涉及角色分歧	[]	[('柯尔', '做')]	为得救而激动的贵族身旁，缪里笑得眯起了眼。觉得事情变复杂了的同时，我告诉自己成人之美并不是坏事。
2_284	说话人分歧	[('缪里', '说')]	[('梅尔库里欧', '说')]	"哈哈哈，到哪里都一样呢。"
2_285	涉及角色分歧	[]	[('梅尔库里欧', '做'), ('缪里', '做')]	梅尔库里欧和缪里好像转眼就打成一片了。
2_287	说话人分歧	[('缪里', '说')]	[('柯尔', '说')]	"嗯，谢谢喔。"
2_293	涉及角色分歧	[]	[('艾尔娣', '做')]	赫然转头，没有见到人，只是隐约有个红得像火的人影掠过。
2_298	涉及角色分歧	[]	[('柯尔', '做')]	那是怎么了。
2_299	涉及角色分歧	[]	[('艾尔娣', '做')]	如果不是错觉，那人好像是很恼怒地瞪着我。
2_305	涉及角色分歧	[('柯尔', '做')]	[]	缪里注意到我进房而抬头，腼腆地浅笑。
2_308	涉及角色分歧	[]	[('柯尔', '做')]	虽然这野性随着成长渐渐收敛，看她这样才让我觉得她真的长成了一个女孩子。在盘起头发而露出来的漂亮耳朵上
2_312	涉及角色分歧	[('缪里', '做')]	[]	缪里对罗伦斯的无边父爱似乎不怎么领情。
2_349	涉及角色分歧	[]	[('柯尔', '做')]	就算说有人认为梅尔库里欧是用钱买下了公主而厌恶柴达诺家，我也绝不会感到意外，甚至担心会不会有人趁着这
2_350	涉及角色分歧	[]	[('柯尔', '做')]	尽管如此，宅邸里仍充满了祝福婚礼的气氛，让我猜想梅尔库里欧也许只是因为面临人生大事而紧张。
2_372	涉及角色分歧	[]	[('柯尔', '做')]	但我还是有那么点觉得这样才像她，比较安心。
2_373	涉及角色分歧	[]	[('缪里', '做')]	盘起头发，耳垂别上美丽宝石的缪里，宛如一离开视线就会消失不见的妖精般，让人有点感伤。
2_375	说话人分歧	[('柯尔', '说')]	[('缪里', '说')]	"话说回来，婚礼什么时候开始？我去问问好了。"
2_394	涉及角色分歧	[]	[('缪里', '做')]	这就是所谓要将人射穿的视线吧。她身高和我没差多少，但或许是气质问题，压迫感高得吓人。发生暴力冲突肯定
2_398	涉及角色分歧	[]	[('缪里', '做')]	但是缪里却这么说：
2_414	涉及角色分歧	[]	[('艾尔娣', '做')]	婚事是人生的巨大转折，本来是该充满欢笑与祝福。但堪称主角的新娘却是如此心事重重的脸，令人立刻想到几种
2_426	涉及角色分歧	[('柯尔', '做')]	[]	动用所有可能的人脉，好歹能帮这位少女逃离强迫的婚礼才对，再来就看她相不相信我了……想到这里，少女嗤之
2_435	涉及角色分歧	[]	[('缪里', '做')]	少女往插嘴的缪里看。
2_454	涉及角色分歧	[]	[('艾尔娣', '做')]	接着，少女这么说：
2_474	涉及角色分歧	[('缪里', '做')]	[]	都用死板板又老掉牙的诗教缪里读书的我，实在难以面对缪里的视线。
2_481	涉及角色分歧	[]	[('柯尔', '做')]	然而这里我有个疑问。
2_514	涉及角色分歧	[]	[('柯尔', '做')]	不是有个非常适合暗杀的场面吗。
2_521	说话人分歧	[('柯尔', '说')]	[('缪里', '说')]	"呃，可是……"
2_527	涉及角色分歧	[]	[('柯尔', '做')]	这的确让我明白艾尔娣的亲戚都是些什么样的人，缪里则是听得有点兴奋就是了。
2_531	说话人分歧	[('柯尔', '说')]	[('艾尔娣', '说')]	"是有这种时候没错……但那基本上都是仪式用的装饰剑，几乎不会开锋。"
2_538	涉及角色分歧	[]	[('艾尔娣', '做')]	红发如火焰般摇曳。
2_545	涉及角色分歧	[]	[('缪里', '做')]	缪里的问题戳了我脑袋一下。没错，实际上该怎么办呢。
2_546	说话人分歧	[('缪里', '说')]	[('柯尔', '说')]	"现在是一群骁勇善战又毛茸茸的大叔把他们最骄傲的武器都带来了。就算艾尔娣你练得再厉害，也打不过那么多
2_572	说话人分歧	[('缪里', '说')]	[('艾尔娣', '说')]	"礼拜堂会不会有路能出去呢？之前人家说明流程时有带我过去走走，有窗户没错吧？从那逃出去怎么样？只要避
2_590	涉及角色分歧	[]	[('柯尔', '做')]	我也能够想像艾尔娣力抗暴徒的模样。
2_591	说话人分歧	[('缪里', '说')]	[('柯尔', '说')]	"可是你真的能拿走他们的武器吗？不太可能吧。"
2_592	说话人分歧	[('柯尔', '说')]	[('艾尔娣', '说')]	"他们都是武夫，直说要没收当然会引来戒备。可是婚礼要在礼拜堂举行，假如他们真的打算暗杀，一定会以为赢
2_593	说话人分歧	[('艾尔娣', '说')]	[('柯尔', '说')]	"这……或许是吧。"
2_595	涉及角色分歧	[]	[('柯尔', '做')]	就在我想回答缪里时。
2_598	涉及角色分歧	[]	[('-', '做')]	进房的像是普利斯托家的女佣总管之类的人。大概是新娘突然不见，找了很多地方吧，她头发有点乱，额上也布满
2_604	涉及角色分歧	[]	[('艾尔娣', '做')]	那背影，充满了败战国公主带着最后的尊严踏上断头台时的悲壮决心。缪里也担心地看着艾尔娣被女佣们又推又拉
2_606	涉及角色分歧	[]	[('-', '做')]	女佣总管对缪里说。
2_647	涉及角色分歧	[]	[('柯尔', '做')]	这么一来，缪里也危险了。
2_653	涉及角色分歧	[('柯尔', '做')]	[]	巨汉的手抓住了我的肩。
2_654	涉及角色分歧	[]	[('柯尔', '做')]	"三，转身就跑"　的部分，终究是办不到了。
2_658	涉及角色分歧	[('柯尔', '做'), ('艾尔娣的父亲', '做')]	[]	然而他仍未将我赶出婚礼，反而把我当作一枚好棋，我也不得不听从他的要求。
2_659	涉及角色分歧	[('艾尔娣的父亲', '做')]	[]	在他催赶下来到礼拜堂之后，我被里头热腾腾的空气压得说不出话。
2_662	涉及角色分歧	[('柯尔', '做')]	[]	艾尔娣的父亲不愧是古老家族的当家，将圣职人员带到了似的大摇大摆送我到祭坛前。
2_667	涉及角色分歧	[]	[('柯尔', '做')]	我忧郁的脸，一定完全没有知名圣职人员的样。
2_697	涉及角色分歧	[('艾尔娣的父亲', '做')]	[]	艾尔娣依照流程停在父亲面前，挽手感谢他的照顾。
2_706	说/做/想角色分歧	[('梅尔库里欧', '做')]	[]	梅尔库里欧要咽下紧张般大口吸气，回答："我发誓。"　高出他一个头的艾尔娣也垂着眼回答："我发誓。"
2_735	涉及角色分歧	[('梅尔库里欧', '做')]	[]	然而，有只手阻止了她。
2_748	涉及角色分歧	[]	[('艾尔娣', '做')]	几个男人，偷偷接近如此大叫的艾尔娣背后。
2_764	涉及角色分歧	[]	[('柯尔', '做')]	比起声音，光更夺占了我的耳朵和眼睛。
2_765	涉及角色分歧	[('梅尔库里欧', '做'), ('艾尔娣的父亲', '做')]	[]	落雷般的金属撞击声使我骤然缩身，为剧烈的剑击发寒。缪里甚至忘了眨眼和呼吸，拼命想甩开我的手协助梅尔库
2_767	涉及角色分歧	[]	[('缪里', '做')]	要是再拉我，就算是大哥哥也──
2_769	涉及角色分歧	[]	[('柯尔', '做')]	听我唤她的名，能为他人真心愤怒的善良缪里用骇人的狼眼瞪我。
2_775	涉及角色分歧	[('艾尔娣的父亲', '做')]	[]	一副文弱书生样的梅尔库里欧，居然漂亮挡下了艾尔娣父亲的剑。
2_782	涉及角色分歧	[('艾尔娣的父亲', '做')]	[]	在起哄人群的中央，梅尔库里欧接连挡开艾尔娣父亲的剑。艾尔娣惊愕得睁大了眼，缪里也傻眼看着我。
2_783	涉及角色分歧	[('艾尔娣的父亲', '做')]	[]	梅尔库里欧每挡一剑，礼拜堂就响起要掀飞屋顶的欢呼。圣歌队的少年们也不甘示弱地高声歌唱，乐队加紧敲鼓吹
3_2	涉及角色分歧	[('艾尔娣', '做')]	[]	汗湿的额上沾满美丽金发的梅尔库里欧强行拉起了她的手。
3_21	说存在性分歧	[]	[('艾尔娣的父亲', '说')]	结果女儿一下子就和梅尔库里欧腻在一起，让作媒的父亲吓得措手不及。甚至看他们聊得太久，想帮梅尔库里欧一
3_26	涉及角色分歧	[]	[('艾尔娣的父亲', '做')]	对女儿的担忧逐渐让父亲辗转难眠，但不是舍不得宝贝女儿，而是因为艾尔娣是个爱剑胜过三餐的野丫头。
3_37	说存在性分歧	[('艾尔娣的父亲', '说')]	[('艾尔娣的父亲', '做')]	希望我无论艾尔娣说了什么，都一定要完成这场婚礼。
3_39	说存在性分歧	[('艾尔娣的父亲', '说')]	[('艾尔娣的父亲', '做')]	还说他安排了会让艾尔娣重新爱上梅尔库里欧的节目，爱剑胜过一切的她一定会喜欢。因为梅尔库里欧也为了讨艾
3_52	涉及角色分歧	[]	[('缪里', '做')]	她所望之处，柴达诺家和普利斯托家的人正肩并着肩走出礼拜堂。他们为了让这场婚礼顺利完成，做了很多安排与
3_58	涉及角色分歧	[('柯尔', '做')]	[]	缪里默默牵我的手站起来。
3_61	涉及角色分歧	[('柯尔', '做')]	[]	她立刻嘟嘴吐舌，用力掐我的手。
3_66	说话人分歧	[('柯尔', '说')]	[('缪里', '说')]	"就算我错了，也比你自以为是大人要好啦。"
3_67	说话人分歧	[('缪里', '说')]	[('柯尔', '说')]	"嗯啊！什么意思！"
3_68	说话人分歧	[('柯尔', '说')]	[('缪里', '说')]	"就是那个意思。真是的，连自己的剑都准备了，你是真的想砍过去啊？"
3_74	涉及角色分歧	[('柯尔', '做')]	[]	她搂住我的手，想咬一口似的把脸贴上来，呜呜叫了一会儿后才离开。
3_76	涉及角色分歧	[('柯尔', '做')]	[]	接着拉住我的手跑起来。
3_84	涉及角色分歧	[('小白狗', '做')]	[]	发生于劳兹本一隅的婚礼就此顺利完成，我们也得到了与缪里发色十分相近的小狗，返回海兰租借的宅邸。
3_85	涉及角色分歧	[]	[('小白狗', '做')]	刚进门就遇到办公归来的海兰，我们疲惫的样子让她看傻了眼。请她容许明天再报告详情后，我们便匆匆撤回房间
3_91	涉及角色分歧	[]	[('缪里', '做')]	为婚礼盘起的漂亮头发，和她疲倦的恍惚表情，看起来忽然好成熟。变成一只坏狼，要迷惑走在信仰之道上的羔羊
3_117	涉及角色分歧	[]	[('柯尔', '做')]	念念这头变这么大也一样爱撒娇的狼。
3_120	涉及角色分歧	[]	[('缪里', '做')]	脱落的银毛往空中飞散。
3_145	涉及角色分歧	[('罗伦斯', '做')]	[]	咱将信塞给大笨驴，捡起他弄掉的锡杯。
3_147	涉及角色分歧	[]	[('赫萝', '做')]	晚点叫大笨驴自己擦。
3_153	涉及角色分歧	[]	[('赫萝', '做')]	大笨驴伴侣是人类，闻不到那种气味。真希望他知道咱不告诉他乌云罩顶的好意，好好感激咱一番。
3_163	涉及角色分歧	[('赫萝', '做')]	[]	伴侣注意到咱的视线，一脸看不懂的表情。
3_176	涉及角色分歧	[]	[('赫萝', '做')]	不久之后，贤狼发现自己的料想也有失准的时候。
