uid	kind	A_only	B_only	text
2_23	涉及角色分歧	[]	[('罗伦斯', '做'), ('赫萝', '做')]	替教堂院内药草浇水的艾莉莎看着罗伦斯和赫萝牵着手从宿舍走出来，不敢置信地说。
2_32	涉及角色分歧	[('艾尔莎', '做')]	[]	赫萝打断罗伦斯，而艾莉莎也已经心里有数了。
2_50	涉及角色分歧	[('罗伦斯', '做')]	[]	她喝的酒恐怕跟说的话一样多吧。而希尔德提出的数字，看来也是诚实地加总了山本身与天使之门的价值。
2_51	涉及角色分歧	[]	[('罗伦斯', '做')]	另外，天使之门是炼金术师以其技术制成的工具，实际上是用来聚集太阳光代替火烧的金属镜。罗伦斯知道用来放
2_55	说话人分歧	[('罗伦斯', '说')]	[('艾尔莎', '说')]	“我也觉得这个金额不错。木材价格现在只涨不跌，山的价值应该暂时不会变动。”
2_81	说存在性分歧	[('赫萝', '做')]	[('赫萝', '说')]	“？”
2_101	涉及角色分歧	[]	[('罗伦斯', '做')]	在长桌底下用力踩罗伦斯脚的赫萝怀疑地看过去。
2_133	涉及角色分歧	[]	[('赫萝', '做')]	长远来看，卖商行这个人情对居民肯定有好处，但若要讲求确实，就该直接用在居民身上。艾莉莎总是实际地考虑
2_136	涉及角色分歧	[]	[('赫萝', '做')]	罗伦斯整理行囊之余，将那叠日记交给赫萝。平时她甚至可能不想拿任何比面包重的东西，就只有日记会乖乖收下
2_155	说/做/想角色分歧	[('赫萝', '做')]	[]	听罗伦斯这样讲，赫萝一副感同身受地点着头说：“缪里那大笨驴就是这样。”罗伦斯保持笑容不戳破，继续讲解
2_158	涉及角色分歧	[]	[('赫萝', '做')]	见赫萝这么感兴趣，罗伦斯也说得起劲。
2_167	涉及角色分歧	[]	[('赫萝', '做')]	罗伦斯简单应付发飙的赫萝，背起行囊。
2_169	说存在性分歧	[('赫萝', '做')]	[('赫萝', '说')]	“……”
2_191	说存在性分歧	[('罗伦斯', '做')]	[('罗伦斯', '说')]	你对这道理有没有印象呀？罗伦斯笑嘻嘻地开玩笑，赫萝摆脸色给他看。
2_204	涉及角色分歧	[]	[('赫萝', '做')]	大概就是这样吧。罗伦斯对板着脸的赫萝说：
2_214	涉及角色分歧	[('罗伦斯', '做'), ('赫萝', '做')]	[]	艾莉莎将大教堂交给信得过的村民看顾，和罗伦斯跟赫萝一起前往大市集。她不懂骑马，山路又十分足以供货车通
2_217	涉及角色分歧	[('艾尔莎', '做')]	[]	正确说来，是跟艾莉莎一起坐在货台的赫萝不太对劲。
3_0	涉及角色分歧	[('罗伦斯', '做'), ('艾尔莎', '做')]	[]	赫萝和艾莉莎个性相反，动不动就会去注意她。所以放她一个人在货台，让赫萝坐不安稳，又不能叫她来驾座跟罗
3_2	涉及角色分歧	[('艾尔莎', '做'), ('赫萝', '做')]	[]	那大概不是因为讨厌她，就只是把货台视为地盘的意识太强了点罢了。而且艾莉莎对赫萝而言并不是不值一提的对
3_3	涉及角色分歧	[('罗伦斯', '做')]	[]	在一起久了，罗伦斯很容易忘记赫萝毕竟是狼。
3_4	涉及角色分歧	[('罗伦斯', '做')]	[]	不过赫萝也表现出被强烈地盘意识牵着走的感觉，罗伦斯不敢乱开玩笑。根据他长年来的经验，赫萝一定会真的生
3_8	涉及角色分歧	[('艾尔莎', '做')]	[]	这说法是瓦兰主教区的人告诉她的，而她似乎很喜欢这样的比喻。
3_9	涉及角色分歧	[('赫萝', '做')]	[]	曾以行商为生的罗伦斯很了解这喧嚣的苦与乐，隐隐一笑。而且赫萝到了那里，一定会到处讨吃。
3_10	涉及角色分歧	[('赫萝', '做')]	[]	想到一半，罗伦斯忽然发现赫萝不见了。也许是在货车上独自角力太累，午餐时她特别安静，说不定是在闹别扭。
3_12	说存在性分歧	[('艾尔莎', '做')]	[('艾尔莎', '说')]	艾莉莎说她有交代过看管大教堂的村民，而赫萝是这么回答的──
3_13	涉及角色分歧	[('赫萝', '做')]	[]	即使谭雅据守的山离这有段不小的距离，她也一定会注意到他们经过这座山。而且谭雅一直独自在山上等待从前认
3_14	涉及角色分歧	[('罗伦斯', '做')]	[]	然而“难得这么贴心”的感动一下就没了。赫萝像是在避讳艾莉莎，比平时多远离罗伦斯两个拳头的距离坐在枯叶
3_15	涉及角色分歧	[('赫萝', '做')]	[]	没什么，就只是赫萝自己也害怕曾经亲近的人忽然有一天消失不见而已。
3_16	涉及角色分歧	[('赫萝', '做')]	[]	她不会衰老，外观与女儿缪里一个样，形影却有难以言表的差异。原因一定是在于她举手投足间，不时透露出这样
3_17	涉及角色分歧	[('罗伦斯', '做'), ('赫萝', '做')]	[]	罗伦斯总是拗不过她耍孩子气，就是因为知道她那样是在掩饰自己有点灰暗的一面。而赫萝明知音乐总有一天要停
3_18	涉及角色分歧	[('罗伦斯', '做')]	[]	足以让罗伦斯赌上一生的美好，就在这里。
3_23	涉及角色分歧	[('艾尔莎', '做')]	[]	对于艾莉莎别暴饮暴食的叮嘱，全都当作耳边风。
3_24	涉及角色分歧	[('赫萝', '做')]	[]	赫萝一如往常的贪吃样，让罗伦斯笑着握紧缰绳。
3_29	涉及角色分歧	[('罗伦斯', '做')]	[]	也许是艾莉莎进城时便下车走路，赫萝已经恢复平时的样子。她到处嗅嗅，像个孩子拉扯罗伦斯的袖子又大呼小叫
3_34	涉及角色分歧	[('艾尔莎', '做')]	[]	到了第五个商人样的男子，甚至一见到她就吓跑了。
3_39	说话人分歧	[('艾尔莎', '说')]	[('罗伦斯', '说')]	“因为这时候大家真的都很忙吧。”
3_41	涉及角色分歧	[('赫萝', '做')]	[]	罗伦斯又戳一下赫萝的脑袋，从驾座上拦了个路过的工匠小伙计。虽然他一样拿忙着办事推辞，塞了几个铜钱之后
3_46	涉及角色分歧	[('艾尔莎', '做')]	[]	罗伦斯等人顺利来到工匠小伙计说的旅舍。一楼的酒馆部分坐满了人，门前也有不少人拿着酒坐在地上喝。虽然看
3_47	说/做/想角色分歧	[('艾尔莎', '做')]	[]	平时白天喝酒被圣职人员看见，免不了要被训上几句，不难理解为何有此反应。而艾莉莎只是轻叹一声，对缩头缩
3_48	涉及角色分歧	[('艾尔莎', '做')]	[]	然而每个人见到她的反应都很怪。酒馆里忽然鸦雀无声，充斥着令人连咳嗽都要犹豫再三的僵硬沉默。
3_55	涉及角色分歧	[('艾尔莎', '做')]	[('罗伦斯', '做')]	一喊她，她周围的人全都转头看来。
3_57	说话人分歧	[('罗伦斯', '说')]	[('瓦兰主祭', '说')]	“就是他们？”
3_62	涉及角色分歧	[('罗伦斯', '做')]	[]	一行人前往楼上的房间，有两个像在顾行李的年轻村人坐在走廊上玩牌，见到人来赶紧收拾。在他们的带领下，罗
3_67	涉及角色分歧	[('瓦兰主祭', '做')]	[]	圣职人员模样的男子对艾莉莎使用敬称，让罗伦斯有点惊讶。艾莉莎是到处受人求助才辗转来到瓦兰主教区，途中
3_73	说话人分歧	[('罗伦斯', '说')]	[]	“咦？”
3_74	涉及角色分歧	[('艾尔莎', '做')]	[]	不仅是艾莉莎，罗伦斯也很惊讶，就只有赫萝还悠哉地看着窗外。
3_76	涉及角色分歧	[('罗伦斯', '做')]	[]	罗伦斯的问题终于勾起赫萝的兴趣。对非人之人而言，异端审讯官形同天敌。
3_88	说话人分歧	[('随行村人', '说')]	[('瓦兰主祭', '说')]	“而且别村好像也是同样状况，几个村的人挤在商行里争谁先拿钱呢。”
3_97	涉及角色分歧	[('-', '做')]	[]	听了艾莉莎这么介绍，他们先前的警戒全都飞到九霄云外，手握到都痛了，还热情地拥抱。
3_105	涉及角色分歧	[('-', '做')]	[]	主教区的人听了显得很为难。
3_106	说话人分歧	[('-', '说')]	[('瓦兰主祭', '说')]	“可、可是艾莉莎小姐，插手这件事，多半不会有好下场啊。您真的想用那张汇票救劳德商行吗？他们欠钱不给耶
3_108	说话人分歧	[('-', '说')]	[('瓦兰主祭', '说')]	“这……这怎么说……？”
3_111	涉及角色分歧	[('艾尔莎', '做')]	[]	艾莉莎钢铁般的伦理观，让那群大男人全都听傻了，就连罗伦斯也不例外。
3_112	涉及角色分歧	[('艾尔莎', '做')]	[]	因为艾莉莎帮助劳德商行的动机，并不是受过他们照顾或是为了卖人情，而是保护主教区居民的劳动成果。
3_113	涉及角色分歧	[('艾尔莎', '做')]	[]	不过罗伦斯的第一个想法，是救人花费应该会高过庄稼卖价，这样恐怕没有意义，而主祭他们似乎也是这样想。就
3_115	说存在性分歧	[('-', '做')]	[('瓦兰主祭', '说')]	“……？”
3_120	涉及角色分歧	[('艾尔莎', '做')]	[]	被艾莉莎骂得挺直背杆的不只是他们，连罗伦斯也是。
3_123	涉及角色分歧	[('罗伦斯', '做')]	[]	他无疑是喜欢赚钱，但其中肯定有喜好以外的基准。只要到达这个基准，即使亏损也在所不惜，只为了提升他生命
3_127	涉及角色分歧	[('艾尔莎', '做')]	[]	这些老大不小的男人，被年纪和身高都能当他们女儿的艾莉莎骂得立正站好。艾莉莎多半是真的在高阶圣职人员的
3_129	涉及角色分歧	[('罗伦斯', '做')]	[]	艾莉莎的训斥到此结束，挨骂的人们鹌鹑似的来到罗伦斯身边。
3_135	涉及角色分歧	[('罗伦斯', '做')]	[]	比如预购明年结穗的小麦可能赚大钱，也可能惨赔。罗伦斯不久前也吃过鲱鱼卵的苦头。
3_137	涉及角色分歧	[('-', '做')]	[]	这问题让出来说明的圣职人员和村民们面面相觑。
3_139	涉及角色分歧	[('随行村人', '做')]	[]	艾莉莎这么说之后，村民才松口气说：
3_140	说话人分歧	[('随行村人', '说')]	[('-', '说')]	“我们是不相信啦……不过劳德商行的老板是说他们有赚没错。”
3_142	说话人分歧	[('随行村人', '说')]	[('-', '说')]	“可、可是既然有赚，那为什么不付我们钱？为什么现在会经营不下去？感觉说不通啊。”
3_147	涉及角色分歧	[('赫萝', '做')]	[]	她的耳朵能够分辨谎言。
3_148	涉及角色分歧	[('罗伦斯', '做')]	[]	艾莉莎是值得信任，但瓦兰主教区的人能不能信就不一定了。
3_150	涉及角色分歧	[('罗伦斯', '做')]	[]	不看清楚状况就一头栽进去，恐怕明天被问罪的就是自己。
3_151	涉及角色分歧	[('赫萝', '做')]	[]	而森林中的尔虞我诈，逃不过赫萝的耳目。
3_153	涉及角色分歧	[('罗伦斯', '做'), ('赫萝', '做')]	[]	在瓦兰大教堂担任主祭的男子承受不了赫萝和罗伦斯的视线，开始说明。
3_158	涉及角色分歧	[('-', '做')]	[]	大概是信仰上有洁癖的艾莉莎就在面前，不想被她当成沉迷于赚钱的堕落圣职人员，他们语气有点带刺。
3_170	涉及角色分歧	[('罗伦斯', '做')]	[]	罗伦斯的问题让赫萝缩缩脖子。
3_171	涉及角色分歧	[('罗伦斯', '做')]	[]	现在，社会正吹起匡正教会的风潮，产生巨大动荡。尽管大多数都是恣意妄为的教会自作自受，但由于位在这大漩
3_172	涉及角色分歧	[('罗伦斯', '做')]	[]	他们知道寇尔和缪里的冒险影响巨大，带来的不可能尽是好事。罗伦斯千里迢迢来到艾莉莎所在的瓦兰主教区，原
3_180	涉及角色分歧	[('罗伦斯', '做')]	[]	罗伦斯也向她说过在阿蒂夫买鲱鱼卵的事。
3_188	涉及角色分歧	[('罗伦斯', '做')]	[]	真没想到主祭会这样批评。
3_194	涉及角色分歧	[('随行村人', '做')]	[]	主祭和村人看看彼此，当自己的失误一样垂下脑袋。
3_203	说话人分歧	[('瓦兰主祭', '说')]	[('-', '说')]	“教会里还有人在猜，是不是有恶魔躲在这座城里呢。”
3_204	涉及角色分歧	[('随行村人', '做')]	[('-', '做')]	主祭身旁的男子害怕地呢喃。艾莉莎挑起一眉，主祭愣了一下。
3_210	涉及角色分歧	[('-', '做')]	[]	他们慌张，是因为害怕艾莉莎似乎与教会高阶人士有交情，说不定会找来异端审讯官。到时候，与萨罗尼亚相邻的
3_211	涉及角色分歧	[('艾尔莎', '做')]	[]	然而艾莉莎的反应似乎并不是出于对信仰的赤诚，而是替赫萝忧心。想到可能有赫萝那样的非人之人躲在这里，运
3_214	涉及角色分歧	[('罗伦斯', '做')]	[]	感觉他们已经把知道的全说出来了，也抓到了大致的状况。
3_215	涉及角色分歧	[('罗伦斯', '做')]	[]	那么前旅行商人能做的，就只有一件事。
3_218	涉及角色分歧	[('罗伦斯', '做')]	[]	所有人的视线，都聚集在罗伦斯身上。
3_222	涉及角色分歧	[('罗伦斯', '做'), ('赫萝', '做')]	[]	一行人以艾莉莎与主祭几个带头，罗伦斯和赫萝走在最后。
3_228	涉及角色分歧	[('罗伦斯', '做')]	[]	身为前旅行商人，罗伦斯并不是不信神。就只是他走到哪都是外地人，有过许多被迫扮演恶魔的经历，能比较冷静
3_230	涉及角色分歧	[('赫萝', '做')]	[]	这种事赫萝也明白。人会为了一己之私，去轻视、疏远原本崇拜的神，甚至永远放逐。
3_238	涉及角色分歧	[('罗伦斯', '做'), ('赫萝', '做')]	[]	虽然在旅舍时都是罗伦斯告诫赫萝不要懒散与贪杯，但是到了残酷的人世间，总是赫萝比较谨慎。
3_239	说存在性分歧	[('赫萝', '做')]	[('赫萝', '说')]	面对她“少当儿戏喔”的警告眼神，罗伦斯挺直背脊说：
3_242	涉及角色分歧	[('罗伦斯', '做')]	[]	赫萝说的也有道理，但既然对象是城里的人，罗伦斯就敢保证还没有人去查他们的帐簿。
3_243	涉及角色分歧	[('罗伦斯', '做')]	[]	正确来说，是不能查。但是他有开口要查，对方就会透露秘密的自信。
3_244	涉及角色分歧	[('罗伦斯', '做')]	[]	赫萝听了半信半疑，不过这里是罗伦斯的拿手好戏。
3_250	涉及角色分歧	[('汉斯', '做')]	[]	办公室里有几名商行干部，都埋首于长桌上堆积如山的帐簿，绞尽脑汁想挤出一滴黄金来。骂人似乎已经是家常便
3_259	说话人分歧	[('艾尔莎', '说')]	[('罗伦斯', '说')]	“那么，给付先后顺序也合乎正义吗？”
3_263	说话人分歧	[('随行村人', '说')]	[('瓦兰主祭', '说')]	“或许是吧……”
3_264	说话人分歧	[('随行村人', '说')]	[('瓦兰主祭', '说')]	“穷一点的人家，是能靠教堂的储粮过冬……”
3_277	涉及角色分歧	[('赫萝', '做')]	[]	赫萝这句话顿时解开罗伦斯的疑惑。
3_280	涉及角色分歧	[('劳德', '做')]	[]	这次换罗伦斯用视线询问劳德了。这里没人比他更了解这座城的交易状况。
3_283	涉及角色分歧	[('罗伦斯', '做')]	[]	罗伦斯的探问，让劳德重叹一声。
3_290	涉及角色分歧	[('艾尔莎', '做')]	[]	艾莉莎可谓天真的问题惹来劳德的不屑。
3_293	说话人分歧	[('艾尔莎', '说')]	[('罗伦斯', '说')]	“他们有说为什么不付吗？”
3_299	涉及角色分歧	[('罗伦斯', '做')]	[]	然而，城里金流堵塞会是因为劳德指名控诉旅舍公会这样，来自于公会之间的互斗吗？
3_302	涉及角色分歧	[('罗伦斯', '做')]	[]	转头一看，劳德上半身往办公桌挺了过来。
3_311	涉及角色分歧	[('劳德', '做')]	[]	就连艾莉莎也抵挡不了劳德的强推。那名唤作汉斯，像是干部的男子很快就拿来一束羊皮纸塞给她。
3_312	涉及角色分歧	[('汉斯', '做')]	[]	艾莉莎没把东西退回去，说不定是因为汉斯的死鱼眼。要是那重担又回到他身上，也许会把他压垮。
3_315	涉及角色分歧	[('劳德', '做')]	[]	艾莉莎被劳德硬塞字据，用好听借口扫地出门之后，仍是一副不敢置信的脸。
3_317	涉及角色分歧	[('赫萝', '做')]	[]	对于经常被艾莉莎说倒的赫萝而言，这实在是不可思议。连赫萝都辩不赢的罗伦斯，则忍不住偷笑。
3_319	说话人分歧	[('艾尔莎', '说')]	[('赫萝', '说')]	“嗯？”
3_323	说话人分歧	[('艾尔莎', '说')]	[('赫萝', '说')]	“嗯嗯。”
3_325	说话人分歧	[('艾尔莎', '说')]	[('赫萝', '说')]	“喔喔。”
3_334	涉及角色分歧	[('艾尔莎', '做')]	[]	罗伦斯请艾莉莎让他看看羊皮纸，上面有笔不小的金额。
3_335	说话人分歧	[('艾尔莎', '说')]	[('罗伦斯', '说')]	“拿来付给我们的话，其实还差一点……话说他是当作钱这样就付清了吗？”
3_336	说话人分歧	[('罗伦斯', '说')]	[('艾尔莎', '说')]	“这个嘛……要拿这来当货币，其实也是可以。问题就是这没办法像货币那样随手买点麦子或肉就是了。”
3_337	说话人分歧	[('艾尔莎', '说')]	[('罗伦斯', '说')]	“那就没意义了。”
3_338	涉及角色分歧	[('-', '做')]	[]	艾莉莎望向远处思索片刻。主教、村长和主祭他们在她周围抱着胸，不知如何是好。
3_342	涉及角色分歧	[('罗伦斯', '做')]	[]	严谨朴实又信仰虔诚的艾莉莎将羊皮纸交给罗伦斯，俏皮姑娘似的耸耸肩。
3_347	涉及角色分歧	[('艾尔莎', '做')]	[]	看来劳德商行惹来了一个麻烦人物的怀疑。她不是想计较得失，纯以原则为出发点。
3_351	涉及角色分歧	[('艾尔莎', '做')]	[]	她至少还知道若是奉教会之名勒令劳德商行的老板还钱，一定会在城里引起大骚动。
3_360	涉及角色分歧	[('随行村人', '做')]	[]	可能是都在村里挥锄头搬干草的缘故，他皮肤黝黑面目精悍，一副虎背熊腰的模样，只要不说话就像是个刚退出家
3_363	涉及角色分歧	[('罗伦斯', '做')]	[]	听罗伦斯这么说，男子摸摸满布胡渣的下巴，哼声回答。
3_364	涉及角色分歧	[('罗伦斯', '做'), ('赫萝', '做')]	[]	前往旅舍公会的路上，赫萝不时偷瞄尾随的男子，还对罗伦斯耳语说：“他身上的麦子味好香。”
3_370	涉及角色分歧	[('赫萝', '做')]	[]	罗伦斯耸肩抖落赫萝的调侃，不过下一句话却让他稍微睁大眼睛。
3_375	涉及角色分歧	[('罗伦斯', '做')]	[]	听他反问，赫萝表情更臭了。
3_387	涉及角色分歧	[('-', '做')]	[]	桌边零星坐了几个人，表情阴暗地喝着酒。
3_389	涉及角色分歧	[('-', '做')]	[]	罗伦斯自我介绍后，所有人都露出狐疑的脸，只见坐在最里头一个挺着大肚腩的人站起来。
3_408	涉及角色分歧	[('-', '做')]	[]	会长眼中虽仍有疑色，但他还是往罗伦斯附近的会员抬抬下巴，会员便起来抢也似的抽走他手里的羊皮纸。
3_410	涉及角色分歧	[('罗伦斯', '做')]	[]	会员一边唾骂，一边粗暴地将字据塞回罗伦斯胸口。
3_411	涉及角色分歧	[('罗伦斯', '做')]	[]	守在后面装保镖的村人动了一下，身旁赫萝也咬牙切齿，但罗伦斯不会为这种小事生气。
3_418	涉及角色分歧	[('-', '做')]	[]	几个会员立刻竖起眉毛，还有人站了起来。会长伸手制止。
3_449	涉及角色分歧	[('-', '做')]	[]	会长点头后，几个会员──即各旅舍老板们往罗伦斯聚集。
3_450	涉及角色分歧	[('-', '做')]	[]	扮演保镖的村人像正牌保镖似的戒备，赫萝也从咽喉发出低吼。不过他们围绕罗伦斯不是为了动粗，而是诉苦。
3_453	涉及角色分歧	[('罗伦斯', '做')]	[]	罗伦斯知道近来木材飙涨，而这或许也是那座魔山能卖出高价的原因之一。
3_455	涉及角色分歧	[('-', '做')]	[]	在场所有人都大力赞同。
3_462	说存在性分歧	[('-', '做'), ('-', '说')]	[]	会长伸出手，罗伦斯紧紧握住。见状，其他会员也像是吐完满腹苦水畅快许多，也来跟他握手。还有人说如果付现
3_465	涉及角色分歧	[('赫萝', '做')]	[]	罗伦斯没回答赫萝，往村人看。
3_467	说/做/想角色分歧	[('随行村人', '做')]	[]	村人愣了一下，回答：“那是萨罗尼亚最大间的旅舍。”
3_480	涉及角色分歧	[('-', '做')]	[]	这位戒心大发的是木材商人。罗伦斯以德堡商行买下了附近的山，想调查木价为由与他对话。他也不愧是木材商人
3_481	说/做/想角色分歧	[('罗伦斯', '做')]	[]	罗伦斯微笑着说：“我向神发誓。”继续问话。
3_484	涉及角色分歧	[('-', '做')]	[]	在这所旅舍下榻的其他商人也跟他差不多。羊毛商人、油品商人和专门买卖熏鲱鱼的商人，都为了现金发愁。
3_486	涉及角色分歧	[('赫萝', '做'), ('随行村人', '做')]	[]	赫萝和村人没问再来去哪。
3_487	说/做/想角色分歧	[('随行村人', '做')]	[]	“这边。”村人已经有所领会，直接带路到经销木材的商行。
3_488	涉及角色分歧	[('罗伦斯', '做'), ('赫萝', '做'), ('随行村人', '做')]	[]	在又高又阔，弥漫木材香的卸货区里，他们又听了一连串怨言。
3_490	涉及角色分歧	[('-', '做'), ('罗伦斯', '做'), ('赫萝', '做')]	[]	商行的人逼上来时村人替他解围，三人落荒而逃。
3_492	涉及角色分歧	[('罗伦斯', '做')]	[]	赫萝已经一副受不了的样子，但罗伦斯当然不会在这停下。
3_493	涉及角色分歧	[('赫萝', '做')]	[]	不过工匠的脾气和先前那些商人很不一样，所以来到木匠公会门前时，他先请赫萝闪远一点。
3_501	说话人分歧	[('随行村人', '说')]	[('赫萝', '说')]	“话说回来，到底谁才是坏人啊？”
3_510	涉及角色分歧	[('罗伦斯', '做')]	[]	经验与知识，正在对罗伦斯的灵魂低语。
3_516	涉及角色分歧	[('赫萝', '做')]	[]	她泛红的琥珀色眼眸，是可以好胜怯懦，也可以惶恐温柔，变换自如的狼眼。
3_517	涉及角色分歧	[('罗伦斯', '做')]	[]	有如葡萄酒的色泽，给了罗伦斯天启。
3_524	涉及角色分歧	[('赫萝', '做')]	[]	线索，是关于某样东西的记忆。在城镇里，赫萝经常把这东西带着走。
3_526	涉及角色分歧	[('随行村人', '做')]	[]	罗伦斯在村人耳畔说出目的地，请他带路。
3_527	涉及角色分歧	[('罗伦斯', '做'), ('赫萝', '做'), ('随行村人', '做')]	[]	在那里，罗伦斯没问谁是坏人，只是确定性地问：“坏人就是他了吧？”来到那栋楼房前时，赫萝和村人也察觉到
3_551	涉及角色分歧	[('赫萝', '做')]	[]	赫萝已经完全站在艾莉莎那边了。
3_567	涉及角色分歧	[('赫萝', '做')]	[]	罗伦斯以眼神道谢，抱起赫萝躲进没人的安静窄巷。
3_577	涉及角色分歧	[('罗伦斯', '做')]	[]	她摇摇头，强推罗伦斯的胸口退开。
3_583	涉及角色分歧	[('罗伦斯', '做')]	[]	而罗伦斯很清楚这时候该做什么。
3_584	涉及角色分歧	[('赫萝', '做')]	[]	他以稍嫌过剩的力道抱抱赫萝，抓住肩膀盯着她的眼问：
3_586	涉及角色分歧	[('罗伦斯', '做')]	[]	那双泪湿的红眼睛像个婴孩一样。如此脆弱的一面，她只肯让罗伦斯看见。赫萝慢慢点头，随罗伦斯的带领坐在木
3_592	涉及角色分歧	[('罗伦斯', '做')]	[]	德堡商行几乎掌控了整个北方地区，他们还有自己的货币。在因地形问题而没有大国的北方地区，他们可说是实质
3_594	涉及角色分歧	[('罗伦斯', '做')]	[]	那里肯定是人才济济，而且每个人都很忙碌，不会在一个案子上花太多时间。然而这么说来，赫萝不应该花上四天
3_595	涉及角色分歧	[('罗伦斯', '做')]	[]	真的是喝酒吃肉到忘了时间吗？
3_609	涉及角色分歧	[('罗伦斯', '做')]	[]	赫萝的意思，是罗伦斯说不定也能是握着羽毛笔，嗯地点个头便决定是否为松鼠谭雅买山的人。
3_611	涉及角色分歧	[('罗伦斯', '做')]	[]	将损益置于天平之上而选择利益，是为了什么？
3_623	涉及角色分歧	[]	[('罗伦斯', '做')]	但有赫萝的生活即使是日复一日，也绝不会腻。
3_625	涉及角色分歧	[('罗伦斯', '做')]	[]	而现在，他连为何自己为那张巨额汇票而兴奋得像孩子一样，却惹得赫萝不高兴也明白了。
3_633	说存在性分歧	[('赫萝', '做')]	[('赫萝', '说')]	“……？”
3_646	涉及角色分歧	[('赫萝', '做'), ('随行村人', '做')]	[]	罗伦斯跟着笑，牵着赫萝的手往外走，找到识相地远远等着的村人，说明接下来的步骤。
3_647	涉及角色分歧	[('罗伦斯', '做')]	[('随行村人', '做')]	请他将主教、村长等有权决定主教区财产的人都找来教堂。
3_648	涉及角色分歧	[('随行村人', '做')]	[('罗伦斯', '做')]	村人不懂他的用意，但罗伦斯总归是揭晓城中交易之谜的人，还是照着他的话去做了。
3_649	涉及角色分歧	[('罗伦斯', '做'), ('赫萝', '做')]	[]	然后，罗伦斯牵着赫萝的手往城中心走去。
3_651	说存在性分歧	[]	[('艾尔莎', '说')]	罗伦斯所认识的最强女祭司。
3_652	说存在性分歧	[('艾尔莎', '说')]	[('艾尔莎', '做')]	“……能请教一下你们感情这么好的秘诀吗？”
3_653	涉及角色分歧	[('罗伦斯', '做'), ('艾尔莎', '做'), ('赫萝', '做')]	[]	两人在教堂里找来艾莉莎，她难得开了个这样的玩笑。
3_654	说存在性分歧	[]	[('罗伦斯', '说')]	大概是他们的手握得实在太紧，让她忍不住这么说吧。
3_655	说存在性分歧	[('罗伦斯', '说')]	[('艾尔莎', '做')]	“因为有你来参加我们的婚礼呀。”
3_657	涉及角色分歧	[('艾尔莎', '做')]	[]	接着她边听表情边逐渐变化，并拿起与圣经摆在一起的教会法典。
3_658	涉及角色分歧	[]	[('艾尔莎', '做')]	这段时间，她似乎和萨罗尼亚的主教讨论过很多教会能如何利用其权威替这座城纾困的事。
3_659	说存在性分歧	[]	[('艾尔莎', '说')]	这时，又加入了罗伦斯的商业知识与经验。
3_660	涉及角色分歧	[('艾尔莎', '做')]	[]	听完罗伦斯的计划后，艾莉莎说了一句很中肯的话。
3_661	说存在性分歧	[('艾尔莎', '说')]	[('罗伦斯', '做')]	“……道理我懂，可是真的会顺利吗？”
3_663	说存在性分歧	[]	[('罗伦斯', '说')]	他以为能帮助城中经济而逮捕商人，结果状况愈来愈乱。
3_664	涉及角色分歧	[('罗伦斯', '做')]	[]	但罗伦斯握有绝对的自信。
3_665	涉及角色分歧	[('罗伦斯', '做')]	[]	有艾莉莎协助，肯定能解决这件事。
