uid	kind	A_only	B_only	text
8_19	说话人分歧	[('柯尔', '说')]	[('老爷爷(远东商人)', '说')]	“咦？”
8_29	涉及角色分歧	[('柯尔', '做')]	[('赫萝', '做')]	赫萝小姐的意思应该是，这种麻烦事情交给柯尔小鬼就好了。
8_30	涉及角色分歧	[('柯尔', '做')]	[]	可是……
8_36	涉及角色分歧	[]	[('罗伦斯', '做')]	虽然我完全不知道是什么缘故，但或许罗伦斯先生是认为不能把装满货币的贵重东西交给我也说不定。
9_0	涉及角色分歧	[]	[('老爷爷(远东商人)', '做')]	摆在书桌上的货币已经大致分出了铜币、银币以及金币，所以我们先从贵重的金币和银币开始分类。
9_8	涉及角色分歧	[('柯尔', '做')]	[]	商人们虽然都很会扯谎，但也同样地很诚实。
9_10	说话人分歧	[('老爷爷(远东商人)', '说')]	[('柯尔', '说')]	“是的。问题是银币。”
9_12	说话人分歧	[('老爷爷(远东商人)', '说')]	[('罗伦斯', '说')]	“哟？速度挺快的喔。不用太着急没关系，这种工作最重要的就是不能出错。”
9_13	说话人分歧	[('罗伦斯', '说')]	[('老爷爷(远东商人)', '说')]	“没错。而且，就算急忙做完分类，数量也不可能增加。不过，收进荷包里时动作就要快一些，否则只会一直变少
9_26	涉及角色分歧	[('柯尔', '做')]	[('罗伦斯', '做'), ('赫萝', '做')]	感觉上，两人好像是师父和乖巧徒弟的关系。
9_37	涉及角色分歧	[]	[('赫萝', '做')]	虽然我知道赫萝小姐不可能在这种基本地方犯错，但还是有些担心而准备搭腔。
9_60	涉及角色分歧	[]	[('赫萝', '做')]	然而，想要从混着铁粉的沙堆里挑出铁粉，必须有工具才行。更何况赫萝小姐撒出来的银币当中，有好几枚的图案
9_69	涉及角色分歧	[]	[('老爷爷(远东商人)', '做')]	罗伦斯先生原本似乎打算对赫萝小姐说些什么，但最后还是闭上了嘴巴，然后朝向老爷爷点了点头说：
9_72	说存在性分歧	[('柯尔', '做')]	[('赫萝', '说')]	你有证据说我偷吃肉干吗？
9_74	涉及角色分歧	[('柯尔', '做')]	[]	这世上根本没有什么确切的证据。
9_76	涉及角色分歧	[]	[('罗伦斯', '做')]	老爷爷以流利的说话速度下了如此断言，最后露出有些睡意的眼神看向罗伦斯先生。
9_78	涉及角色分歧	[]	[('赫萝', '做')]	罗伦斯先生回答后，老爷爷露出微笑，然后看向赫萝说：
9_82	涉及角色分歧	[]	[('罗伦斯', '做'), ('赫萝', '做')]	老爷爷一脸满足地望着赫萝小姐与罗伦斯先生的工作模样。
9_86	涉及角色分歧	[]	[('赫萝', '做')]	被赫萝小姐混在一起的银币分类作业，以及由我和老爷爷针对其他银币的分类作业，几乎在同时完成。
10_4	说话人分歧	[('老爷爷(远东商人)', '说')]	[('罗伦斯', '说')]	老爷爷露出慈祥的笑容，用双手捧住罗伦斯先生接过皮袋的手，并用力握紧。“如果又有什么事情需要帮忙，请随
10_21	涉及角色分歧	[]	[('赫萝', '做')]	看见赫萝小姐的反应后，罗伦斯先生没有露出怀疑的表情。
10_23	涉及角色分歧	[]	[('罗伦斯', '做')]	这到底是怎么回事啊？我这么想着时，赫萝小姐把装了银币的破布袋塞给了罗伦斯先生。
10_29	涉及角色分歧	[('赫萝', '做')]	[]	罗伦斯先生没有理会站在我身旁笑嘻嘻的赫萝小姐，然后谨慎地打开破布袋的袋口，一边探头看向袋中，一边说道
10_43	涉及角色分歧	[]	[('赫萝', '做')]	罗伦斯先生也露出感到怀疑的目光看向赫萝小姐。
10_46	说存在性分歧	[('柯尔', '说')]	[('柯尔', '做')]	“唔！”
10_54	说/做/想角色分歧	[]	[('罗伦斯', '做')]	我像个稻草人一样呆住时，或许是察觉到了我的反应，罗伦斯先生开口说：“啊，抱歉抱歉。”然后告诉我说：
10_58	涉及角色分歧	[]	[('赫萝', '做')]	赫萝小姐撒下银币时的声音，以及慌张地想要挑出银币时货币互相碰撞的声音，在我脑海里重新响起。
10_61	涉及角色分歧	[]	[('柯尔', '做'), ('罗伦斯', '做')]	赫萝小姐用左手牵起我的手，再用右手牵起罗伦斯先生的手。
10_62	涉及角色分歧	[]	[('赫萝', '做')]	罗伦斯先生也露出显得满足的笑容，两人可说是默契十足。
10_67	说话人分歧	[('罗伦斯', '说')]	[('赫萝', '说')]	“嗯。因为柯尔小鬼很认真地在工作，所以那只大笨驴才会掉以轻心。而且，只注意一只对象跟注意两只对象的状
10_72	涉及角色分歧	[]	[('柯尔', '做')]	看见我这样的反应后，赫萝小姐和罗伦斯先生都露出比方才更柔和的笑容。
10_88	涉及角色分歧	[]	[('-', '做')]	到处可听见工匠们的争论声，以及商人们像在吵架似的杀价声。
10_89	涉及角色分歧	[]	[('-', '做')]	经过的人们会露出有些好奇的表情看向罗伦斯先生两人，但很快就失去兴趣，并赶路而去。
10_94	涉及角色分歧	[]	[('柯尔', '做')]	然后，拉着我的手走了出去。
10_98	涉及角色分歧	[]	[('罗伦斯', '做')]	被赫萝小姐拉着走到一半时，我回过头看向罗伦斯先生。
10_100	说存在性分歧	[('罗伦斯', '说')]	[('罗伦斯', '做')]	我才懒得理你！
