uid	kind	A_only	B_only	text
5_26	涉及角色分歧	[('赫萝', '做')]	[]	偶尔会像现在这样。
5_29	涉及角色分歧	[('赫萝', '做')]	[]	贤狼的耳朵对于辨别装睡可不在行。
5_30	涉及角色分歧	[('赫萝', '做')]	[('罗伦斯', '做')]	也许旅伴是真的睡了，却又察觉到一样的气氛所以醒来了也说不定。
5_33	说/做/想角色分歧	[]	[('罗伦斯', '做')]	旅伴慌忙捂住了嘴，嘀咕道：”是因为洋葱太臭了吗？“
5_35	涉及角色分歧	[('赫萝', '做')]	[('罗伦斯', '做')]	他是在怀疑她鼻子的灵敏度吗？
5_42	涉及角色分歧	[('赫萝', '做')]	[('罗伦斯', '做')]	一定是无奈又宠溺的笑容。
5_46	涉及角色分歧	[('赫萝', '做')]	[]	虽然被他追问会觉得有些烦躁，可一旦她不管自己又会觉得寂寞。
5_47	涉及角色分歧	[('赫萝', '做')]	[]	这点她当然不会告诉他。
5_53	涉及角色分歧	[('赫萝', '做')]	[]	就像他相信她会回头一样。
5_56	涉及角色分歧	[('赫萝', '做')]	[]	她到现在还改不了已进入警戒状态就反射性地所起身体的毛病，这样一来就难以完美地在旅伴面前掩饰自己的心。
5_60	涉及角色分歧	[('赫萝', '做')]	[]	不过她生气的理由并不一定是男人。
5_64	涉及角色分歧	[('赫萝', '做')]	[]	旅伴虽然是笨蛋，不过也不是一无是处。
5_69	涉及角色分歧	[('赫萝', '做')]	[]	虽然是在用玩笑般的口气说话，但说出来的话却并不是在开玩笑。
5_71	涉及角色分歧	[('赫萝', '做')]	[]	不过她生气的却不是这句话本身。
5_78	涉及角色分歧	[('赫萝', '做')]	[]	这句话完全出自内心。
5_81	涉及角色分歧	[('赫萝', '做')]	[]	男人沉默了。不过她知道他现在一定在偷偷看着她。
5_84	涉及角色分歧	[('赫萝', '做')]	[]	区区人类，从出生到现在也不过二十几年的时间，根本没有多少知识和经验，只会凭借虚荣和算计，根本不能和她
5_89	涉及角色分歧	[('赫萝', '做')]	[]	最终没有哭出来，并不是因为贤狼的虚荣。
5_92	涉及角色分歧	[('赫萝', '做')]	[('罗伦斯', '做')]	想以笑话缓和气氛吗？
5_93	涉及角色分歧	[('赫萝', '做')]	[('罗伦斯', '做')]	还是说，这是商人衡量这件事后得出的利益鉴定？
5_105	涉及角色分歧	[('赫萝', '做')]	[]	但是……
5_109	涉及角色分歧	[('赫萝', '做')]	[]	抓牛？或者抓马？剖开它们的肚子，抓着内脏，然后喘着粗气，默默地用笔任何人都坚强的眼神凝视着旅伴，张开
5_110	涉及角色分歧	[('赫萝', '做')]	[]	当然不可能。
5_111	涉及角色分歧	[('赫萝', '做')]	[]	旅伴是人类。
5_112	涉及角色分歧	[('赫萝', '做')]	[]	而且是看到自己的真身后会吓得连连后退的普通人。
5_113	涉及角色分歧	[('赫萝', '做')]	[]	虽然他嘴里说自己狩猎或许对他有帮助，但真正亲眼目睹的话一定机会无法忍耐的。
5_114	涉及角色分歧	[('赫萝', '做')]	[]	她并没有无知或天真到相信即便这样也不会有什么改变。
5_115	涉及角色分歧	[('赫萝', '做')]	[]	不过或许有一天她会告诉他吧。
5_119	涉及角色分歧	[]	[('罗伦斯', '做')]	旅伴的沉默让赫萝竖起的耳朵等得都痛了。
5_129	涉及角色分歧	[('赫萝', '做')]	[]	狼。
5_133	涉及角色分歧	[('赫萝', '做')]	[('狼群', '做')]	周围额狼群在考虑什么？如果比这个男人更难懂的话就麻烦了。
5_144	涉及角色分歧	[]	[('罗伦斯', '做')]	森林逐渐被抛在身后，远处草原上西沉的太阳将四周染成了红色。就连平常看起来有些温吞的旅伴的侧脸，也在冬
5_147	涉及角色分歧	[]	[('罗伦斯', '做')]	擦去呵欠带出来的泪花，她正准备打开放着粮食的袋子，忽然听到旁边传来一声叹息：
5_149	说存在性分歧	[]	[('罗伦斯', '说')]	虽说旅伴似乎已经累到懒得发脾气了，但是赫萝也的确太不知节制了。目前的旅行正像旅伴曾说过的：“只要在路
5_151	涉及角色分歧	[('罗伦斯', '做')]	[]	一般来说，男人的话就会到此为止了。不过今天，他似乎还想把话题继续下去。也许是因为疲劳让人急躁了吧。
5_153	涉及角色分歧	[('赫萝', '做')]	[]	他居然数了自己吃的肉干数！这种充满了嫌弃的语气让赫萝也无法沉默了。
5_154	涉及角色分歧	[('赫萝', '做')]	[]	人类本来应该对她这已经数百岁的唯一贤狼充满了恐惧才对。
5_161	涉及角色分歧	[('赫萝', '做')]	[]	没想到平常像笨蛋一样的旅伴也能面不改色地做出这么漂亮的反击。
5_177	涉及角色分歧	[]	[('马', '做')]	啪嗒，啪嗒。只听到马蹄声，为了对旅伴难得的虚张声势表示敬意，赫萝先移开了视线。
5_178	涉及角色分歧	[('赫萝', '做')]	[]	随即她便听到对方偷偷泄漏安心般的叹息。不可大意。
5_179	涉及角色分歧	[('赫萝', '做')]	[]	如果说他是特意想让赫萝笑的话，那倒是正合赫萝的心意。
5_184	涉及角色分歧	[('赫萝', '做')]	[]	男人微笑到一半猛烈僵硬起来。太狡猾了――赫萝几乎能听到他在心底里这样呐喊。
5_193	涉及角色分歧	[('赫萝', '做')]	[]	如果以公平的尺子来衡量的话，同伴从不会惹自己生气，而且正直可靠。
5_195	涉及角色分歧	[('罗伦斯', '做'), ('赫萝', '做')]	[]	虽然同伴一脸嫌弃的表情，不过他确实相信着自己。
5_196	涉及角色分歧	[('赫萝', '做')]	[]	况且，如果真的有狼袭击的话，这个男人也绝不会躲在自己身后，而是挡在她的面前吧。
5_197	涉及角色分歧	[('赫萝', '做')]	[]	哪怕自己其实是身体比他大很多，能将他一口吞下，一只爪子就能将他抓住的、长着奇怪獠牙的生物。
5_198	涉及角色分歧	[('赫萝', '做')]	[]	虽然男人有着傻瓜式的虚荣心，心地却很好。
5_199	涉及角色分歧	[('赫萝', '做')]	[('罗伦斯', '做')]	他能保护别人，不愿被别人保护。
5_200	涉及角色分歧	[('赫萝', '做')]	[]	赫萝也是第一次遇到像他这样的人。
5_206	涉及角色分歧	[('罗伦斯', '做')]	[]	她探过身，却被认为自己输了的男人彻底无视。不过赫萝却因为对方的反应获得了极大的满足。
6_5	涉及角色分歧	[('罗伦斯', '做')]	[]	旅伴曾经说过旅行中最重要的事就是尽可能早点到达目的地。所以每次在某个城镇住宿再次出发时，他都会买各种
6_6	涉及角色分歧	[('赫萝', '做')]	[]	可以说赫萝一开始也是被食物钓来的。而食物也的确是这单调的毫无乐趣的旅程中仅剩的消遣，她一直也很享受与
6_7	涉及角色分歧	[('赫萝', '做')]	[]	但不管怎么说，一般的调味只有盐而已，所以，如果硬要问到底腻了还是没有的话，回答只能是前者。
6_12	涉及角色分歧	[('罗伦斯', '做'), ('赫萝', '做')]	[]	他根本没有兴趣讨论美食，但赫萝却已经受够了现在的食谱。
6_16	涉及角色分歧	[('赫萝', '做')]	[]	虽说现在还是人的姿态，不过多少还残留着些利齿。
6_25	涉及角色分歧	[('罗伦斯', '做')]	[]	拨弄了一下火堆上的树枝，一些火星飞扬了起来。
6_26	涉及角色分歧	[('罗伦斯', '做')]	[]	在火变弱前放进干的马粪，顿时燃起了独特颜色的火苗。
6_35	涉及角色分歧	[('赫萝', '做')]	[]	人类世界的物价有时还真是奇妙，难以相信那么小的鸟居然会那么贵。
6_36	涉及角色分歧	[('罗伦斯', '做')]	[]	不过，旅伴虽然会在其他事情上撒谎，。但在与金钱相关的事情上却不会。
6_40	涉及角色分歧	[('罗伦斯', '做'), ('赫萝', '做')]	[]	这表明鹌鹑是赫萝再怎么死乞白赖要求也不会买给她的东西。男人似乎很乐于嘲笑赫萝气鼓鼓的样子。
6_42	涉及角色分歧	[('赫萝', '做')]	[]	她很久很久以前曾经也独自狩猎过。
6_43	说话人分歧	[('赫萝', '说')]	[('罗伦斯', '说')]	真的吗？
6_46	涉及角色分歧	[('赫萝', '做')]	[]	虽然是随口说的谎言，不过没想到旅伴是这样的反应。
6_47	涉及角色分歧	[('赫萝', '做')]	[]	虽然她是人的模样，但人与狼终究还是不同的。
6_48	涉及角色分歧	[('赫萝', '做')]	[]	如果她嘴角流淌着鲜血，衔着一只鸟回来的话，恐怕就算是这个大大咧咧的老好人旅伴也会变得面色苍白吧。
6_49	涉及角色分歧	[('赫萝', '做')]	[]	我知道。
6_50	涉及角色分歧	[('赫萝', '做')]	[]	这是理所当然的事，所以，不用悲伤。
7_0	涉及角色分歧	[('赫萝', '做')]	[]	有时会想咬硬的东西。会想蜷作一团睡觉。会在不高兴的时候呻吟。
7_2	涉及角色分歧	[('罗伦斯', '做')]	[]	幸好，旅伴微笑着宽容了这一切。而且偶尔看到她可爱的动作，与其说是害怕，还不如说是他奇特的嗜好。
7_3	涉及角色分歧	[('罗伦斯', '做')]	[]	怎么说呢，他并不在乎这些。
7_5	涉及角色分歧	[('赫萝', '做')]	[]	偶尔夕阳西下的时候，会在路边看到一匹狼，那时候旅伴的样子让赫萝不大自信。
7_6	涉及角色分歧	[('赫萝', '做')]	[]	旅伴之所以能和自己融洽相处，是因为自己现在是人类模样。这也是他们之所以能一起度过这么多愉快时光的主要
7_7	涉及角色分歧	[('赫萝', '做')]	[]	区别就是脸会变白还是变红。
7_11	涉及角色分歧	[('赫萝', '做')]	[]	在变身为人的时候，隐藏的不只是牙和爪子。
7_12	涉及角色分歧	[('赫萝', '做')]	[]	她还隐藏了在草原上奔走的冲动，看到四散的鹿、牛、羊、山羊、兔子、鸟、鱼的捕猎欲望。
7_13	涉及角色分歧	[('赫萝', '做')]	[]	咬碎骨头，撕开血肉，把与用火烤过的肉完全不同的带着余温的肉块吃进肚子里。
7_14	涉及角色分歧	[('赫萝', '做')]	[]	如果她告诉旅伴自己这种欲望的话，旅伴会是什么表情呢？
7_15	涉及角色分歧	[('赫萝', '做')]	[]	一定会脸色僵硬，然后对自己露出无可奈何的微笑吧。
7_17	涉及角色分歧	[('赫萝', '做')]	[]	其实这也没什么。只不过她偶尔，只是偶尔，会胡思乱想罢了。
7_18	涉及角色分歧	[('赫萝', '做')]	[]	以前在森林里或是在那让人生气的麦田里，她曾日复一日地摇着尾巴擡头仰望天空，悠闲地过着每一天。现在，那
7_19	涉及角色分歧	[('赫萝', '做')]	[]	不过那时偶尔而也会失眠。
7_20	涉及角色分歧	[('赫萝', '做')]	[]	她没有告诉旅伴这些，有一些事情总是会隐藏在心底。
7_21	涉及角色分歧	[]	[('罗伦斯', '做')]	现在他们距离进到她能看清男人新长出来的胡子一根根伸向那个方向。看着恬然入睡的旅伴，似乎会感觉到他们这
7_22	涉及角色分歧	[('赫萝', '做')]	[]	每次失眠几乎都是因为觉得胸口深处有点痛。
7_24	涉及角色分歧	[('赫萝', '做')]	[]	有一点，苦涩。
7_26	涉及角色分歧	[('赫萝', '做')]	[]	偶尔会像现在这样。
7_29	涉及角色分歧	[('赫萝', '做')]	[]	贤狼的耳朵对于辨别装睡可不在行。
7_30	涉及角色分歧	[('赫萝', '做')]	[('罗伦斯', '做')]	也许旅伴是真的睡了，却又察觉到一样的气氛所以醒来了也说不定。
7_33	说/做/想角色分歧	[]	[('罗伦斯', '做')]	旅伴慌忙捂住了嘴，嘀咕道：”是因为洋葱太臭了吗？“
7_35	涉及角色分歧	[('赫萝', '做')]	[('罗伦斯', '做')]	他是在怀疑她鼻子的灵敏度吗？
7_42	涉及角色分歧	[('赫萝', '做')]	[('罗伦斯', '做')]	一定是无奈又宠溺的笑容。
7_46	涉及角色分歧	[('赫萝', '做')]	[]	虽然被他追问会觉得有些烦躁，可一旦她不管自己又会觉得寂寞。
7_47	涉及角色分歧	[('赫萝', '做')]	[]	这点她当然不会告诉他。
7_50	涉及角色分歧	[]	[('赫萝', '做')]	……
7_53	涉及角色分歧	[('罗伦斯', '做')]	[]	就像他相信她会回头一样。
7_56	涉及角色分歧	[('赫萝', '做')]	[]	她到现在还改不了已进入警戒状态就反射性地所起身体的毛病，这样一来就难以完美地在旅伴面前掩饰自己的心。
7_60	涉及角色分歧	[('赫萝', '做')]	[]	不过她生气的理由并不一定是男人。
7_64	涉及角色分歧	[('赫萝', '做')]	[]	旅伴虽然是笨蛋，不过也不是一无是处。
7_67	涉及角色分歧	[]	[('赫萝', '做')]	……
7_69	涉及角色分歧	[('罗伦斯', '做')]	[]	虽然是在用玩笑般的口气说话，但说出来的话却并不是在开玩笑。
7_71	涉及角色分歧	[('赫萝', '做')]	[]	不过她生气的却不是这句话本身。
7_78	涉及角色分歧	[('赫萝', '做')]	[]	这句话完全出自内心。
7_81	涉及角色分歧	[('赫萝', '做')]	[]	男人沉默了。不过她知道他现在一定在偷偷看着她。
7_84	涉及角色分歧	[('赫萝', '做')]	[]	区区人类，从出生到现在也不过二十几年的时间，根本没有多少知识和经验，只会凭借虚荣和算计，根本不能和她
7_89	涉及角色分歧	[('赫萝', '做')]	[]	最终没有哭出来，并不是因为贤狼的虚荣。
7_90	涉及角色分歧	[('罗伦斯', '做')]	[]	是旅伴之后的那句话。
7_92	涉及角色分歧	[('赫萝', '做')]	[('罗伦斯', '做')]	想以笑话缓和气氛吗？
7_93	涉及角色分歧	[('赫萝', '做')]	[('罗伦斯', '做')]	还是说，这是商人衡量这件事后得出的利益鉴定？
7_105	涉及角色分歧	[('赫萝', '做')]	[]	但是……
7_106	涉及角色分歧	[]	[('赫萝', '做')]	……
7_109	涉及角色分歧	[('赫萝', '做')]	[]	抓牛？或者抓马？剖开它们的肚子，抓着内脏，然后喘着粗气，默默地用笔任何人都坚强的眼神凝视着旅伴，张开
7_110	涉及角色分歧	[('赫萝', '做')]	[]	当然不可能。
7_111	涉及角色分歧	[('赫萝', '做')]	[]	旅伴是人类。
7_112	涉及角色分歧	[('赫萝', '做')]	[]	而且是看到自己的真身后会吓得连连后退的普通人。
7_113	涉及角色分歧	[('赫萝', '做')]	[]	虽然他嘴里说自己狩猎或许对他有帮助，但真正亲眼目睹的话一定机会无法忍耐的。
7_114	涉及角色分歧	[('赫萝', '做')]	[]	她并没有无知或天真到相信即便这样也不会有什么改变。
7_115	涉及角色分歧	[('赫萝', '做')]	[]	不过或许有一天她会告诉他吧。
7_118	涉及角色分歧	[]	[('罗伦斯', '做')]	……
