uid	kind	A_only	B_only	text
5_50	涉及角色分歧	[('罗伦斯', '做')]	[]	在山里，想要买来一只生猪有多不容易，罗伦斯已经对赫萝说明过好几次了。
5_54	涉及角色分歧	[('罗伦斯', '做')]	[]	所以自己并不是因为小气或是坏心眼才始终不肯买。这番道理罗伦斯不论说了多少次，赫萝却总抱着怀疑的态度。
5_61	涉及角色分歧	[]	[('鲁瓦德', '做')]	罗伦斯没说完便往窗外一瞧，果真有人牵着猪在走。赫萝的耳朵大概是听到了猪的叫声吧。
5_65	涉及角色分歧	[]	[('鲁瓦德', '做')]	而是牵着猪的人，那是他相当熟悉的一位朋友。
5_67	涉及角色分歧	[('鲁瓦德', '做')]	[]	那位大概和卖猪商人这身份一点都不般配的，身经百战的强悍佣兵。
6_0	涉及角色分歧	[]	[('-', '做')]	罗伦斯慌忙来到店门口迎接，见到只带了几名随从，轻车简从的鲁瓦德挂着一副难以捉摸的表情站在那里。
6_6	涉及角色分歧	[]	[('-', '做')]	鲁瓦德点点头，又转身示意随从们，让他们也一同进屋。
6_7	涉及角色分歧	[]	[('鲁瓦德', '做')]	罗伦斯看了看他手中的绳子，果然牵一头滚圆的肥猪。
6_12	涉及角色分歧	[('罗伦斯', '做')]	[]	真让人搞不懂缘由。
6_17	涉及角色分歧	[('罗伦斯', '做')]	[]	的确，他带来的部下只有五名，而且得力的参谋并不在其中。
6_27	涉及角色分歧	[('鲁瓦德', '做')]	[]	鲁瓦德也很宠爱缪莉，可他的话如今却正好戳到了罗伦斯心中的痛处。
6_33	涉及角色分歧	[]	[('-', '做')]	两名部下上前扶住了踉跄的鲁瓦德。
7_11	涉及角色分歧	[('赫萝', '做')]	[]	在食物方面，即便面对缪莉，赫萝也有某些不愿意相让的地方。
7_21	涉及角色分歧	[('罗伦斯', '做')]	[]	她一面说，一面以惊人的速度独自吃掉了大量猪肉。杀猪时留出了塞莉姆和汉娜要用的那一份果然是对的。
7_40	涉及角色分歧	[('罗伦斯', '做')]	[]	不过就为这个便特地带了一头猪来到店里，这也未免太奇怪了。
7_46	涉及角色分歧	[]	[('-', '做')]	鲁瓦德从部下手中接过酒樽，为赫萝的杯子注满麦酒。他们担任着鲁瓦德的贴身护卫，大概都是深得信任的部下。
7_61	涉及角色分歧	[('罗伦斯', '做')]	[]	这样一来，想解决问题就非得赫萝出面不可，用整猪来上供也不难理解了。问题是，赫萝没办法对那些狼——或者
7_90	涉及角色分歧	[]	[('鲁瓦德', '做')]	眼前的鲁瓦德看上去没有负伤，所以那头狼应该并未对他露出尖牙利爪，可哪怕它只是嬉闹一番，恐怕都能让人吓
7_105	说话人分歧	[('赫萝', '说')]	[('鲁瓦德', '说')]	那么——。
7_130	涉及角色分歧	[]	[('罗伦斯', '做'), ('鲁瓦德', '做')]	一边大口咬着肉块，一边盯着两个了愣住的男人。
8_3	涉及角色分歧	[]	[('-', '做')]	翌日鲁瓦德和他的部下们也启程离开了纽希拉。尽管这实在是次匆忙的重聚，不过佣兵这个职业飘泊不定，能和他
8_6	涉及角色分歧	[]	[('鲁瓦德', '做')]	罗伦斯叹着气目送鲁瓦德离开，又暂时回到卧房去，看到赫萝好像也站在床边目送他们。紧接着，赫萝便对他投来
8_10	涉及角色分歧	[('罗伦斯', '做')]	[]	当罗伦斯想把赫萝每年掉下的毛拿去当作驱熊和驱狼的道具时，他得到了这样一个回答。
8_36	涉及角色分歧	[('罗伦斯', '做')]	[]	自从缪莉出门以来，这种曾让他觉得再难发生些什么的生活，没想到仍旧能涌起意外的风波来。
8_38	涉及角色分歧	[('罗伦斯', '做')]	[('赫萝', '做')]	赫萝还是赫萝。只不过是时隔很久之后终于不用维持母亲的格调，她想要试着耍耍小性子，闹闹别扭，随一随自己
8_39	涉及角色分歧	[('罗伦斯', '做')]	[]	本来，她就比缪莉还要像个公主，像得多。
