uid	kind	A_only	B_only	text
3_64	涉及角色分歧	[('罗伦斯', '做')]	[]	接着，她重新背好行李，带着某种嫌恶的语气对困惑的罗伦斯解释道。
3_68	涉及角色分歧	[('瑟莉姆', '做')]	[]	要说赛莉姆为何会困惑。
4_1	涉及角色分歧	[('瑟莉姆', '做'), ('罗伦斯', '做'), ('赫萝', '做')]	[]	客人们各自报上了名字，而后恭敬地向赫萝和赛莉姆打了招呼，也对罗伦斯说出一串长长的开场白。
4_2	涉及角色分歧	[('罗伦斯', '做')]	[]	但这并不是出于对两只狼的畏惧。这一点，罗伦斯能从他们发自内心的喜悦模样中看得明明白白。身材颀长的鹿氏
4_15	涉及角色分歧	[('罗伦斯', '做')]	[]	在漫长的路途中，他们一定也有许多次曾这样围着篝火，聊起旅途终点的这家旅店。一定是这样。
4_19	涉及角色分歧	[('瑟莉姆', '做')]	[]	作为前旅行商人，旅店的店主，罗伦斯暂且咽下所有疑问，露出了最大限度的笑容向他们表示欢迎。而后又对赛莉
4_25	涉及角色分歧	[('罗伦斯', '做')]	[]	自己和赫萝曾在以前的旅途中结识过一些精灵，想必他们已经对其同胞无数次提起过这家旅店。而这样的故事因为
4_26	涉及角色分歧	[('罗伦斯', '做')]	[]	不难想象，这些人谈起狼与香辛料时，一定会添油加醋一番。
4_27	涉及角色分歧	[('罗伦斯', '做')]	[]	可话虽如此，要说这里是非人之精灵能够自由放松的旅店，这种说法也太过了。
4_30	涉及角色分歧	[('赫萝', '做')]	[]	在小小的温泉旅店里还得避开别人的耳目，这是赫萝一直不满的一点。
4_39	涉及角色分歧	[('罗伦斯', '做')]	[]	的确，在一群食草动物们面前，身为狼这样的森林霸主却像幼犬一样向人类撒娇，这的确是有碍观瞻。
4_40	涉及角色分歧	[('赫萝', '做')]	[]	爱面子的赫萝让罗伦斯不禁想笑，但这位永远的少女似乎真的是对此颇为在意。
4_45	涉及角色分歧	[('罗伦斯', '做')]	[]	难道不是吗？ 这句话要是说出口，赫萝就要咬人了。
5_15	涉及角色分歧	[('赫萝', '做')]	[]	也许是酒加剧了长旅结束后的兴奋感，这群吵闹的客人对罗伦斯不断逼问，让他难以招架。而罗伦斯身旁的赫萝也
5_16	说话人分歧	[('客人们(精灵群像)', '说')]	[('两姐妹(鸟氏)', '说')]	“您和罗伦斯大人的恋爱故事素来有名——”
5_17	说话人分歧	[('客人们(精灵群像)', '说')]	[('两姐妹(鸟氏)', '说')]	“据说您是凭漂亮的尾巴把他攻陷的，这是真的吗？”
5_34	涉及角色分歧	[('罗伦斯', '做')]	[]	艾尔莎是个生性严谨的人。她曾为保护父亲留下的教会挺身而出，也曾在罗伦斯不能踏出迈向赫萝的最后一步时，
5_41	涉及角色分歧	[('罗伦斯', '做')]	[]	即便不论此事，眼下罗伦斯对众人讲起过去的故事，这也一定让赫萝心生不安。因为赫萝虽然希望罗伦斯能结束旅
5_45	涉及角色分歧	[]	[('罗伦斯', '做')]	听到罗伦斯这么说，马氏露出微笑，同时周围又是一阵掌声，然后觥筹交错。
6_0	说存在性分歧	[('罗伦斯', '做')]	[('罗伦斯', '说')]	“唔……”
6_2	涉及角色分歧	[]	[('罗伦斯', '做')]	大厅已经被收拾整齐，似乎只有自己一个人睡到现在。
6_8	涉及角色分歧	[('罗伦斯', '做')]	[]	倘若她是一个人回卧房的，此刻就八成正在闹别扭。
6_9	涉及角色分歧	[('罗伦斯', '做')]	[]	而且，自己身上盖着的这条毛毯也没有沾上她的毛，这意味着赫萝并没像往常一样偷钻进来。
6_10	涉及角色分歧	[]	[('赫萝', '做')]	同时，罗伦斯发现有一张纸在毛毯下。拾起来一看，是那熟悉的拙劣字体，写着“汝这封信肯定比天还重要呗？”
6_14	涉及角色分歧	[('罗伦斯', '做')]	[]	从她的语气来看，赫萝拿走的酒大概足够让赛莉姆面对账簿发愁了。
6_21	涉及角色分歧	[('罗伦斯', '做')]	[]	在愚蠢的店主醉酒蒙头大睡时，赛莉姆一直替他勤劳工作。罗伦斯不能再打扰她。赛莉姆最后低头行了一礼，又继
6_32	涉及角色分歧	[('罗伦斯', '做')]	[]	这样的服装，很难想象是泡温泉舒适身心时的穿着。
6_38	涉及角色分歧	[('罗伦斯', '做')]	[]	说完，马氏从怀里取出一个信封。信封上带着丝绸绣带，而且用火漆封住。据说这是贵族向重要人物寄信时的做法
6_56	涉及角色分歧	[]	[('-', '做')]	旅店主人很快便收起脸上的消沉，摆出一店之主的态度殷勤招待使者。
6_59	涉及角色分歧	[]	[('-', '做')]	马氏从怀里掏出装着银币的袋子，交给旅店主人。而后主人再度道谢，带马氏去了客房。罗伦斯没有继续留下来的
6_61	涉及角色分歧	[('罗伦斯', '做')]	[]	自己在旅途中也曾目睹过不幸。甚至于还有数次不得不将乞求援助者抛在身后。面无表情地回应世间寒风，这样的
6_63	涉及角色分歧	[('罗伦斯', '做')]	[]	自己已经有了太多不愿失去的东西。
6_64	涉及角色分歧	[('马氏', '做')]	[]	看着带来讣报的马氏，罗伦斯再次意识到这一点。
7_0	涉及角色分歧	[('罗伦斯', '做')]	[]	狼与香辛料是涌出幸福与欢笑的温泉旅店。总是愁眉苦脸，可担不起店主的责任。
7_8	涉及角色分歧	[('罗伦斯', '做')]	[]	结果八成是她喝得太多，在温泉水中蒸晕了。
7_9	涉及角色分歧	[('罗伦斯', '做')]	[]	给客人陪酒也是一项重要工作，但自己被灌醉则是本末倒置。
7_28	涉及角色分歧	[]	[('客人们(精灵群像)', '做')]	昨天采来的蘑菇要尽快处理，然后晒干或是用盐腌上，栗子也要在生虫之前煮熟，一部分泡进蜂蜜，另一部分晾干
7_44	涉及角色分歧	[('罗伦斯', '做')]	[]	客人们的褒赞大约是出自真心，但很明显赫萝其实是借着比赛喝酒，把自己不想做的工作推到了别人头上。不仅如
7_45	涉及角色分歧	[('罗伦斯', '做')]	[]	自称贤狼的小聪明，由此可见一斑。
7_50	涉及角色分歧	[('罗伦斯', '做')]	[]	罗伦斯本以为两个姑娘是因为出门远行，才打扮成修道女的模样，但或许她们平日生活中就是这样举止高雅。其外
7_51	涉及角色分歧	[('罗伦斯', '做')]	[]	昨天的宴会中，罗伦斯好像听说过她们是两姐妹。
7_55	涉及角色分歧	[('罗伦斯', '做')]	[]	她们穿着下摆很长的袍子，但此刻两人都挽着袖子，裙裾也随意地绑起来挽到膝盖处。如此一副随便的打扮看上去
7_61	涉及角色分歧	[('罗伦斯', '做')]	[]	这两个姑娘浑身洋溢着开朗愉快的感觉，但与赫萝、缪莉又不相同。她们似乎是发自内心地喜欢劳动。
7_62	涉及角色分歧	[]	[('两姐妹(鸟氏)', '做')]	眼下走廊的地板真的可以用闪闪发光来形容，木窗和门也全被贴心地微微打开，以便通风换气。两个姑娘做起清洁
7_63	涉及角色分歧	[('罗伦斯', '做')]	[]	话虽如此，让客人来做杂活终究不是温泉旅店的待客之道。何况这本来是赫萝的工作，更何况她本人此刻正醉倒楼
7_64	涉及角色分歧	[('罗伦斯', '做')]	[('两姐妹(鸟氏)', '做')]	可是与其坐着无所事事，不如起身劳动，这是两个姑娘主动告诉罗伦斯的。这样想来或许确实该顺着她们的意思来
8_1	涉及角色分歧	[('客人们(精灵群像)', '做')]	[]	本应由罗伦斯承担的出力工作全被他们做完了，不仅如此，罗伦斯还好几次看到赛莉姆因为无所事事，坐立不安地
8_6	涉及角色分歧	[('罗伦斯', '做')]	[]	因为那群远来的旅人做的工作越多，他就有越多的时间可以陪伴赫萝。
8_11	涉及角色分歧	[('罗伦斯', '做')]	[]	赫萝所畏惧的命运，也是这样的。
8_12	涉及角色分歧	[('罗伦斯', '做')]	[]	刺骨的寒风会瞅准时机，突然从温泉水雾的另一边吹来。而那时他和赫萝早已忘了要穿上厚厚的防寒服。
8_21	说存在性分歧	[('赫萝', '做')]	[('赫萝', '说')]	“唔~~……”
8_22	涉及角色分歧	[]	[('罗伦斯', '做')]	赫萝的呢喃声突然把罗伦斯拉回现实。
8_32	涉及角色分歧	[('罗伦斯', '做')]	[]	不过，赫萝的言外之意似乎并非是“为何别的女性寄来了信”。毕竟艾尔莎的个性有多一板一眼，她自己也很清楚
8_37	涉及角色分歧	[('罗伦斯', '做')]	[]	在罗伦斯从前的旅行商人生活中，告别时挥手说出这句话，然后一辈子都见不到第二次，这是寻常至极的。
8_38	涉及角色分歧	[('罗伦斯', '做')]	[]	他自己会为缪莉出门的事情难以释怀，或许也有这方面的原因。
8_40	涉及角色分歧	[]	[('罗伦斯', '做')]	赫萝把头枕在罗伦斯腿上，所以罗伦斯看不到她的表情。
8_44	涉及角色分歧	[('罗伦斯', '做')]	[]	无论心情如何，事实上他是去不了的。
8_45	涉及角色分歧	[('罗伦斯', '做')]	[]	就算店里新来了赛莉姆，客人真正如潮水般涌来时，她能否招架还是个未知数。何况不久之后，赛莉姆的兄长们开
8_46	涉及角色分歧	[('罗伦斯', '做')]	[]	假以时日，罗伦斯终将无法想像自己竟会离开这片土地。然后有人，也许是某位客人，会在某天敲开旅店的门，这
8_48	涉及角色分歧	[('罗伦斯', '做')]	[]	这就是人一生所走过的轨迹。世界实在太大，路却很窄。
8_49	涉及角色分歧	[('罗伦斯', '做')]	[]	能够珍惜爱护的，仅仅是双手可触及范围内的东西。就连这一点或许也是一种奢侈。
8_60	涉及角色分歧	[('赫萝', '做')]	[]	那双微微带着红色的琥珀双眼，温柔得教罗伦斯害怕。
8_70	涉及角色分歧	[('罗伦斯', '做')]	[]	这是毋庸置疑的事实，可要是出口承认，他的脊背上没准就要多出两道爪痕来。
8_78	涉及角色分歧	[]	[('罗伦斯', '做')]	赫萝望着罗伦斯依旧困惑的脸，神秘地一笑。
8_79	涉及角色分歧	[('罗伦斯', '做')]	[('赫萝', '做')]	尽管尖牙引人注目，而且还透着坏心眼的促狭，但心底却比谁都更像少女，更痴情，这正是罗伦斯最喜欢的，属于
8_88	涉及角色分歧	[('罗伦斯', '做')]	[]	温泉旅店的经营与维持有多不容易，赫萝应该是清楚的。而这家店有多么珍贵，她比自己还要明白得多。
8_89	涉及角色分歧	[('罗伦斯', '做')]	[]	上了年纪的旅店主人在晚年时关张店铺，踏上巡礼之旅。如此先例的确有过。
8_90	涉及角色分歧	[('罗伦斯', '做')]	[]	但是，对罗伦斯来说这还太早太早。
8_100	涉及角色分歧	[]	[('赫萝', '做')]	面对她开心又自豪的笑容，罗伦斯什么也说不出来。
8_101	涉及角色分歧	[('罗伦斯', '做')]	[]	赫萝极少这样夸赞别人。
8_102	涉及角色分歧	[('罗伦斯', '做')]	[]	因为她总是坏心眼又爱闹别扭，面对罗伦斯时更是如此。
8_105	涉及角色分歧	[('罗伦斯', '做')]	[]	预测再乐观也得谨慎对待，这是旅行商人的准则。
8_106	涉及角色分歧	[('罗伦斯', '做')]	[]	可是，如果质疑赫萝的这番话，就等于在质疑客人们对‘狼与香辛料’的喜爱，在质疑自己作为旅店主人的自负。
8_112	涉及角色分歧	[]	[('罗伦斯', '做')]	她望着疑惑不解的罗伦斯，露出平时那副嘲讽似的神情。
8_114	涉及角色分歧	[('罗伦斯', '做')]	[]	赫萝说的大概是中午的事情。她同客人们打赌，赌赢了就要让客人们代替她做活。
8_120	涉及角色分歧	[('罗伦斯', '做')]	[]	那么店主夫妇出门旅行之后也是同样。
8_121	涉及角色分歧	[('罗伦斯', '做')]	[]	毕竟这群精灵的勤劳，罗伦斯也刚刚才目睹过。
8_125	涉及角色分歧	[('罗伦斯', '做')]	[]	最近这段时间大多是罗伦斯替赫萝收拾局面。
8_126	涉及角色分歧	[('罗伦斯', '做')]	[]	可是，赫萝果然是赫萝。
8_128	涉及角色分歧	[('罗伦斯', '做')]	[]	那群精灵把这里当作理想中的旅店，不辞旅途辛劳来到纽希拉。
8_129	涉及角色分歧	[('罗伦斯', '做')]	[]	如果不相信他们的热忱，又怎能为自家旅店的魅力感到自豪呢。
8_140	涉及角色分歧	[('罗伦斯', '做')]	[]	这三个字罗伦斯不知听过多少回了。
8_142	涉及角色分歧	[('罗伦斯', '做')]	[]	无论在她身边度过多少时间，罗伦斯都寻不尽赫萝身上的美好之处。
8_147	涉及角色分歧	[]	[('罗伦斯', '做')]	看着罗伦斯说不出话的模样，赫萝露出贼笑的表情。
8_148	涉及角色分歧	[('罗伦斯', '做')]	[]	这家伙不管过了多久老是……每当罗伦斯露出如此苦相，赫萝就会开心地摇起尾巴。
8_152	涉及角色分歧	[('罗伦斯', '做')]	[]	被这样一只狼咬住，恐怕就没办法再逃开了。
