uid	kind	A_only	B_only	text
2_16	涉及角色分歧	[('柯尔', '做')]	[]	听力真的和野兽一样好的赫萝都这么说了，自然表示这样的寂静不太对劲。
2_24	涉及角色分歧	[('柯尔', '做')]	[]	转过头，见到赫萝眼睛闪闪发亮，尾巴也摇来摇去。
2_26	涉及角色分歧	[('柯尔', '做')]	[]	说到食物，赫萝比缪里更像小孩。
2_38	涉及角色分歧	[('柯尔', '做')]	[('缪里', '做'), ('罗伦斯', '做')]	此外，到处都没有缪里的影子。罗伦斯身上的毛毯应该是缪里盖的吧。当然，那是女儿对父亲的贴心之举……就好
2_41	涉及角色分歧	[('柯尔', '做')]	[('罗伦斯', '做'), ('赫萝', '做')]	赫萝和罗伦斯是在晚餐前回来，知道发生什么事之后直接罚她劈柴，现在应该很饿了。缪里不只继承了赫萝的长相
2_42	涉及角色分歧	[('柯尔', '做')]	[]	这么想时，罗伦斯的鼻息另一头传来啪刷啪刷的溅水声。
2_45	涉及角色分歧	[('柯尔', '做')]	[]	走过通道就是宽敞的露天浴场了，但是进门之前，已经能见到缪里留下的痕迹。
2_49	涉及角色分歧	[('柯尔', '做')]	[('缪里', '做')]	她不知在做什么，似乎玩得很开心。该不会是有其他温泉旅馆的孩子来玩吧？虽然每个都是出了名的顽皮，不过缪
2_55	涉及角色分歧	[('柯尔', '做')]	[]	一个大闺女没有半点羞耻心，在这种时候暂且不管。继承赫萝之血而来的兽耳和尾巴不像平时那样藏起来，全都露
2_56	涉及角色分歧	[('柯尔', '做')]	[('缪里', '做')]	她抓在右手的麻袋，和左手掌中应该是刚从那里头取出来的葡萄干，也能装作没看见。
2_57	涉及角色分歧	[('柯尔', '做')]	[]	真正的问题在于缪里所看的方向。
2_62	涉及角色分歧	[('缪里', '做')]	[]	尽管她细瘦纤弱，身高不只矮我一个头，但拥有受顽皮增幅的年轻活力。
2_70	涉及角色分歧	[]	[('柯尔', '做')]	被我一骂，缪里闭着眼睛缩起脖子，垂下耳朵。
2_73	涉及角色分歧	[]	[('两头熊', '做')]	她还反过来抱怨我，让我头都痛了，不晓得该从哪骂起才好。但无论如何，当下最该处理的是在中岛互瞪的两头熊
2_79	涉及角色分歧	[('柯尔', '做')]	[]	狼的化身赫萝，以及继承她血统的缪里似乎能与森林中的野兽对话，就像童话一样，而缪里则是为这童话注满了堪
2_81	涉及角色分歧	[]	[('柯尔', '做')]	那座中岛是应罗伦斯强烈要求而建，好让乐师能够优雅地在池中央演奏。当初我也帮忙搬运那些石头，不折不扣是
3_0	涉及角色分歧	[('罗伦斯', '做')]	[]	我一早就忙着放干池水，重组熊压坏的中岛，我们仔细观察形状，小心翼翼地堆叠重如幼犬大小的石头。这样的粗
3_4	涉及角色分歧	[('柯尔', '做')]	[('罗伦斯', '做')]	大概是宿醉了吧，不过他责任感很强，无法坐视女儿闯下的祸不管，才会勉强自己来重建中岛。
3_11	涉及角色分歧	[]	[('缪里', '做')]	天亮后，罗伦斯见到池里的惨况，难得卯起来训了缪里一顿，但结果全成了狼耳东风吧。凶手缪里也根本不在这里
3_14	涉及角色分歧	[]	[('缪里', '做')]	罗伦斯一本正经地说出傻父母才会说的话，但我也觉得缪里乖起来应该会很可爱。她爱笑又开朗，全身充满活力，
3_15	涉及角色分歧	[]	[('赫萝', '做')]	也不需要像她母亲赫萝那么老成，只要稍微安分一点就好了。我这么想着捡拾散落池底的石头时，远处传来赫萝的
3_17	涉及角色分歧	[('柯尔', '做')]	[('赫萝', '做')]	声音并不大，却顺风而来般听得很清楚。或许是因为赫萝呼唤罗伦斯的“汝啊”有种独特的温柔吧。
3_20	说话人分歧	[('罗伦斯', '说')]	[('柯尔', '说')]	“喔……咦，汉娜小姐还没回来吗？”
3_22	涉及角色分歧	[]	[('汉娜', '做')]	汉娜和赫萝一样不是人类，好像是鸟的化身。平常是在厨房比谁都更勤快的能干女性，不过也会有这种时候。
3_24	说话人分歧	[('罗伦斯', '说')]	[('柯尔', '说')]	“好，呃……”
3_39	说存在性分歧	[('柯尔', '说')]	[('柯尔', '做')]	“唔？”
3_41	涉及角色分歧	[]	[('柯尔', '做')]	胸部跟着用力撞上石堆，而缪里只是笑呵呵地拉我的手。
3_43	涉及角色分歧	[('柯尔', '做')]	[]	“……”
3_50	涉及角色分歧	[]	[('罗伦斯', '做')]	看来就连顽皮的缪里也察觉我表情不对，她的耳朵变得瘫软，尾巴也无力下垂。罗伦斯舍不得认真骂可爱的女儿，
3_58	涉及角色分歧	[]	[('柯尔', '做')]	缪里已不是懵懂无知的幼童，而是聪明伶俐的少女，明白我冷冷这么说是什么意思。
3_64	涉及角色分歧	[]	[('缪里', '做')]	我更加无情地这么说，蹲下搬石头。那都是缪里要熊上中岛比赛而弄垮的石堆碎片。就算缪里不帮忙搬，只要知道
3_65	涉及角色分歧	[('柯尔', '做')]	[('缪里', '做'), ('罗伦斯', '做')]	可是，缪里挨了罗伦斯的骂之后，一大早就跑得不见人影。从她弄得一身脏看来，是跑进森林玩了一上午吧。
3_66	涉及角色分歧	[('柯尔', '做')]	[('缪里', '做'), ('赫萝', '做')]	她母亲赫萝有时虽然也很贪玩，但年岁并未虚长，自知分寸。现在需要有人教教这头活泼过头的年轻银狼一点规矩
3_67	涉及角色分歧	[('柯尔', '做')]	[]	“……”
3_68	涉及角色分歧	[('缪里', '做')]	[]	“……”
3_70	涉及角色分歧	[]	[('缪里', '做')]	当然，只要缪里认错，表示一点反省的态度，事情就解决了。说实话，我也不是生气，而是有点难过。别人在为她
3_72	涉及角色分歧	[]	[('罗伦斯', '做')]	她手在身前又握又放，站着不动。缪里挨罗伦斯骂时也会有垂头丧气的样子，不过那是装出来的。现在这样，离演
3_80	涉及角色分歧	[]	[('缪里', '做')]	到了午饭时间，问她反省过了没，她又会恢复平时那个活泼的缪里。
3_83	涉及角色分歧	[]	[('赫萝', '做')]	赫萝的葡萄干面包应该烤好了，配点蜂蜜酒来吃是再好不过。从爱喝酒的赫萝见到这甜上加甜的组合，或许会摆出
3_100	涉及角色分歧	[('柯尔', '做')]	[]	虽然长相和眼睛颜色都一样，被赫萝和缪里瞪的感觉截然不同。
3_101	涉及角色分歧	[('柯尔', '做')]	[]	她出来不是叫我吃午餐，而是要问这件事吧。
3_106	涉及角色分歧	[]	[('缪里', '做'), ('赫萝', '做')]	在这温泉旅馆中，赫萝是对缪里管教最严格、最不留情面的人。唯有赫萝的要求，缪里一句也不敢违背。问题就是
3_117	涉及角色分歧	[]	[('柯尔', '做')]	然而赫萝随即露出听不下去的脸，收回抵在我胸口的食指再加点力顶一下。
3_131	涉及角色分歧	[]	[('缪里', '做')]	这么说来，其实我对缪里跑去森林玩得再怎么疯也不怎么在乎。毕竟她手臂那么细，根本就无法帮忙堆石头。在旁
3_139	涉及角色分歧	[]	[('缪里', '做'), ('罗伦斯', '做'), ('赫萝', '做')]	不过缪里一句道歉也没有还玩了一上午也是事实，事情也完全是缪里惹的祸，两边似乎不太对等。赫萝这么替缪里
3_147	涉及角色分歧	[]	[('卡姆', '做')]	他是附近温泉旅馆的小孩，和缪里同年，常玩在一块儿。
3_159	涉及角色分歧	[]	[('卡姆', '做')]	这样厉害的东西，需要带村里的大人来处理。这么说来，我只能想到正式的打猎，问题是那与卡尔的装备不符。
3_166	涉及角色分歧	[]	[('卡姆', '做'), ('缪里', '做')]	听卡姆说得这么开心，使我想起缪里兴冲冲地跑来找我的模样，也就是那副狼狈样。
3_173	涉及角色分歧	[]	[('赛勒斯', '做')]	卡姆的父亲赛勒斯是村中数一数二的酿酒专家。说到这蜂蜜酒──
3_174	涉及角色分歧	[]	[('缪里', '做')]	到了这个年纪，缪里也对大人做的事深感兴趣，有机会就想喝点酒。不过，她这次的目的完全没有值得质疑的地方
3_175	涉及角色分歧	[]	[('缪里', '做')]	缪里她确实反省过了。她知道自己犯了错，可是无法帮我们堆石头，光道歉又觉得不够。所以竭尽所能想出自己能
4_7	涉及角色分歧	[('柯尔', '做')]	[('赫萝', '做')]	而她的话尽管拐了个弯，但仍毫不客气地指责我的不是。
4_9	涉及角色分歧	[]	[('罗伦斯', '做')]	赫萝退向一旁，让我进汤屋里。我不禁猜想，罗伦斯和赫萝之间或许也经常上演这种场面。
4_13	涉及角色分歧	[]	[('柯尔', '做')]	对“试试味道”很老实的赫萝耳朵高高竖起，看向我手上抱的酒桶并笑开了嘴。
5_11	涉及角色分歧	[('柯尔', '做')]	[]	我再次喊她名字，被团扭了一下。
5_23	涉及角色分歧	[]	[('缪里', '做')]	熟悉的称呼钻出被缝。
5_35	涉及角色分歧	[('柯尔', '做')]	[('缪里', '做')]	缪里虽是摔下陡坡而弄得一身血也笑得出来的女孩，不过她小小胸口底下的心，是十分地柔软。
5_56	涉及角色分歧	[]	[('柯尔', '做')]	不管包得再密，蜜蜂还是找得到缝钻进来螫人。
5_65	说话人分歧	[('缪里', '说')]	[('柯尔', '说')]	“啊，可是吃太多的话你的就……”
5_77	涉及角色分歧	[]	[('柯尔', '做')]	就在我这么问时，缪里毫无前兆地向前探身，在我脸颊亲了一下。
5_82	涉及角色分歧	[]	[('柯尔', '做')]	说一句顶一句。
5_87	涉及角色分歧	[('柯尔', '做')]	[]	她又白又细的脖子上的确有个螫痕。问题是她领口拉到很危险的位置，大展玉颈的模样非常煽情，比蜂毒更毒。动
5_94	说存在性分歧	[('缪里', '做')]	[('缪里', '说')]	“噗～！”
