uid	kind	A_only	B_only	text
2_60	涉及角色分歧	[('罗伦斯', '做')]	[]	要是被扒手或强盗盯上，就算不至于搬个精光，也不会平安无事。
2_61	涉及角色分歧	[('罗伦斯', '做')]	[]	带女眷的人特别容易成为目标。
2_67	涉及角色分歧	[('罗伦斯', '做')]	[]	说不定是一早就猛喝蜂蜜酒，又太久没旅行而导致疏漏，被人看见耳朵尾巴了。
2_74	涉及角色分歧	[('罗伦斯', '做')]	[]	当然，这说出来只会被她白眼，而罗伦斯也知道小别胜新婚的道理。
2_82	说话人分歧	[('罗伦斯', '说')]	[('赫萝', '说')]	“咦？”
2_88	涉及角色分歧	[('罗伦斯', '做')]	[]	他们拨开人群，被火爆工匠和忙著作生意的商人骂得缩来缩去的样子如果是演戏，那演技可真好。看起来不是坏人
2_89	涉及角色分歧	[('罗伦斯', '做')]	[]	至少不像是冲过来杀异教神祇的。
3_14	涉及角色分歧	[('罗伦斯', '做')]	[]	即使高龄数百岁的她化为人形时完全不会老，但被人以为和女儿同年，感觉还是很不错。不管活了几百年，少女仍
3_16	涉及角色分歧	[]	[('-', '做')]	在他们感叹时，罗伦斯插嘴问道：
3_23	涉及角色分歧	[('罗伦斯', '做')]	[]	罗伦斯没有说谎，从外观也能明显看出这一点。在山上住久了，衣服习惯穿厚一点，与其他人略显区隔。
3_37	涉及角色分歧	[('罗伦斯', '做')]	[]	和圣女应该有很大的差距才对。
3_57	涉及角色分歧	[('罗伦斯', '做')]	[]	见到那么热情的笑容，实在很难回绝。
3_72	涉及角色分歧	[]	[('赫萝', '做')]	贤狼赫萝不会衰老，永远是少女的模样。不会随人世时光流动而改变的她，总有一天会独自留下。目前，赫萝只能
3_87	涉及角色分歧	[('罗伦斯', '做')]	[]	那幅画是教会的人用他们的财力请人绘制的吧，画得实在很好，仿佛是将眼中所见当场封入画布。赫萝无论如何挥
3_90	涉及角色分歧	[('赫萝', '做')]	[]	“……”
3_93	涉及角色分歧	[('罗伦斯', '做')]	[]	只是看见一幅画，不会让赫萝有这么大的反应。她过去在旅行中当然也看过别的画，从来没这样要求过。
3_94	涉及角色分歧	[('罗伦斯', '做')]	[]	问题是出在画里的人是和她长得一模一样的缪里，还有她看着长大的寇尔，也难怪会想要一幅自己的画。
3_100	涉及角色分歧	[('罗伦斯', '做')]	[('赫萝', '做')]	不过从她银币握得很紧来看，大概没有外表那么糟。
3_105	涉及角色分歧	[('罗伦斯', '做')]	[]	罗伦斯现在赚得比以前多，会解囊讨赫萝开心的金额自然不少。若确实省下这部分额外开销，肯定会是一笔可观的
3_106	涉及角色分歧	[('罗伦斯', '做')]	[('赫萝', '做')]	且即使哭丧著脸，她仍是贤狼赫萝。软趴趴的狼耳底下，八成有这样的盘算。
3_110	涉及角色分歧	[]	[('赫萝', '做')]	罗伦斯惊讶不是因为她的手抖得很厉害。
3_111	涉及角色分歧	[('罗伦斯', '做')]	[('赫萝', '做')]	而是她面对难以抗拒的炸鲱鱼和冰凉啤酒，却选择了节俭。
3_112	涉及角色分歧	[('罗伦斯', '做')]	[]	赫萝居然会这么做！
3_138	涉及角色分歧	[('罗伦斯', '做')]	[]	赫萝狡猾归狡猾，有时比女儿缪里还像小孩。
3_144	涉及角色分歧	[('罗伦斯', '做')]	[]	但现在谴责他们不知世间疾苦也没用。
3_145	涉及角色分歧	[('罗伦斯', '做')]	[]	当下该考虑的是如何筹钱。
3_148	涉及角色分歧	[('罗伦斯', '做')]	[]	尽管赫萝放弃得很干脆，罗伦斯仍有商人的自尊。
3_149	涉及角色分歧	[('罗伦斯', '做')]	[]	这座城镇，有一门他好奇了很久的生意。
4_2	涉及角色分歧	[('罗伦斯', '做')]	[]	管理商行的馆主当然是将他当上宾来欢迎，只是样子有点夸张。说难听点，他僵硬的笑容底下似乎有些惧怕，尤其
4_6	涉及角色分歧	[('罗伦斯', '做')]	[]	而答案带他来到港都阿蒂夫最具活力的港口中最热闹的地方。
4_24	涉及角色分歧	[('罗伦斯', '做')]	[]	这个喝得满脸通红又油光闪亮的胡须男，一把抓走罗伦斯取出的羊皮纸。
4_27	涉及角色分歧	[('罗伦斯', '做')]	[]	胡须男哈哈大笑，把罗伦斯肩膀拍得好痛，接着拿起耳朵上的羽毛笔。
4_29	涉及角色分歧	[]	[('-', '做')]	墙上有块顶天的大告示牌，上头有无数的数字和颇为可爱的鱼图案。有个小伙计抓在告示牌边的梯子上忙碌地涂改
4_30	涉及角色分歧	[('罗伦斯', '做')]	[]	不过，就连曾经游历世界各地，自诩经手过大部分商品的前旅行商人罗伦斯，也只听说过这样东西。
4_33	涉及角色分歧	[('罗伦斯', '做')]	[]	罗伦斯来到的这栋屋子买的不是鲱鱼，而是鲱鱼卵。
5_13	涉及角色分歧	[]	[('-', '做')]	商人的叫喊惹来哄堂大笑。
5_14	涉及角色分歧	[('罗伦斯', '做')]	[]	这里的商人每个都是远道而来，到阿蒂夫为明年春季的鲱鱼卵价格下赌注。大多是富裕的商人，拿罗伦斯看了就头
5_23	涉及角色分歧	[('罗伦斯', '做')]	[]	男子接下罗伦斯的银币，记在账簿上，说得真的很开心的样子。
5_28	涉及角色分歧	[('罗伦斯', '做')]	[]	无论如何，罗伦斯没有嫩到会中这种伎俩。
5_32	涉及角色分歧	[('罗伦斯', '做')]	[]	根据罗伦斯在德堡商行所听说，这个场子里的商人几乎都跟鲱鱼卵本身的买卖无关，就只是赌价格涨跌，且几乎中
5_36	涉及角色分歧	[('罗伦斯', '做')]	[]	男子又拍拍罗伦斯的肩，应其他商人呼唤而大步走过去。
5_40	涉及角色分歧	[('罗伦斯', '做')]	[]	然而，他不是来缅怀从前，也不是来瞎赌赔钱。罗伦斯是真的有胜算。
5_41	涉及角色分歧	[('罗伦斯', '做')]	[]	纽希拉的温泉旅馆有很多来自南方的客人，即使是北方深山僻地的旅馆老板，对南海的了解也不会太差。罗伦斯曾
5_42	涉及角色分歧	[('罗伦斯', '做')]	[]	而且他还有个可靠的伙伴。他日以继夜服侍孝敬，赞美尾巴，供奉美酒佳肴的对象不是别人，正是掌控麦田丰歉，
5_44	涉及角色分歧	[('罗伦斯', '做')]	[]	而罗伦斯听说今年夏天上游下了很多雨，导致夏季小麦歉收而涨价，其他食品也会跟着涨。照这样看来，沙丁鱼季
5_45	涉及角色分歧	[('罗伦斯', '做')]	[]	总之这些资讯加起来，罗伦斯是胜券在握。
5_47	涉及角色分歧	[('罗伦斯', '做')]	[]	完美无缺。
5_50	涉及角色分歧	[('罗伦斯', '做')]	[]	如果这里赌赢了，未来旅程上又能找到赚钱机会，说不定能请人画一幅小的。
5_51	涉及角色分歧	[('罗伦斯', '做')]	[]	赫萝一定会很高兴吧。
5_53	涉及角色分歧	[('罗伦斯', '做')]	[]	赫萝看似豪放不羁，骨子里其实比一般人严谨。
6_11	涉及角色分歧	[('罗伦斯', '做')]	[]	简直像一个人就寂寞得睡不着一样。
6_13	涉及角色分歧	[('罗伦斯', '做')]	[]	“……”
6_30	涉及角色分歧	[('赫萝', '做')]	[]	昨晚饱尝海鲜大餐以后，他将赫萝刚洗好的尾巴摆在大腿上，跟她一起喝还没发酵完全的甜滋滋蜂蜜酒。不再露宿
6_31	涉及角色分歧	[('罗伦斯', '做')]	[]	接下来就没印象了。
6_32	涉及角色分歧	[('罗伦斯', '做')]	[]	虽然很幸运地没有宿醉，在床前抱胸俯瞪他的赫萝，眼里满是对酒醉丈夫的数落。
6_34	涉及角色分歧	[]	[('赫萝', '做')]	罗伦斯手忙脚乱地拿开盖住脑袋的大衣后，赫萝说：
6_37	涉及角色分歧	[('罗伦斯', '做')]	[]	可是赫萝手上抓着纸。看来那个懒散的赫萝早早就起床，到处听了某些消息。
6_40	涉及角色分歧	[('罗伦斯', '做')]	[]	赫萝用鼻子长叹，将手上的纸按在罗伦斯脸上。
7_2	涉及角色分歧	[('罗伦斯', '做')]	[]	问她为什么，而原因果然是出在昨天那幅画。
7_8	涉及角色分歧	[('赫萝', '做')]	[]	“……”
7_12	涉及角色分歧	[('罗伦斯', '做')]	[]	但罗伦斯很懂赫萝。
7_13	涉及角色分歧	[('罗伦斯', '做')]	[]	她巨大的狼牙底下，藏着比女儿缪里还强的少女心。
7_21	涉及角色分歧	[('罗伦斯', '做')]	[]	适合贤狼赫萝的工作。
7_25	涉及角色分歧	[('罗伦斯', '做')]	[]	哪里棒就不问了。
7_26	涉及角色分歧	[('罗伦斯', '做')]	[]	八成是以为可以偷吃吧。
7_30	涉及角色分歧	[('罗伦斯', '做')]	[]	会说话，笑容又甜美。只要扎个三角巾站在店门口，马上就会大排长龙了。
7_31	涉及角色分歧	[('罗伦斯', '做')]	[]	这部分是无庸置疑，不过罗伦斯知道一件赫萝不知道的事。不，回顾过去的行商之旅，应该说赫萝忘了才对。
7_32	涉及角色分歧	[('罗伦斯', '做')]	[]	只是光用嘴巴说，赫萝也不会信吧。
7_35	涉及角色分歧	[('赫萝', '做')]	[]	罗伦斯只是这么说就把纸还给赫萝。
8_0	涉及角色分歧	[('赫萝', '做')]	[('-', '做')]	面包店老板当场就雇用了赫萝叫卖面包。这时期旅人往来频繁，船只不断靠港，吃腻保久干面包的船客也都蜂拥到
8_3	涉及角色分歧	[('罗伦斯', '做')]	[]	而且阿蒂夫这么热闹，光是逛逛就让人很兴奋。
8_4	涉及角色分歧	[('罗伦斯', '做')]	[]	经营温泉旅馆和行商相比是一点也不无聊，不过思考这些眼花撩乱的商品怎么进货，到哪里高价卖出，还是有别种
8_7	涉及角色分歧	[]	[('-', '做')]	卖面包是需要整天站着说话的工作，罗伦斯便买了瓶说是刚进货的苹果酒。回到德堡商行时，女佣告诉他赫萝已经
8_12	涉及角色分歧	[('罗伦斯', '做')]	[]	房里弥漫刚出炉面包的味道，来源八成是赫萝。
8_13	涉及角色分歧	[('罗伦斯', '做')]	[]	现在抱她，一定香得不得了。
8_18	涉及角色分歧	[('罗伦斯', '做')]	[]	赫萝多半是认为既然要工作，就该在美食的围绕下，但事情总是过犹不及。
8_22	涉及角色分歧	[('赫萝', '做')]	[]	“……”
8_26	涉及角色分歧	[('罗伦斯', '做')]	[]	赫萝脸压在枕头里咿咿呜呜说了些话，脚摆了几下之后向外一甩。是要罗伦斯闭嘴，替她捏脚吧。
8_33	涉及角色分歧	[('罗伦斯', '做')]	[]	一这么问，赫萝的右脚就在他手里一抖。
8_36	涉及角色分歧	[('罗伦斯', '做')]	[]	旅人打零工本来就是一天半天的事，对方应该不会介意，可是赫萝没那个脸。
8_38	涉及角色分歧	[('罗伦斯', '做')]	[]	赫萝闭起眼长叹一声，扭啊扭地坐起来，黏在罗伦斯身上。
8_41	涉及角色分歧	[('罗伦斯', '做')]	[]	明明应该是个能只身漂泊的人，在面包店工作一天就成了这副德性。
8_47	涉及角色分歧	[('罗伦斯', '做')]	[]	其实有点认生的赫萝是想补充一点招呼客人耗掉的东西吧。
8_49	涉及角色分歧	[('罗伦斯', '做')]	[]	受人需要，就是商人的喜悦。
9_2	涉及角色分歧	[('赫萝', '做')]	[]	一早就替她梳头、穿衣服、面包撕小块来喂，不高兴就摸摸头夸夸尾巴，连罗伦斯都想讨薪水了，可是偶尔这样做
9_6	涉及角色分歧	[('罗伦斯', '做')]	[]	虽然说得像是被罗伦斯逼着工作，可是挑她毛病恐怕会没完没了，只好先忍忍。
9_17	涉及角色分歧	[('罗伦斯', '做')]	[]	才刚在面包店体验过被过多食物包围的痛苦，真是学不乖。
9_24	涉及角色分歧	[('罗伦斯', '做')]	[]	旅行商人都是走遍世界各地，看状况应变作买卖。对世间之所知，自然有一定的自信，然而纸上有个罗伦斯不懂的
9_35	涉及角色分歧	[('罗伦斯', '做')]	[]	擦擦嘴后，赫萝斗志高昂地抓起大衣，把罗伦斯的份也丢给他。
9_38	说存在性分歧	[('赫萝', '做')]	[('赫萝', '说')]	“哼。”
9_43	涉及角色分歧	[('罗伦斯', '做')]	[]	在本体上花了多少钱就更别提了。昨天和前天是怎么对她的，已经全忘了吗。
9_48	涉及角色分歧	[('罗伦斯', '做')]	[]	工作有职责，有领域。看似已经透彻认识的城镇中，也会有许多男人不曾注意的角落。
9_51	涉及角色分歧	[('罗伦斯', '做')]	[]	她将手插进装麦谷的大麻袋，边搅拌边愉快地哼歌的样子，一定颇为可爱。
9_54	涉及角色分歧	[('罗伦斯', '做')]	[]	赫萝对罗伦斯一瞪，牵起他的手走向港边。
10_7	涉及角色分歧	[('罗伦斯', '做')]	[]	能宿于麦中，掌管丰歉的赫萝说不定真办得到，而老人当然只是当她说笑。
10_14	涉及角色分歧	[('罗伦斯', '做')]	[]	罗伦斯自己也有很多事要做。譬如找人买纽希拉托卖的硫磺粉，寻找管道换大家都欠缺的零钱等等。
10_20	涉及角色分歧	[('罗伦斯', '做')]	[]	罗伦斯是在处理各商行的信件，绝不是虚度时光，不过工作时是会喝上几口蜂蜜酒，反驳了不晓得会有什么后果。
11_0	涉及角色分歧	[('罗伦斯', '做')]	[]	搅拌妇的工作似乎很对赫萝的胃口。港里有各个产地送来的麦，光看就很有趣，且搅拌时能听说很多事，乐趣倍增
11_1	涉及角色分歧	[('罗伦斯', '做')]	[]	到了第二天夜里，还多了同事们的事。赫萝在那遇到曾在纽希拉表演的旅行舞娘，双方都吓了一跳。这时候纽希拉
11_5	涉及角色分歧	[('罗伦斯', '做'), ('赫萝', '做')]	[]	“就像咱们一样呢。”赫萝假哭着这么说，尾巴却乐得直摇。赫萝使坏轻咬罗伦斯的时候，就是她最开心的时候。
11_12	涉及角色分歧	[('罗伦斯', '做')]	[]	赶来见到的是，一方要关闭交易所，一方为此骂翻了天。
11_13	说话人分歧	[('青年祭司', '说')]	[('-', '说')]	“神禁止占卜，而赌博说穿了不过就是一种占卜！”
11_20	涉及角色分歧	[('罗伦斯', '做')]	[]	从服装来看，职位是主祭。年纪轻轻就有这样的地位，不是能力优异，就是教会配合改革而推举的年轻人吧。
11_24	涉及角色分歧	[('罗伦斯', '做')]	[]	在场所有人恐怕都没见过鲱鱼卵。他们关心的不是实物，就只是因为它价格涨跌巨大适合投机，才会大老远跑来这
11_25	涉及角色分歧	[('罗伦斯', '做')]	[]	他们脑袋里某个角落八成也觉得自己做的不是正经买卖，那么在旁人眼中，肯定是明显有问题。
11_36	涉及角色分歧	[('罗伦斯', '做')]	[]	他们还是有理性的。
11_37	涉及角色分歧	[('罗伦斯', '做')]	[]	知道这样买卖鱼卵，纯粹是包装过的赌博。
11_41	涉及角色分歧	[('总督', '做')]	[]	服装算是中上，四平八稳的样子有种说不出的魄力。
11_43	说/做/想角色分歧	[('-', '做')]	[]	有人大喊：“一点也没错！”立刻有好几个人跟着赞同，掌声四起。
11_44	涉及角色分歧	[('罗伦斯', '做')]	[]	无论这里长久以来的行为正当与否，在阿蒂夫大教堂服务的他们，都是借由居民的捐献修缮教堂、购置器具、雇用
11_45	涉及角色分歧	[('-', '做'), ('罗伦斯', '做')]	[]	语气镇定的商人和听他说话的其他商人，都相信这一点。如此说来，圣职人员会不会是想搬出信仰的根基来吓唬他
11_47	涉及角色分歧	[('罗伦斯', '做')]	[]	旅行商人时期，他也常为圣职人员的商才咋舌。
11_48	涉及角色分歧	[('青年祭司', '做')]	[]	就在他觉得这次也是如此时，圣职人员说了惊人的话。
11_53	涉及角色分歧	[('罗伦斯', '做')]	[]	难道这些圣职人员是玩真的吗？真的要砍了这棵摇钱树，丢出这座城镇吗？教会不是嗜钱如命吗？到底在打什么主
11_54	说存在性分歧	[('总督', '说')]	[]	当所有人都以全身发出如此不成声的疑惑时，那个商人又开口了。看来就连他也非常吃惊，声音有几分僵硬。
11_58	涉及角色分歧	[('-', '做')]	[]	至此，商人们都开始相信他们是认真的了。
11_61	涉及角色分歧	[('罗伦斯', '做')]	[]	想不到会在如此欲望充斥的地方听人这样训话。
11_63	涉及角色分歧	[('-', '做')]	[]	可是没有一个愿意正面反抗圣职人员。
11_64	涉及角色分歧	[('罗伦斯', '做')]	[]	因为他们是商人，对时代潮流特别敏感。
11_66	涉及角色分歧	[('罗伦斯', '做')]	[]	现在世界的趋势，在于教会和信仰改革。
11_67	涉及角色分歧	[('罗伦斯', '做')]	[]	既然镇上的人也都支持，狂宴就该结束了。
11_68	涉及角色分歧	[('罗伦斯', '做')]	[]	然而，即使这里关闭了，世人还是需要买卖鲱鱼卵的地方。转移阵地或许不容易，但毕竟不是永远禁止。
11_73	涉及角色分歧	[('罗伦斯', '做')]	[]	就算没了赌场，只要损益还打得平，商人都还沉得住气。但有一件事，他们无论如何都无法忍受。
11_74	涉及角色分歧	[('罗伦斯', '做')]	[]	那就是抢夺他们的金币银币。
11_75	涉及角色分歧	[('罗伦斯', '做')]	[]	孰可忍孰不可忍，这是不可跨越的底线。
11_76	涉及角色分歧	[('罗伦斯', '做')]	[]	尤其是这里有很多人下了重注，将重过性命的金额交给了命运。
11_79	涉及角色分歧	[('罗伦斯', '做')]	[]	先宣告严罚再行赦免，是教会惯用的伎俩。要对方付出巨大代价后展露一点点温情，还要人感恩戴德。说是会还钱
11_80	涉及角色分歧	[('罗伦斯', '做')]	[]	仿佛能听到商人们脑袋里算盘拨动的声音。
11_82	涉及角色分歧	[('罗伦斯', '做')]	[]	如今寻求正确信仰的声势高涨，对于利用买卖鲱鱼卵这种怪异赌博赚大钱的商人，人们的风评一定不会好。
11_83	涉及角色分歧	[('罗伦斯', '做')]	[]	教会就是在街头听闻相关批评，觉得时机到来了吧。
11_84	涉及角色分歧	[('罗伦斯', '做')]	[]	这样能给商人们一个教训，也能对人民宣示教会真的有所行动。
11_85	涉及角色分歧	[('罗伦斯', '做')]	[]	看来谁胜谁负，早就已经底定了。
11_89	涉及角色分歧	[('罗伦斯', '做')]	[]	真的跟寇尔有那么点像。
11_92	涉及角色分歧	[('罗伦斯', '做')]	[]	而他也晓得为何其他人也都是这种表情。
11_96	涉及角色分歧	[('罗伦斯', '做')]	[]	问题是，这里有很多人认识他。
11_97	涉及角色分歧	[('罗伦斯', '做')]	[]	沉着脸的人泰半是阿蒂夫当地的商人吧，没人想在大庭广众之前出丑。
11_98	涉及角色分歧	[('赫萝', '做')]	[]	而且画作公开当日，赫萝也有受邀。罗伦斯想像自己为了挽回瞒着赫萝却失败的生意，惶恐地出列忏悔的糗样就头
11_99	涉及角色分歧	[('罗伦斯', '做')]	[]	而且女儿缪里和形同儿子的寇尔的画，还高高在上地看着这一切。
11_103	涉及角色分歧	[('罗伦斯', '做')]	[]	与其被她揪出来，倒不如事先主动认错。
11_104	涉及角色分歧	[('罗伦斯', '做')]	[]	没有别的路了。
11_105	说/做/想角色分歧	[('罗伦斯', '做')]	[]	“可是……”罗伦斯呻吟似的呢喃。
11_106	涉及角色分歧	[('罗伦斯', '做')]	[]	买卖鲱鱼卵和赌骰子不同，损失基本有限。运气好就大赚，不好也就亏那么多。
12_1	涉及角色分歧	[('罗伦斯', '做')]	[]	赫萝愉快地哼著刚学会的搅麦歌，像是没注意到某笨蛋样子不太对劲，但不可能有这种事。一定是早就发现，装没
12_3	涉及角色分歧	[('罗伦斯', '做')]	[]	不过这次和以前不同，赌金几乎能全部取回，对以后作生意影响甚少。顶多是进货时被人调侃两句吧。
12_4	涉及角色分歧	[('罗伦斯', '做')]	[]	再说，他是为了赫萝而赌的。
12_9	涉及角色分歧	[('罗伦斯', '做')]	[]	完全像在驯狗。
12_20	涉及角色分歧	[]	[('赫萝', '做')]	被她的红眼睛盯着，罗伦斯不禁恍神，觉得那双眼好美。
12_21	涉及角色分歧	[('罗伦斯', '做')]	[]	现在这德行，可不能让女儿缪里看见。
12_29	涉及角色分歧	[('罗伦斯', '做')]	[]	好像是要他站起。
12_43	涉及角色分歧	[('罗伦斯', '做')]	[]	说到这个，管理搅拌妇的老人也说过，那里有不少人是爱上坏男人才会来做搅拌妇。
12_47	说存在性分歧	[('罗伦斯', '做')]	[('罗伦斯', '说')]	赫萝见到罗伦斯“这样啊？”的眼神而叹气，手抓抓耳根说：
12_49	涉及角色分歧	[('罗伦斯', '做')]	[]	寇尔为了替世界找回正确的信仰而下山旅行，缪里是偷偷跟去。在教会的画里，她一副忠心扶持寇尔的样子，可是
12_50	涉及角色分歧	[('罗伦斯', '做')]	[]	那么身为她的父母，该做的就是尽可能替她收拾善后了。
12_51	涉及角色分歧	[('罗伦斯', '做')]	[('赫萝', '做')]	规矩的赫萝是这么想的。
12_56	涉及角色分歧	[('罗伦斯', '做')]	[]	交易所那些人，多半也不知道自己跟搅拌妇有何关联，而教会的人八成也是一样。换言之，他们同样是特权阶级，
12_60	涉及角色分歧	[('罗伦斯', '做')]	[]	罗伦斯现在虽是被旅行耽误的温泉旅馆老板，多年前可是掳获贤狼芳心的知名旅行商人。
12_63	涉及角色分歧	[('罗伦斯', '做')]	[]	为了让那双美丽的红眼睛闪闪发亮，罗伦斯多次握起赫萝的手，投入大冒险之中。
12_66	涉及角色分歧	[('罗伦斯', '做')]	[]	又乱碰蠢买卖让赫萝看笑话丢的面子，也一定要挽回。
12_69	涉及角色分歧	[('罗伦斯', '做')]	[]	一点也没错。
12_70	涉及角色分歧	[('罗伦斯', '做')]	[]	照赫萝所言，十分有转圜的余地。
13_0	涉及角色分歧	[('罗伦斯', '做')]	[]	首先要打点的不是别处，就是鲱鱼卵交易所。
13_8	涉及角色分歧	[('总督', '做')]	[]	男子指的是当初那位冷静面对圣职人员的中老年男性。
13_13	涉及角色分歧	[('罗伦斯', '做')]	[]	他一定是退休了也无法抗拒商业的魅力，彻头彻尾的商人。
13_17	涉及角色分歧	[('罗伦斯', '做')]	[]	他都有在听，也没摆架子问他是谁。
13_18	涉及角色分歧	[('罗伦斯', '做')]	[]	只要有办法，是谁都好。这样务实的商人式回答让罗伦斯很有好感。
13_20	涉及角色分歧	[('罗伦斯', '做')]	[]	既然是大商行的前干部，当然会先尝试贿赂。
13_22	涉及角色分歧	[('罗伦斯', '做')]	[]	虽不知过去见钱眼开的教会占了他多少便宜，可是一旦金钱这帖迷药失去魅力，还是有其不便。
13_27	涉及角色分歧	[('罗伦斯', '做')]	[]	不管到哪个城镇，都一定会有教会。而人际关系也好，组织间的关系也好，一败再败就会一直败下去。因此每个人
13_34	涉及角色分歧	[('罗伦斯', '做')]	[]	既然他是人称总督的大人物，他高高在上的目光肯定有很多看不见的地方。
13_37	涉及角色分歧	[('罗伦斯', '做')]	[]	就连身份比他低多了的罗伦斯，都不知道有这样的手工活。
13_38	涉及角色分歧	[('罗伦斯', '做')]	[]	毕竟他原先的生活中没有女人，不会知道哪里是只属于女性的地盘。
13_40	涉及角色分歧	[('罗伦斯', '做')]	[]	对罗伦斯而言，只要能拿回赌金，交易所能否存续并不重要。但想要解救和赫萝共事的搅拌妇，就非得守住交易所
13_48	涉及角色分歧	[('罗伦斯', '做')]	[]	或许是因为有很多人在交易所下重注而特别亢奋，到处是奇怪的装饰。
13_52	涉及角色分歧	[('罗伦斯', '做')]	[]	纯粹是为了这个交易所。
13_54	涉及角色分歧	[('罗伦斯', '做')]	[]	商人跌倒了，不会白白爬起来。
13_56	涉及角色分歧	[('-', '做')]	[]	罗伦斯直接前往港口仓库，和赫萝召集的搅拌妇商量，而她们当然不会拒绝。她们答应之爽快，连搬运工都要汗颜
13_58	涉及角色分歧	[('罗伦斯', '做')]	[]	那需要赫萝的协助，还有经营温泉旅馆所培养的管道。
14_1	涉及角色分歧	[('-', '做')]	[]	镇上的人正聚集在教堂前张罗明天的特殊礼拜。
14_5	涉及角色分歧	[('总督', '做')]	[]	最惊人的是他的举手投足。
14_6	说/做/想角色分歧	[('-', '做')]	[]	被他问话的工匠吓到差点弄掉要用来装饰教堂大门的镀金饰品，且以为他是贵族，急忙回答“在里面”就脱帽行礼
14_14	涉及角色分歧	[('罗伦斯', '做')]	[('青年祭司', '做')]	他是以为又想来贿赂了吧，但总督伸手制止了准备长篇大论的青年祭司。
14_22	涉及角色分歧	[('罗伦斯', '做')]	[]	然而商人大批来到这里，不会没有目的。
14_33	涉及角色分歧	[('-', '做')]	[]	白白净净，一身学者气质的青年祭司当然与农耕无缘，手指比女孩还细嫩的其他圣职人员也答不出话。他们多半是
14_38	涉及角色分歧	[('总督', '做')]	[]	如贵族作信仰告白般的举动，仿佛是祭礼上的戏剧。
14_56	涉及角色分歧	[('青年祭司', '做')]	[]	总督的三寸不烂之舌，让祭司没有插话的余地。
14_81	涉及角色分歧	[('罗伦斯', '做')]	[]	罗伦斯从小照顾寇尔，很了解他的个性。
14_82	涉及角色分歧	[('罗伦斯', '做')]	[]	而这名青年的一举一动显然很接近寇尔。
14_106	涉及角色分歧	[]	[('舞娘', '做')]	熟人舞娘的拥抱，惹来罗伦斯的苦笑。
14_124	涉及角色分歧	[]	[('舞娘', '做')]	舞娘也要求应得的代价，这才是良好的交易。
14_129	涉及角色分歧	[('罗伦斯', '做')]	[]	当搅拌妇而戴三角巾、卷高袖子的赫萝完全像个能干的村姑。这模样也相当新鲜，让人有点入迷。
14_148	涉及角色分歧	[]	[('罗伦斯', '做')]	被罗伦斯一笑，赫萝气得猛打他的手。
14_151	涉及角色分歧	[('罗伦斯', '做')]	[]	太吊她胃口，弄不好真的会生气。
14_156	涉及角色分歧	[('罗伦斯', '做')]	[]	靠自己的钱请不到画家，用别人的钱就好。
14_157	涉及角色分歧	[('罗伦斯', '做')]	[]	那个交易所多得是罗伦斯望尘莫及的大富商呢。
