uid	kind	A_only	B_only	text
3_39	说话人分歧	[('艾尔莎', '说')]	[('罗伦斯', '说')]	“因为这时候大家真的都很忙吧。”
3_41	涉及角色分歧	[('赫萝', '做')]	[]	罗伦斯又戳一下赫萝的脑袋，从驾座上拦了个路过的工匠小伙计。虽然他一样拿忙着办事推辞，塞了几个铜钱之后
3_46	涉及角色分歧	[('罗伦斯', '做'), ('艾尔莎', '做')]	[]	罗伦斯等人顺利来到工匠小伙计说的旅舍。一楼的酒馆部分坐满了人，门前也有不少人拿着酒坐在地上喝。虽然看
3_48	涉及角色分歧	[('艾尔莎', '做')]	[]	然而每个人见到她的反应都很怪。酒馆里忽然鸦雀无声，充斥着令人连咳嗽都要犹豫再三的僵硬沉默。
3_55	涉及角色分歧	[('艾尔莎', '做')]	[]	一喊她，她周围的人全都转头看来。
3_57	说话人分歧	[('罗伦斯', '说')]	[('艾尔莎', '说')]	“就是他们？”
3_59	说话人分歧	[('罗伦斯', '说')]	[('随行村人', '说')]	“幸会。”
3_60	涉及角色分歧	[('瓦兰主祭', '做')]	[('随行村人', '做')]	他们略显警戒地握起罗伦斯伸出的手，其中一人自称是村里的主祭。在温泉旅馆招呼了十几年熟面孔，让罗伦斯几
3_61	说话人分歧	[('瓦兰主祭', '说')]	[('艾尔莎', '说')]	“到房里说吧。”
3_62	涉及角色分歧	[('罗伦斯', '做')]	[]	一行人前往楼上的房间，有两个像在顾行李的年轻村人坐在走廊上玩牌，见到人来赶紧收拾。在他们的带领下，罗
3_67	涉及角色分歧	[('瓦兰主祭', '做')]	[]	圣职人员模样的男子对艾莉莎使用敬称，让罗伦斯有点惊讶。艾莉莎是到处受人求助才辗转来到瓦兰主教区，途中
3_71	涉及角色分歧	[('瓦兰主祭', '做')]	[]	圣职人员模样的男子回答：
3_73	说话人分歧	[('罗伦斯', '说')]	[]	“咦？”
3_76	涉及角色分歧	[('罗伦斯', '做')]	[]	罗伦斯的问题终于勾起赫萝的兴趣。对非人之人而言，异端审讯官形同天敌。
3_88	说话人分歧	[('随行村人', '说')]	[('瓦兰主祭', '说')]	“而且别村好像也是同样状况，几个村的人挤在商行里争谁先拿钱呢。”
3_93	说话人分歧	[('-', '说')]	[('随行村人', '说')]	“喔喔！”
3_94	说话人分歧	[('-', '说')]	[('随行村人', '说')]	“不会吧！”
3_97	涉及角色分歧	[('-', '做')]	[('随行村人', '做')]	听了艾莉莎这么介绍，他们先前的警戒全都飞到九霄云外，手握到都痛了，还热情地拥抱。
3_98	说话人分歧	[('-', '说')]	[('随行村人', '说')]	“这真是天大的好消息啊！有了这笔钱，过冬物资就不用愁了！哎呀，本来以为今年要完蛋了呢，这样主教大人和
3_101	说话人分歧	[('-', '说')]	[('随行村人', '说')]	“咦？”
3_105	涉及角色分歧	[('-', '做')]	[('随行村人', '做')]	主教区的人听了显得很为难。
3_106	说话人分歧	[('-', '说')]	[('随行村人', '说')]	“可、可是艾莉莎小姐，插手这件事，多半不会有好下场啊。您真的想用那张汇票救劳德商行吗？他们欠钱不给耶
3_108	说话人分歧	[('-', '说')]	[('随行村人', '说')]	“这……这怎么说……？”
3_111	涉及角色分歧	[]	[('随行村人', '做')]	艾莉莎钢铁般的伦理观，让那群大男人全都听傻了，就连罗伦斯也不例外。
3_112	涉及角色分歧	[('艾尔莎', '做')]	[]	因为艾莉莎帮助劳德商行的动机，并不是受过他们照顾或是为了卖人情，而是保护主教区居民的劳动成果。
3_113	涉及角色分歧	[('艾尔莎', '做')]	[]	不过罗伦斯的第一个想法，是救人花费应该会高过庄稼卖价，这样恐怕没有意义，而主祭他们似乎也是这样想。就
3_115	说存在性分歧	[('-', '做')]	[('随行村人', '说')]	“……？”
3_129	涉及角色分歧	[('罗伦斯', '做')]	[('随行村人', '做')]	艾莉莎的训斥到此结束，挨骂的人们鹌鹑似的来到罗伦斯身边。
3_134	说话人分歧	[('瓦兰主祭', '说')]	[('随行村人', '说')]	“我们是怀疑他们经商失败，再说这里是小麦等农作物汇聚的大市集……赌博这种事是一定会有的。可是赌客之间
3_137	涉及角色分歧	[('-', '做')]	[('罗伦斯', '做'), ('随行村人', '做')]	这问题让出来说明的圣职人员和村民们面面相觑。
3_138	说话人分歧	[('艾尔莎', '说')]	[('罗伦斯', '说')]	“说错了我也不会怪谁的。”
3_144	涉及角色分歧	[('罗伦斯', '做')]	[('随行村人', '做')]	听到赚钱的商行也可能会倒，帐簿上的数字与金库实际存量会有差距等，他们懵得像见了错视图一样，而罗伦斯更
3_147	涉及角色分歧	[('赫萝', '做')]	[]	她的耳朵能够分辨谎言。
3_148	涉及角色分歧	[('罗伦斯', '做')]	[]	艾莉莎是值得信任，但瓦兰主教区的人能不能信就不一定了。
3_150	涉及角色分歧	[('罗伦斯', '做')]	[]	不看清楚状况就一头栽进去，恐怕明天被问罪的就是自己。
3_151	涉及角色分歧	[('赫萝', '做')]	[]	而森林中的尔虞我诈，逃不过赫萝的耳目。
3_153	涉及角色分歧	[('罗伦斯', '做'), ('赫萝', '做')]	[]	在瓦兰大教堂担任主祭的男子承受不了赫萝和罗伦斯的视线，开始说明。
3_158	涉及角色分歧	[('-', '做')]	[('瓦兰主祭', '做')]	大概是信仰上有洁癖的艾莉莎就在面前，不想被她当成沉迷于赚钱的堕落圣职人员，他们语气有点带刺。
3_161	涉及角色分歧	[('瓦兰主祭', '做')]	[]	罗伦斯迂回的说法，让主祭与其他人都不太敢确定地摇了头。
3_175	涉及角色分歧	[('瓦兰主祭', '做')]	[]	以一名教堂中的圣职人员而言，这口气叹得很重。总是旁若无人却颇为在意他人眼光的赫萝见到他的苦瓜脸，猫也
3_180	涉及角色分歧	[('罗伦斯', '做')]	[]	罗伦斯也向她说过在阿蒂夫买鲱鱼卵的事。
3_187	说话人分歧	[('瓦兰主祭', '说')]	[('罗伦斯', '说')]	“所以萨罗尼亚的主教大人心生一计……而那竟然是抓一个商人进监狱，还自以为是好主意。”
3_200	说话人分歧	[('瓦兰主祭', '说')]	[('随行村人', '说')]	“城里的买卖明明是那么热络。”
3_203	说话人分歧	[('瓦兰主祭', '说')]	[('随行村人', '说')]	“教会里还有人在猜，是不是有恶魔躲在这座城里呢。”
3_210	涉及角色分歧	[('-', '做')]	[]	他们慌张，是因为害怕艾莉莎似乎与教会高阶人士有交情，说不定会找来异端审讯官。到时候，与萨罗尼亚相邻的
3_215	涉及角色分歧	[('罗伦斯', '做')]	[]	那么前旅行商人能做的，就只有一件事。
3_218	涉及角色分歧	[('罗伦斯', '做')]	[]	所有人的视线，都聚集在罗伦斯身上。
3_222	涉及角色分歧	[('罗伦斯', '做'), ('赫萝', '做')]	[]	一行人以艾莉莎与主祭几个带头，罗伦斯和赫萝走在最后。
3_237	涉及角色分歧	[('罗伦斯', '做')]	[]	赫萝往雀跃的罗伦斯头上泼桶冷水。
3_238	涉及角色分歧	[('罗伦斯', '做'), ('赫萝', '做')]	[]	虽然在旅舍时都是罗伦斯告诫赫萝不要懒散与贪杯，但是到了残酷的人世间，总是赫萝比较谨慎。
3_244	涉及角色分歧	[('罗伦斯', '做')]	[]	赫萝听了半信半疑，不过这里是罗伦斯的拿手好戏。
3_247	涉及角色分歧	[]	[('艾尔莎', '做')]	艾莉莎等人才刚请求会见商行老板，立刻就有人破口大骂。
3_250	涉及角色分歧	[('劳德', '做')]	[]	办公室里有几名商行干部，都埋首于长桌上堆积如山的帐簿，绞尽脑汁想挤出一滴黄金来。骂人似乎已经是家常便
3_252	涉及角色分歧	[('艾尔莎', '做')]	[]	听艾莉莎这么说，劳德脸红得像是额上血管都要爆开了。
3_255	涉及角色分歧	[]	[('罗伦斯', '做')]	她回头看罗伦斯，也是出于“真的吗？”这么一个单纯的疑问。
3_266	涉及角色分歧	[('艾尔莎', '做')]	[]	见艾莉莎不畏不缩，纯粹只为说清道理而问，这次劳德就没上火了。不愧是大商行的老练商人，已经习惯艾莉莎的
3_271	涉及角色分歧	[]	[('罗伦斯', '做')]	艾莉莎没有开口质疑劳德的说明，而是又看向罗伦斯。
3_283	涉及角色分歧	[('罗伦斯', '做')]	[]	罗伦斯的探问，让劳德重叹一声。
3_293	说话人分歧	[('艾尔莎', '说')]	[('罗伦斯', '说')]	“他们有说为什么不付吗？”
3_302	涉及角色分歧	[('罗伦斯', '做')]	[]	转头一看，劳德上半身往办公桌挺了过来。
3_312	涉及角色分歧	[('汉斯', '做')]	[]	艾莉莎没把东西退回去，说不定是因为汉斯的死鱼眼。要是那重担又回到他身上，也许会把他压垮。
3_315	涉及角色分歧	[('劳德', '做')]	[]	艾莉莎被劳德硬塞字据，用好听借口扫地出门之后，仍是一副不敢置信的脸。
3_319	说话人分歧	[('艾尔莎', '说')]	[('赫萝', '说')]	“嗯？”
3_323	说话人分歧	[('艾尔莎', '说')]	[('赫萝', '说')]	“嗯嗯。”
3_325	说话人分歧	[('艾尔莎', '说')]	[('赫萝', '说')]	“喔喔。”
3_331	说话人分歧	[('艾尔莎', '说')]	[('罗伦斯', '说')]	“人类社会就如同一个圆环……这种话，由刚刚才被人牵着走的我来说，一点安慰效果也没有吧。”
3_334	涉及角色分歧	[('艾尔莎', '做')]	[]	罗伦斯请艾莉莎让他看看羊皮纸，上面有笔不小的金额。
3_335	说话人分歧	[('艾尔莎', '说')]	[('随行村人', '说')]	“拿来付给我们的话，其实还差一点……话说他是当作钱这样就付清了吗？”
3_338	涉及角色分歧	[('-', '做')]	[('瓦兰主祭', '做'), ('随行村人', '做')]	艾莉莎望向远处思索片刻。主教、村长和主祭他们在她周围抱着胸，不知如何是好。
3_360	涉及角色分歧	[('随行村人', '做')]	[]	可能是都在村里挥锄头搬干草的缘故，他皮肤黝黑面目精悍，一副虎背熊腰的模样，只要不说话就像是个刚退出家
3_363	涉及角色分歧	[('罗伦斯', '做')]	[]	听罗伦斯这么说，男子摸摸满布胡渣的下巴，哼声回答。
3_364	说/做/想角色分歧	[('赫萝', '做')]	[]	前往旅舍公会的路上，赫萝不时偷瞄尾随的男子，还对罗伦斯耳语说：“他身上的麦子味好香。”
3_370	涉及角色分歧	[('赫萝', '做')]	[]	罗伦斯耸肩抖落赫萝的调侃，不过下一句话却让他稍微睁大眼睛。
3_375	涉及角色分歧	[('罗伦斯', '做')]	[]	听他反问，赫萝表情更臭了。
3_378	涉及角色分歧	[]	[('罗伦斯', '做')]	他只顾着跑遍各大商店，希望尽可能多借一点钱，没注意到自己带着赫萝。有人因此骂他带着女人又管不好钱，简
3_384	涉及角色分歧	[]	[('罗伦斯', '做')]	赫萝怀疑地打量罗伦斯，耸肩闭上嘴。
3_387	涉及角色分歧	[('-', '做')]	[]	桌边零星坐了几个人，表情阴暗地喝着酒。
3_389	涉及角色分歧	[('-', '做'), ('罗伦斯', '做')]	[]	罗伦斯自我介绍后，所有人都露出狐疑的脸，只见坐在最里头一个挺着大肚腩的人站起来。
3_399	涉及角色分歧	[('罗伦斯', '做')]	[]	见罗伦斯泰然自若，会长收起笑容，显得有点紧张。
3_401	说存在性分歧	[('罗伦斯', '做')]	[('罗伦斯', '说')]	罗伦斯无视于赫萝“故意把气氛弄僵是想做什么？”的视线，说道：
3_405	涉及角色分歧	[('罗伦斯', '做')]	[]	罗伦斯卑屈的笑容让会长眨了眨眼睛，然后对其他会员使眼色。
3_408	涉及角色分歧	[('-', '做')]	[]	会长眼中虽仍有疑色，但他还是往罗伦斯附近的会员抬抬下巴，会员便起来抢也似的抽走他手里的羊皮纸。
3_409	说话人分歧	[('-', '说')]	[('旅舍公会会长', '说')]	“……的确是劳德商行的字据。那个贪心的老头子，玩这种下三滥的手段。”
3_410	涉及角色分歧	[('-', '做'), ('罗伦斯', '做')]	[('旅舍公会会长', '做')]	会员一边唾骂，一边粗暴地将字据塞回罗伦斯胸口。
3_418	涉及角色分歧	[('-', '做')]	[]	几个会员立刻竖起眉毛，还有人站了起来。会长伸手制止。
3_432	涉及角色分歧	[('-', '做')]	[]	几个人不禁出声。纸上有一大排旅舍的名称，数字写得密密麻麻。全都是向公会下了订，却迟迟不交钱的旅舍。
3_449	涉及角色分歧	[('-', '做')]	[]	会长点头后，几个会员──即各旅舍老板们往罗伦斯聚集。
3_450	涉及角色分歧	[('-', '做')]	[]	扮演保镖的村人像正牌保镖似的戒备，赫萝也从咽喉发出低吼。不过他们围绕罗伦斯不是为了动粗，而是诉苦。
3_451	说话人分歧	[('-', '说')]	[('旅舍公会会长', '说')]	“我们也想付钱啊。让劳德老头那些商会的人当孙子一样骂，实在丢脸丢到家了！可是今年哀求我们宽限几天的人
3_452	说话人分歧	[('-', '说')]	[('旅舍公会会长', '说')]	“对啊对啊，尤其是今年，卖木材那些人特别过分，说什么不管怎么卖，买家就是不付钱，要我们多等等。明明木
3_454	说话人分歧	[('-', '说')]	[('旅舍公会会长', '说')]	“其实他们只是特别显眼而已，算来几乎每个商人都在求我们宽限。他们不只是明年后年，甚至徒弟辈都会来我们
3_455	涉及角色分歧	[('-', '做')]	[('旅舍公会会长', '做')]	在场所有人都大力赞同。
3_462	说存在性分歧	[('-', '做'), ('-', '说')]	[]	会长伸出手，罗伦斯紧紧握住。见状，其他会员也像是吐完满腹苦水畅快许多，也来跟他握手。还有人说如果付现
3_465	涉及角色分歧	[('赫萝', '做')]	[('随行村人', '做')]	罗伦斯没回答赫萝，往村人看。
3_467	说/做/想角色分歧	[('随行村人', '做')]	[]	村人愣了一下，回答：“那是萨罗尼亚最大间的旅舍。”
3_474	涉及角色分歧	[('赫萝', '做')]	[('随行村人', '做')]	罗伦斯拍拍一脸狐疑的赫萝的肩，请村人带路。
3_479	说话人分歧	[('-', '说')]	[('旅舍公会会长', '说')]	“……真的？你们真的不是替教会做事的？”
3_480	涉及角色分歧	[('-', '做'), ('罗伦斯', '做')]	[('旅舍公会会长', '做')]	这位戒心大发的是木材商人。罗伦斯以德堡商行买下了附近的山，想调查木价为由与他对话。他也不愧是木材商人
3_482	涉及角色分歧	[('-', '做')]	[('旅舍公会会长', '做')]	木材商人和旅舍公会及劳德商行一样，气恼地不停抱怨客户不给钱。
3_483	涉及角色分歧	[('-', '做')]	[('旅舍公会会长', '做')]	说是他的木材都卖给木材商行了，但对方没有老实付钱。还建议若不想触怒德堡商行，最好不要把木材卖给这座城
3_484	涉及角色分歧	[('-', '做')]	[]	在这所旅舍下榻的其他商人也跟他差不多。羊毛商人、油品商人和专门买卖熏鲱鱼的商人，都为了现金发愁。
3_488	涉及角色分歧	[('罗伦斯', '做'), ('赫萝', '做'), ('随行村人', '做')]	[]	在又高又阔，弥漫木材香的卸货区里，他们又听了一连串怨言。
3_489	说话人分歧	[('-', '说')]	[('劳德', '说')]	“都是木匠！全都是因为他们太懒惰害的！他们把能买的材料都买下来，什么制品也不做就等着涨价！也不想想他
3_490	涉及角色分歧	[('-', '做'), ('罗伦斯', '做'), ('赫萝', '做')]	[('劳德', '做')]	商行的人逼上来时村人替他解围，三人落荒而逃。
3_492	涉及角色分歧	[('罗伦斯', '做')]	[]	赫萝已经一副受不了的样子，但罗伦斯当然不会在这停下。
3_493	涉及角色分歧	[('赫萝', '做')]	[]	不过工匠的脾气和先前那些商人很不一样，所以来到木匠公会门前时，他先请赫萝闪远一点。
3_494	说话人分歧	[('-', '说')]	[('劳德', '说')]	“混帐东西！我们的师傅怎么可能做那种事！欠揍啊你！”
3_495	涉及角色分歧	[('-', '做'), ('罗伦斯', '做')]	[('劳德', '做')]	一身横肉的火爆工匠逼上来，揪住罗伦斯的领子压在墙上。跟监的村人虽想帮忙，但对方人多势众。
3_496	说话人分歧	[('-', '说')]	[('劳德', '说')]	“我们的师傅交的都是一流货色！要是你想帮那些死不付钱的人说话，看我怎么教训你！”
3_499	说话人分歧	[('赫萝', '说')]	[('随行村人', '说')]	“或许是这样啦……”
3_500	涉及角色分歧	[('罗伦斯', '做')]	[]	在拉整衣物的罗伦斯面前，赫萝呕气地说。
3_501	说话人分歧	[('随行村人', '说')]	[('赫萝', '说')]	“话说回来，到底谁才是坏人啊？”
3_502	说存在性分歧	[('随行村人', '做')]	[('随行村人', '说')]	看似木讷的村人也不耐地问。
3_510	涉及角色分歧	[('罗伦斯', '做')]	[]	经验与知识，正在对罗伦斯的灵魂低语。
3_516	涉及角色分歧	[('赫萝', '做')]	[]	她泛红的琥珀色眼眸，是可以好胜怯懦，也可以惶恐温柔，变换自如的狼眼。
3_517	涉及角色分歧	[('罗伦斯', '做')]	[('赫萝', '做')]	有如葡萄酒的色泽，给了罗伦斯天启。
3_524	涉及角色分歧	[('赫萝', '做')]	[]	线索，是关于某样东西的记忆。在城镇里，赫萝经常把这东西带着走。
3_547	说话人分歧	[('赫萝', '说')]	[('随行村人', '说')]	“为、为什么……这是怎么回事？”
3_548	说话人分歧	[('随行村人', '说')]	[('罗伦斯', '说')]	“就像咬住尾巴的蛇一样。”
3_572	涉及角色分歧	[('赫萝', '做')]	[]	瑟缩哭泣的赫萝，感觉小得吓人。
3_577	涉及角色分歧	[('罗伦斯', '做')]	[]	她摇摇头，强推罗伦斯的胸口退开。
3_580	说/做/想角色分歧	[]	[('赫萝', '做')]	“不对……”
3_582	涉及角色分歧	[]	[('赫萝', '做')]	赫萝和女儿缪里不同，曾经孤独了很长一段时间，有时会走不出忧郁的黑暗，折磨自己。
3_584	涉及角色分歧	[('赫萝', '做')]	[]	他以稍嫌过剩的力道抱抱赫萝，抓住肩膀盯着她的眼问：
3_586	涉及角色分歧	[('罗伦斯', '做')]	[]	那双泪湿的红眼睛像个婴孩一样。如此脆弱的一面，她只肯让罗伦斯看见。赫萝慢慢点头，随罗伦斯的带领坐在木
3_592	涉及角色分歧	[('罗伦斯', '做')]	[]	德堡商行几乎掌控了整个北方地区，他们还有自己的货币。在因地形问题而没有大国的北方地区，他们可说是实质
3_611	涉及角色分歧	[('罗伦斯', '做')]	[]	将损益置于天平之上而选择利益，是为了什么？
3_623	涉及角色分歧	[]	[('罗伦斯', '做')]	但有赫萝的生活即使是日复一日，也绝不会腻。
3_625	涉及角色分歧	[('罗伦斯', '做')]	[]	而现在，他连为何自己为那张巨额汇票而兴奋得像孩子一样，却惹得赫萝不高兴也明白了。
3_633	说存在性分歧	[('赫萝', '做')]	[('赫萝', '说')]	“……？”
3_635	涉及角色分歧	[('赫萝', '做')]	[]	像个被单独留在麦田里的孩子般注视。
3_642	涉及角色分歧	[('罗伦斯', '做')]	[]	见到他的手伸来，赫萝稍稍犹豫之后握住。
3_646	涉及角色分歧	[('赫萝', '做')]	[]	罗伦斯跟着笑，牵着赫萝的手往外走，找到识相地远远等着的村人，说明接下来的步骤。
3_647	涉及角色分歧	[('罗伦斯', '做')]	[('随行村人', '做')]	请他将主教、村长等有权决定主教区财产的人都找来教堂。
3_648	涉及角色分歧	[('随行村人', '做')]	[('罗伦斯', '做'), ('赫萝', '做')]	村人不懂他的用意，但罗伦斯总归是揭晓城中交易之谜的人，还是照着他的话去做了。
3_649	涉及角色分歧	[('罗伦斯', '做'), ('赫萝', '做')]	[]	然后，罗伦斯牵着赫萝的手往城中心走去。
3_651	说存在性分歧	[]	[('艾尔莎', '说')]	罗伦斯所认识的最强女祭司。
3_652	说存在性分歧	[('艾尔莎', '说')]	[('艾尔莎', '做')]	“……能请教一下你们感情这么好的秘诀吗？”
3_653	涉及角色分歧	[('罗伦斯', '做'), ('艾尔莎', '做'), ('赫萝', '做')]	[]	两人在教堂里找来艾莉莎，她难得开了个这样的玩笑。
3_654	说存在性分歧	[]	[('罗伦斯', '说')]	大概是他们的手握得实在太紧，让她忍不住这么说吧。
3_655	说存在性分歧	[('罗伦斯', '说')]	[('艾尔莎', '做')]	“因为有你来参加我们的婚礼呀。”
3_657	涉及角色分歧	[('艾尔莎', '做')]	[]	接着她边听表情边逐渐变化，并拿起与圣经摆在一起的教会法典。
