uid	kind	A_only	B_only	text
2_25	涉及角色分歧	[('格兰·萨尔加多', '做')]	[]	等走到村庄深处，已经明显感觉到山坡陡峭的地方，附近的温泉旅店已经被树木遮挡得一眼难以发觉。码头边的喧
2_26	涉及角色分歧	[('格兰·萨尔加多', '做')]	[]	似乎位置离喧嚣越远，温泉的效能就越好，而旅店的层次也就越高。
2_28	涉及角色分歧	[('格兰·萨尔加多', '做')]	[]	那么即便在这纽希拉里，也几乎完全隐没入森林，只有最后爬上一道长长的陡坡才能看见的店家，必定在开张前投
2_35	涉及角色分歧	[('格兰·萨尔加多', '做')]	[]	这就是温泉旅店‘狼与香辛料’的招牌。
2_37	涉及角色分歧	[]	[('缪里', '做')]	我突然听到这样的叫喊声从货物背后传来，紧接着，看到了一个小小的脑袋。
2_45	涉及角色分歧	[('格兰·萨尔加多', '做')]	[]	紧接着传来的第二道声音打断了我的思维。
2_49	涉及角色分歧	[('格兰·萨尔加多', '做')]	[]	她大概是双胞胎里的姐姐，有一种完全不同于妹妹的魄力。
2_56	涉及角色分歧	[('缪里', '做')]	[]	银发的少女刚说完，便被亚麻色头发的少女敲了一下脑袋。
2_65	涉及角色分歧	[('格兰·萨尔加多', '做')]	[('赫萝', '做')]	她好像总算是注意到我了。
2_70	涉及角色分歧	[('格兰·萨尔加多', '做')]	[]	可这样想，两人是姐妹的推测又有了矛盾。毕竟姐妹一同来到夫家的情况着实不多。
2_72	涉及角色分歧	[('格兰·萨尔加多', '做')]	[]	正想着这些，货物另一边的人首先发话了。
2_74	涉及角色分歧	[('格兰·萨尔加多', '做')]	[]	她说出化缘这个词时似乎咬了一下舌头，让人觉得莫名的可爱。真是位不可思议的少女。
2_78	涉及角色分歧	[('格兰·萨尔加多', '做')]	[]	大概，是因为这副模样的缘故吧。我身穿着好几重已经磨破了的长衣，脖子上挂着兼具干粮与露宿时除虫之用，如
2_80	涉及角色分歧	[('格兰·萨尔加多', '做')]	[]	被当成乞讨者并不奇怪。
2_81	涉及角色分歧	[('格兰·萨尔加多', '做')]	[]	化缘。她之所以会这么说，大概是因为在这寒冷的深山地方，乞丐是根本活不下去的吧。
2_96	涉及角色分歧	[('赫萝', '做')]	[]	亚麻色头发的少女唤了一声，银发少女一下子便挺直脊背。
2_99	涉及角色分歧	[('格兰·萨尔加多', '做')]	[]	这个名叫缪莉的孩子，将亚麻色头发的少女称作母亲。
2_101	涉及角色分歧	[('格兰·萨尔加多', '做')]	[]	这位母亲实在是年轻得可怕。
2_104	涉及角色分歧	[('格兰·萨尔加多', '做')]	[]	可是两人嬉闹的模样又实在像极了姐妹。
2_106	涉及角色分歧	[('格兰·萨尔加多', '做')]	[]	作为温泉旅店招徕顾客的看板娘，不论她们中的哪个都算是出类拔萃的吧。
2_108	涉及角色分歧	[('格兰·萨尔加多', '做')]	[]	我带着苦笑问了一句，母亲敲了一下女儿的脑袋，接着女儿便老老实实地为我带起了路。
3_0	涉及角色分歧	[]	[('-', '做')]	在乐师的吹奏声中，歌姬打开歌喉，舞娘翩翩起舞。有人被演出深深吸引，也有人一只手端着葡萄酒杯与旁人谈笑
3_2	涉及角色分歧	[]	[('包豪修道院长', '做')]	用剃刀刮净胡子，用短剑理好头发，用肥皂洗净身体。包豪院长中途发现了我，在他的介绍下，我很快和几位客人
3_5	涉及角色分歧	[('罗伦斯', '做')]	[]	此时，她正依偎着身旁壮年的男性，模样看起来亲密极了。
3_12	涉及角色分歧	[('格兰·萨尔加多', '做')]	[]	少女的言辞不算是委婉，却很符合她的气质。
3_16	涉及角色分歧	[('格兰·萨尔加多', '做')]	[]	生活在思索与祈祷的寂静中的女性，有些看起来不论经过多久都非常年轻。但眼前的少女在她们之中也是罕见的。
3_26	涉及角色分歧	[('格兰·萨尔加多', '做')]	[]	妻子的名字似乎是叫赫萝。这是个不多见的名字，而且我总觉得像是在哪里听过。
3_27	涉及角色分歧	[('罗伦斯', '做')]	[]	会不会，是和什么异端的祭典有关……正想到这里，注意到店主人的视线，我猛地回过神来。
3_30	涉及角色分歧	[('格兰·萨尔加多', '做')]	[]	搜寻异端时，也要提防自己被当成异端。
3_36	说话人分歧	[('罗伦斯', '说')]	[('赫萝', '说')]	“缪莉一直吵个不停，说货物的数目少了，小麦的量对不上。”
3_42	涉及角色分歧	[]	[('-', '做')]	温泉池里有不少客人，走廊另一边还能听到更多谈笑声。
3_43	涉及角色分歧	[('格兰·萨尔加多', '做')]	[]	大概是围着暖炉的住客吧。投宿一冬需要花费相当的金额，而这里就有如此多家境殷实的客人们。
4_0	涉及角色分歧	[('格兰·萨尔加多', '做')]	[]	原来如此。从树林掩藏的温泉旅店走向村子的中心时，果真有种步入人界的感觉。地位高贵的客人们，正是为了这
4_1	涉及角色分歧	[]	[('-', '做')]	我眺望着这片喧嚣，留心寻找着神的敌人究竟潜藏何处。走向码头，先前的那群人仍在吵闹着。
4_6	涉及角色分歧	[]	[('-', '做')]	衣着打扮看起来都颇有地位的男人们，纷纷叫喊起来。
4_10	涉及角色分歧	[]	[('-', '做')]	有人将视线转向船员打扮的人。以河运为业的水手们中有不少都是讲究迷信又胆量不小的人，但在如此气势汹汹的
4_13	涉及角色分歧	[('格兰·萨尔加多', '做')]	[]	看起来，这群人主要是温泉旅店的主人们。
4_14	涉及角色分歧	[('格兰·萨尔加多', '做')]	[]	争论的内容，我也大概能想象一二了。
4_16	涉及角色分歧	[]	[('-', '做')]	搭了一声话，急躁的视线立刻汇聚过来。
4_18	涉及角色分歧	[('格兰·萨尔加多', '做')]	[('-', '做')]	大概是看我的模样怎么都像是来凑热闹的旁观者，有人不耐烦地如此回答道。简直就像是驱赶蚊蝇一样。
4_19	涉及角色分歧	[('格兰·萨尔加多', '做')]	[]	不过，我有着合情合理的理由。
4_21	涉及角色分歧	[('格兰·萨尔加多', '做')]	[('-', '做')]	我刚说完，面前的人们便一齐露出懊恼的模样。
4_23	涉及角色分歧	[('格兰·萨尔加多', '做')]	[]	似乎是店主们一起买了货物，结果却受了素行不良的面粉商人蒙骗。
4_26	涉及角色分歧	[]	[('-', '做')]	立马，周围便传出了惊讶呃声音。
4_30	涉及角色分歧	[('格兰·萨尔加多', '做')]	[]	莫里斯看起来一副早就知道了这些的表情，但从他一身高价的服装来看，大概他的店论豪华程度，在这个村子里也
4_31	涉及角色分歧	[('格兰·萨尔加多', '做')]	[]	紧接着他又一口气说了下去，打断了我的思维。
4_44	涉及角色分歧	[('格兰·萨尔加多', '做')]	[]	看上去很是滑稽，但也颇让人理解。
4_48	涉及角色分歧	[('格兰·萨尔加多', '做')]	[]	但是吃惯了小麦面包的贵客们，恐怕是绝不肯尝一小口燕麦饼或燕麦粥的吧。
4_49	涉及角色分歧	[]	[('-', '做')]	温泉旅店的主人们面面相觑，接着无可奈何地发出叹息。
4_51	涉及角色分歧	[]	[('-', '做')]	人们不情不愿地点了点头，然后各自散去。
5_0	涉及角色分歧	[('格兰·萨尔加多', '做')]	[]	我不是村民，因此面粉事件的后续发展如何，详情并不清楚。
5_4	涉及角色分歧	[('格兰·萨尔加多', '做')]	[]	这样一来，不仅是面包，别的问题好像也得到了答案。德堡商会因为控制着矿山而闻名，如果假设这家店借用了它
5_13	涉及角色分歧	[('格兰·萨尔加多', '做')]	[]	实际上，银发的缪莉的确可爱又活泼，她的母亲赫萝拥有与她一样年轻的容貌，又散发着不可思议的老成气质，是
5_14	涉及角色分歧	[('格兰·萨尔加多', '做')]	[]	可就算如此，若是相信客人仅仅是为此而来，未免也太天真了。
5_16	涉及角色分歧	[('格兰·萨尔加多', '做')]	[]	些微的变化开始出现，是我在店里逗留了约莫两周的时候。
5_18	涉及角色分歧	[('格兰·萨尔加多', '做')]	[]	虽然自己没什么资格指责别人，但在这村里，一个人阴沉沉走在路上的模样实在是很显眼。
5_43	说话人分歧	[('格兰·萨尔加多', '说')]	[('罗伦斯', '说')]	“这样一来，事情就有点让人头疼了。”
5_56	涉及角色分歧	[('格兰·萨尔加多', '做')]	[]	在店里呆了两周，这里的人际关系我也大概清楚了。
5_57	涉及角色分歧	[('格兰·萨尔加多', '做')]	[]	从店主罗伦斯和他的妻子赫萝，以及他们的独生女儿缪莉和柯尔的关系来看，两个男人很有可能出于温柔或是绅士
6_4	涉及角色分歧	[('格兰·萨尔加多', '做')]	[]	因为我的调查最终也没什么结果，并没有找到这家店有什么明显的可疑之处。
6_5	涉及角色分歧	[]	[('-', '做')]	和潜入其他旅店的同志们交换了情报，结果哪里都是类似的。所谓某家店里潜藏着异端者的传言，大概都是由于这
6_15	涉及角色分歧	[('格兰·萨尔加多', '做')]	[]	倘若这家旅店的经营出现了什么问题，或许就是被她们两人吃出来的。
6_16	说存在性分歧	[]	[('罗伦斯', '说')]	几天之后旅店烤好了燕麦饼。或许是为了消灭吃空白糖罐的罪过，赫萝和缪莉罕见地亲自去了一趟村里的面包炉，
6_18	涉及角色分歧	[('格兰·萨尔加多', '做')]	[('-', '做')]	准备结束后，我们离开了村子。
6_19	涉及角色分歧	[('格兰·萨尔加多', '做')]	[]	尽管终于没能明白是什么使那家店繁盛到了周围传出谣言的地步，但没有任何明确的证据表明他们使用了魔法。
6_20	涉及角色分歧	[('格兰·萨尔加多', '做')]	[]	当然，要在报告中将他们列为怀疑对象是很简单，可就算提交了那样的报告，恐怕结果也只会是被加上一句“需要
6_21	涉及角色分歧	[('格兰·萨尔加多', '做')]	[]	从前那个与异教徒的战事迫在眉睫的时代是怎样我不知道，如今这个时代，调查报告究竟是为什么而写，到最后我
6_22	涉及角色分歧	[('格兰·萨尔加多', '做')]	[]	而且，那家温泉旅店的繁盛会被人归为使用了什么魔法，这样的怀疑也让我不知为何有些遗憾。没什么值得特别提
6_23	涉及角色分歧	[('格兰·萨尔加多', '做')]	[]	何况他们的正直，我觉得已经在这些燕麦饼上体现了出来，他们的纯洁也能由赫萝与缪莉，那对美丽的母女来证明
6_24	涉及角色分歧	[('格兰·萨尔加多', '做')]	[]	就算不能说是完全清白，但也不至于使人危惧。
6_45	说话人分歧	[('格兰·萨尔加多', '说')]	[('-', '说')]	诸、诸位、请安静。圣痕、圣痕显现在圣饼上了！
6_52	涉及角色分歧	[('格兰·萨尔加多', '做')]	[]	毫无疑问就是那个，不可能看错。
6_54	说存在性分歧	[('格兰·萨尔加多', '说')]	[]	……狼……与香辛料……欢迎您再来？
6_64	说话人分歧	[('格兰·萨尔加多', '说')]	[('-', '说')]	虽然面团里边大概是不太可能加进砂糖的，但仅仅是这股香味，就很能来佐餐了。
6_65	说话人分歧	[('格兰·萨尔加多', '说')]	[('-', '说')]	毕竟这些燕麦饼是用来给行囊垫底的，真要拿出来，也是在最后关头了啊。
6_68	涉及角色分歧	[('格兰·萨尔加多', '做')]	[]	面饼上画着两名男子和三名女子，底下写着狼与香辛料的字样。大概是罗伦斯和柯尔，赫萝和缪莉，还有另一名掌
6_69	涉及角色分歧	[('格兰·萨尔加多', '做')]	[]	那家温泉旅店，有它自己兴盛不衰的理由。
6_74	涉及角色分歧	[('-', '做')]	[]	帐篷下的人们开始争执起来。
6_82	涉及角色分歧	[('-', '做')]	[]	有谁突然说道。
6_83	涉及角色分歧	[('格兰·萨尔加多', '做')]	[]	狼与香辛料。
6_85	涉及角色分歧	[('格兰·萨尔加多', '做')]	[]	否则，当客人大举涌来时，自己再预定房间就很难了。
