uid	kind	A_only	B_only	text
3_38	涉及角色分歧	[('罗伦斯', '做')]	[]	不会吧？不会真的是那样吧？
3_42	涉及角色分歧	[]	[('赫萝', '做')]	平时那威风凛凛，凡事从容不迫的赫萝，现在背影小得可怜。
3_47	说存在性分歧	[('米里', '说')]	[]	──是因为有同族在，就不能放荡地白天喝酒睡大觉吗？
3_52	涉及角色分歧	[('赫萝', '做')]	[]	他放下羊群，从背后紧紧搂住也快散了的赫萝。
3_54	涉及角色分歧	[('罗伦斯', '做')]	[]	可能是想做点榜样给新人看，但自己以往过得实在太悠哉，一想像自己工作的样子就失去自信了吧。
3_59	涉及角色分歧	[('罗伦斯', '做')]	[]	这就是温泉旅馆“狼与辛香料亭”的运作方式。罗伦斯不会因为新人瑟莉姆的加入，就要赫萝劈柴烧火，给乳酪抹
3_60	涉及角色分歧	[('罗伦斯', '做')]	[]	若要挑个问题，就属赫萝自己不太喜欢站在顶点吧。
3_61	涉及角色分歧	[('罗伦斯', '做')]	[]	因为这个缘故，才会有现在这种事。
3_62	涉及角色分歧	[('罗伦斯', '做')]	[]	假如她喜欢居上位，那就不会因为瑟莉姆的加入而慌了手脚，也不会死脑筋地认为自己该怎么做才对了。而是会卷
3_66	涉及角色分歧	[('罗伦斯', '做')]	[]	赫萝也真不是普通地固执，到现在还放狠话。
3_67	涉及角色分歧	[('罗伦斯', '做')]	[]	这比说“我没事”来得更让人安心多了。
3_74	涉及角色分歧	[('罗伦斯', '做'), ('赫萝', '做')]	[]	接着如此低语。看来她是赌上了狼的自尊，不想输给狗。
3_76	涉及角色分歧	[('罗伦斯', '做')]	[]	那只红褐色的狗，即使被霍拉多扛在肩上也依然做好它的工作。不管怎么想，这当中一定有其秘诀。而赫萝也偶有
3_78	涉及角色分歧	[('罗伦斯', '做')]	[]	既然狗的视线比羊群低，那么照道理来说，它看不见整个群体。
3_79	涉及角色分歧	[('罗伦斯', '做')]	[]	而它却依然能统管羊群，导向所需方向。听起来像魔法，但没有那种事。
3_80	涉及角色分歧	[('罗伦斯', '做')]	[]	所以是为什么呢？
3_86	涉及角色分歧	[('赫萝', '做')]	[]	接着喊出一声：
3_88	涉及角色分歧	[('罗伦斯', '做')]	[]	不用狼嚎，是怕霍拉多听见而急忙赶回来。
3_94	涉及角色分歧	[('罗伦斯', '做')]	[]	这头羊，就是这群体的首领。即使是乌合之众，也有明确的阶级关系存在。只要掐住首领的脖子，就能控制整个群
3_96	说存在性分歧	[('赫萝', '说')]	[('赫萝', '做')]	“呵。”
3_106	涉及角色分歧	[('赫萝', '做')]	[]	罗伦斯摸摸赫萝的头，感叹地吁一口气。
3_108	涉及角色分歧	[('罗伦斯', '做')]	[]	赫萝抱着罗伦斯深深吸气，然后憋住。
3_113	说存在性分歧	[('罗伦斯', '说')]	[]	就是说啊。罗伦斯耸耸肩，赫萝也笑呵呵地往他蹭脸。
3_115	涉及角色分歧	[('罗伦斯', '做')]	[]	尔后霍拉多顺利将伙伴寄放在烧炭场，领回了羊群。虽然罗伦斯腰还在痛，但时候不早，该出发了。
3_116	涉及角色分歧	[]	[('霍拉多', '做')]	直到霍拉多和羊群全数离去，他坐上驾座，手握缰绳。
3_119	涉及角色分歧	[('赫萝', '做')]	[]	身旁的赫萝以平时的调调回答。
3_120	涉及角色分歧	[('罗伦斯', '做')]	[]	她毫不在意自己一脚是泥，头轻轻倚上罗伦斯的肩，开心地摇尾巴。
