uid	kind	A_only	B_only	text
5_14	涉及角色分歧	[('艾尼克', '做')]	[]	不过，不再听见羊只胡乱发出的“咩～咩～”叫声，却又觉得别扭。
5_15	涉及角色分歧	[('艾尼克', '做')]	[]	我与主人踏上两人之旅已经过了—两个星期，差不多该甩开过去了。
5_16	涉及角色分歧	[]	[('诺儿菈', '做')]	尽管在心中喃喃说出这般坚强话语，但看见主人发呆的侧脸后，我还是忍不住用鼻子顶住主人的侧脸，然后用脸颊
5_17	涉及角色分歧	[('艾尼克', '做')]	[]	我不想看见主人显得软弱的面容。
5_20	涉及角色分歧	[('艾尼克', '做')]	[]	虽说一半是抱着期待的心情，但决定不再从事牧羊人工作时，主人从象征牧羊人的拐杖前端取下吊钟时的表情，至
5_24	涉及角色分歧	[('艾尼克', '做')]	[]	说罢，主人急急忙忙从麻袋里取出面包。看见主人这般孩子气模样，让人忍不住露出苦笑。
5_25	涉及角色分歧	[('艾尼克', '做')]	[]	而且，不应该因为盘缠充裕了一些，就做出奢侈行为。
5_28	涉及角色分歧	[('艾尼克', '做')]	[]	主人的发言真是让我太意外了。
5_33	涉及角色分歧	[('艾尼克', '做')]	[]	因为我以自己是一只狗为傲，所以也就没有反抗本能。
6_7	涉及角色分歧	[('诺儿菈', '做')]	[]	尽管是工作道具，但主人看见羊只受伤会哭泣，看见羊只做出危险行为会生气，与羊只分离时又会显得落寞，主人
6_9	涉及角色分歧	[('艾尼克', '做')]	[]	人类有些地方真是令人难以理解。
6_13	涉及角色分歧	[('艾尼克', '做')]	[]	我是条效命于主人的狗，当然应该追随主人选择的旅途。
6_14	涉及角色分歧	[('艾尼克', '做')]	[]	既然这样，如果主人选择了多少有些危险的路，就应该鼓励主人才算尽责。
6_16	涉及角色分歧	[('艾尼克', '做')]	[]	既然选择了这条路，只能够向前进。
6_21	涉及角色分歧	[('艾尼克', '做')]	[]	值得庆幸的是，主人手边有大笔金钱，而这笔金额足以实现主人的梦想，我家主人经常对着我说，她想成为制作服
6_22	涉及角色分歧	[('艾尼克', '做')]	[]	所以，既然这梦想有可能实现，我当然会尽全力帮忙，但说实话，想要带着满面笑容说出这种话似乎很难。
6_23	涉及角色分歧	[('艾尼克', '做')]	[]	如主人所说，想要实现梦想，必须做好可能遭遇危险的心理准备。
6_25	涉及角色分歧	[('艾尼克', '做')]	[]	既然那城镇很可怕，折返回去就好了啊。这样的想法太肤浅了吗？
6_33	涉及角色分歧	[('艾尼克', '做')]	[]	这件事情是一个在大家都因为传染病而不敢接近时，勇敢前往城镇做生意的不怕死商人告诉主人的。照那名商人的
6_35	涉及角色分歧	[('诺儿菈', '做')]	[]	俗话说“打铁要趁热”，所以主人听到商人的话语后，立刻决定出发。
6_36	涉及角色分歧	[('诺儿菈', '做')]	[]	不过，听到商人话语的那天中午，主人正好在城镇提出想要成为裁缝师的请求，却惨遭断然拒绝，或许也是促成主
6_41	涉及角色分歧	[('艾尼克', '做')]	[]	虽然主人最后做出令人痛快的事情，但主人在那同时为做出这般举动感到后悔，也是不争的事实，尽管自己遭到迫
6_42	涉及角色分歧	[('艾尼克', '做')]	[]	但是，主人为了小小的报复举动感到后悔，即使到了现在仍认同教会权威，看见主人这般正直过了头的表现，让人
6_45	涉及角色分歧	[('艾尼克', '做')]	[]	因为我勉强算是野生动物，所以要我露宿多少次都不成问题，但身为人类的主人就没办法了。明天傍晚左右似乎就
6_47	涉及角色分歧	[('艾尼克', '做')]	[]	而且，主人身上的肉稍嫌少了一些。
6_48	涉及角色分歧	[('艾尼克', '做')]	[]	人类不像动物那样有毛发包覆身体，所以主人至少应该让身体多长一些肉。
6_49	涉及角色分歧	[('艾尼克', '做')]	[]	主人现在这副模样就算被当成营养不良的年轻雄性，也找不到借口反驳吧。
6_52	涉及角色分歧	[]	[('诺儿菈', '做')]	听到主人的呼唤后，不禁竖起尾巴的毛发，但这般反应并非因为正在思考主人的事情。
6_54	涉及角色分歧	[('艾尼克', '做')]	[('诺儿菈', '做')]	主人这次的叫法充满令人怀念的感觉，让我感到血脉贲张。
6_56	涉及角色分歧	[]	[('诺儿菈', '做')]	我不加思索地跑了出去，那速度之快，甚至听不到主人再次呼唤的声音。
6_61	涉及角色分歧	[('艾尼克', '做')]	[]	不过，我怎么可能让动作迟钝的羊只逃跑。
6_66	涉及角色分歧	[('艾尼克', '做')]	[]	主人摸摸我的脑袋夸奖我表现得很好，对我而言，这是最好的犒赏。
6_72	涉及角色分歧	[('艾尼克', '做')]	[]	主人也真是够坏心眼了。
7_1	涉及角色分歧	[('诺儿菈', '做')]	[]	或许是受到因传染病而有一半人口死亡的城镇谣言影响，这里的道路状况明明不差，却不曾与任何人擦身而过。在
7_3	涉及角色分歧	[('艾尼克', '做')]	[]	老鹰在视线良好之处叼走我们的食物已不是一、两次的事情，主人却还是学不聪明。
7_5	涉及角色分歧	[('艾尼克', '做')]	[]	就算我表现得再像骑士，也拿从天上飞下来的存在没辙。
7_9	涉及角色分歧	[('艾尼克', '做')]	[]	好为难啊。
7_14	涉及角色分歧	[('艾尼克', '做')]	[]	到了这时，我已经抱着确信。
7_15	涉及角色分歧	[('艾尼克', '做')]	[]	那是争斗声！
7_17	涉及角色分歧	[('艾尼克', '做')]	[]	从守护羊只的重责之中解脱后，因为难以抗拒安眠的魅力，让我这阵子完完全全少了气概，但似乎不只有我这样而
7_26	涉及角色分歧	[('艾尼克', '做')]	[]	想必是人类之间的争斗。
7_30	涉及角色分歧	[('艾尼克', '做')]	[('诺儿菈', '做')]	不过，从我没有用喉咙发出低吼声的态度，主人似乎发现了危险并非朝向我们逼近。
7_39	涉及角色分歧	[('诺儿菈', '做')]	[]	虽然主人的耳力没有我好，但肯定也听见了哀叫声。
7_42	涉及角色分歧	[('艾尼克', '做')]	[('诺儿菈', '做')]	我并不意外主人会这么嘀咕。
7_43	涉及角色分歧	[('艾尼克', '做')]	[]	依主人的个性，一定会为了该不该上前救人而烦恼。
7_48	说话人分歧	[('诺儿菈', '说')]	[('吉赛帕·欧赛斯坦', '说')]	“啊！”
7_49	涉及角色分歧	[]	[('吉赛帕·欧赛斯坦', '做')]	有人从火势尚未蔓延的主屋入口处冲了出来。
7_50	涉及角色分歧	[]	[('吉赛帕·欧赛斯坦', '做')]	因为四周黑暗一片加上烟雾弥漫，所以看不清楚对方的脸，但从服装看来，像是一个旅行巡礼者。
7_51	涉及角色分歧	[]	[('吉赛帕·欧赛斯坦', '做')]	不知道是因为害怕，还是受了伤，看得出来那人脚步踩得相当不稳。
7_52	涉及角色分歧	[]	[('-', '做'), ('吉赛帕·欧赛斯坦', '做')]	那人东倒西歪地朝向道路逃去时，另一人追着他咆出来。
7_53	涉及角色分歧	[]	[('-', '做')]	追在后头的人手上拿着长剑，无疑属于袭击一方的人。
7_55	涉及角色分歧	[]	[('-', '做')]	这时，又有一个人从入口处冲了出来，然后，趁着袭击者回过头看的时间，那人扑上前去。
7_56	涉及角色分歧	[('诺儿菈', '做')]	[]	接下来，我清楚听见了声音、相信主人应该也模糊听见了声音。
7_62	涉及角色分歧	[]	[('-', '做')]	在视线前方，袭击者甩开朝向他身体扑去的人，然后趁对方倒在地上时，刺下长剑再拔起。
7_63	涉及角色分歧	[]	[('-', '做')]	想必是因为太兴奋，袭击者像喝醉酒一样有些脚步不稳。
7_64	涉及角色分歧	[('艾尼克', '做')]	[]	在这样的状况下，袭击者不会是我的对手。
7_66	涉及角色分歧	[]	[('-', '做'), ('吉赛帕·欧赛斯坦', '做')]	袭击者完全没有发现我的存在，并慢慢朝向以爬行方式逃跑、看似巡礼者的男子走近、看似巡礼者的男子似乎死了
7_67	涉及角色分歧	[]	[('-', '做')]	袭击者慢慢贴近男子背后，并举高长剑，脸上浮现像是虐待狂的笑容。
7_68	涉及角色分歧	[]	[('-', '做')]	然后，袭击者准备把举高的长剑刺向毫无防备的对手背部那一刻，出现一个黑色物体遮挡了他的视线。
7_71	涉及角色分歧	[('艾尼克', '做')]	[]	我的尖牙连山羊筋肉隆起的后脚跟也咬得断。
7_74	涉及角色分歧	[]	[('-', '做')]	袭击者的表情说出这般想法，然后一屁股趺坐在地上，我毫不留情地咬住他的右小腿。
7_77	涉及角色分歧	[]	[('-', '做')]	听到呼救声而抬起头一看，发现客栈入口处站了另一名同样拿着长剑的男子。
7_79	涉及角色分歧	[('艾尼克', '做')]	[]	这么一来，想要让事件结束，除了让敌方全军覆没，没有其他方法。
7_81	涉及角色分歧	[]	[('-', '做')]	幸好站在入口处的男子没有发现主人。
7_82	涉及角色分歧	[]	[('-', '做')]	我立刻踹倒眼前的男子，并飞越男子，然后全速跑了出去。
7_83	涉及角色分歧	[]	[('-', '做')]	视线前方出现充满惊愕以及恐惧的表情。
7_84	涉及角色分歧	[]	[('-', '做')]	男子丢开想必是装了赃物的沉重麻袋，并架起长剑。我朝向男子龇牙咧嘴。黑夜之中，男子肯定把我看成了狼。虽
7_85	涉及角色分歧	[]	[('-', '做')]	男子一副不镇静的模样压低身子，并且不是把长剑当成武器，而是当成盾牌顶出。我扑向男子，并咬了一下男子的
7_86	涉及角色分歧	[]	[('-', '做')]	下一秒钟，我发现有动静而移动视线后，看见有人从阶梯走下来。从其装扮，我知道对方是听到吵闹声而赶来的袭
7_87	涉及角色分歧	[]	[('-', '做')]	不过，对方一看见我下巴淌着血，立刻发出惨叫声，然后冲上原本走下来到一半的阶梯。
7_88	涉及角色分歧	[]	[('-', '做')]	对我来说，比起由上往下扑，当然是由下往上扑有利得多，我向前跑了三步来到阶梯，接着再跑了两步，便咬住爬
7_89	涉及角色分歧	[]	[('-', '做')]	不过，幸好男子就这么从阶梯上跌落下去。
7_93	涉及角色分歧	[]	[('吉赛帕·欧赛斯坦', '做')]	因为我看是正好有人准备走进屋外，而那人是我第一个看见的男子，男子蓄着胡须，身上裹着看似碍手碍脚的长衣
7_94	涉及角色分歧	[]	[('吉赛帕·欧赛斯坦', '做')]	男子的脸色难看，但似乎不见得完全是因为伤势。
7_109	涉及角色分歧	[('艾尼克', '做')]	[]	真希望也让主人看见我孤军奋战的英姿。
7_112	涉及角色分歧	[('艾尼克', '做')]	[]	带来幸运的人明明是我，还有我所效命的主人。
7_113	涉及角色分歧	[('艾尼克', '做')]	[]	要不是主人摸着我的脖子，说不定我会忍不住叫出来。
8_3	涉及角色分歧	[('艾尼克', '做')]	[]	主人啊！太没出息了！
8_4	说话人分歧	[('吉赛帕·欧赛斯坦', '说')]	[('诺儿菈', '说')]	“请快抬起头来，您可是上天派来的天使。”
8_16	涉及角色分歧	[('艾尼克', '做')]	[]	我以迅雷不及掩耳的速度打倒的所有盗贼，已经被主人捆起来，并且绑在围住客栈的栅栏上。
8_29	涉及角色分歧	[('艾尼克', '做')]	[]	主人，不要啊！
8_31	涉及角色分歧	[('艾尼克', '做')]	[]	既然这样，把自己的目的搁在一旁，然后优先他人目的会是多么愚蠢的行为！
8_45	涉及角色分歧	[('艾尼克', '做')]	[]	就算我会说人类的语言，一定也没办法阻止主人。
9_10	涉及角色分歧	[('艾尼克', '做')]	[]	主人的态度让我有些不是滋味。
9_15	涉及角色分歧	[('吉赛帕·欧赛斯坦', '做')]	[]	话说回来，吉赛帕知道自己恐怕死期将近时，并没有丢脸地求饶，也没有失去冷静，而是对着上天祈祷。
9_16	涉及角色分歧	[('艾尼克', '做')]	[]	虽然我无法原谅教会，但吉塞帕尽忠职守的表现确实值得夸奖。
9_17	涉及角色分歧	[('艾尼克', '做')]	[]	就这点来说，吉赛帕或许没那么坏。
9_24	涉及角色分歧	[('艾尼克', '做')]	[]	我以为只有主人会对身为动物的我，露出这般笑脸。
10_3	涉及角色分歧	[('艾尼克', '做')]	[]	虽然我完全不知道这称号代表了什么，但既然能够得到带有骑士两字的称号，当然没有理由拒绝。
10_10	涉及角色分歧	[('艾尼克', '做')]	[]	这真是命运的安排啊。
10_11	涉及角色分歧	[('艾尼克', '做')]	[]	从吉赛帕与主人彼此不得不露出苦笑的表现，明显看得出来并非只有我心中浮现这般想法。
11_1	涉及角色分歧	[('艾尼克', '做')]	[]	不过，似乎是我太杞人忧天了。
11_7	涉及角色分歧	[('诺儿菈', '做')]	[]	不久后，得知城里甚至吹起号角时，主人似乎终于忍不住了。
11_12	涉及角色分歧	[('吉赛帕·欧赛斯坦', '做'), ('艾尼克', '做')]	[('诺儿菈', '做')]	吉赛帕脸上已浮现一个引领迷途羔羊者的表情，他表情柔和地反问说：“什么请求呢？”教会那些家伙总是在这般
11_16	涉及角色分歧	[('艾尼克', '做')]	[]	他的头脑似乎不差。
11_22	涉及角色分歧	[('艾尼克', '做')]	[]	凡事都有例外。
11_24	说存在性分歧	[('吉赛帕·欧赛斯坦', '说')]	[]	吉赛帕一边露出仿佛小孩子共同享有秘密似的笑容，一边这么说，城门也在那同时打了开来。
11_31	涉及角色分歧	[('艾尼克', '做')]	[]	从年轻小伙子的表现，实在看不出他是在确实做好准备之下，站上领导者的地位。
11_34	涉及角色分歧	[('艾尼克', '做')]	[('卡瑞卡', '做')]	很年轻的声音。事先就知道城镇状况的吉赛帕，一定也与我抱着同样的想法。吉赛帕以比我们说话时更显礼貌的口
11_51	涉及角色分歧	[('艾尼克', '做')]	[]	虽然对于实际冒险救人，并勇于奋战的我来说，难免有些不满，但想必吉赛帕应该不会忘记我们的恩情，更重要的
11_52	说/做/想角色分歧	[('诺儿菈', '做')]	[]	“我们到旁边去，不要打扰人家。”一边朝向入口处旁边走去。
11_53	涉及角色分歧	[('艾尼克', '做')]	[]	看民众如此激动的反应，如果主人照实说出是我们救了主教一命，肯定能够轻易实现成为裁缝师的梦想。
11_56	涉及角色分歧	[('艾尼克', '做')]	[]	因为我不会说话，所以当然没有回答主人。
11_57	涉及角色分歧	[('艾尼克', '做')]	[]	而且，我是效命于主人的，不是那种会刻意说出主人有多么了不起、做出如此讨人厌行为的仆人。
11_60	涉及角色分歧	[('艾尼克', '做')]	[]	主人的发言真是让我太意外了。
11_62	涉及角色分歧	[('艾尼克', '做')]	[]	我感到有些受伤时，主人这回用力抱紧了我。
11_64	涉及角色分歧	[('诺儿菈', '做')]	[]	也就是说，我们的存在完全被遗忘，而个性细腻的主人似乎因此感到有些落寞。
11_67	涉及角色分歧	[('艾尼克', '做')]	[]	主人意外地贪吃。
11_68	涉及角色分歧	[('艾尼克', '做')]	[]	不过，水质太过清净，鱼儿也无法活下去，所以一个人也不能够太过清廉，才不会被人孤立。
13_0	涉及角色分歧	[('艾尼克', '做')]	[]	面团揉入大量油脂，又是刚刚烧烤出炉的雪白色小麦面包吃起来，简直就跟吃着带有味道的云朵没两两，而肉切片
13_3	涉及角色分歧	[('艾尼克', '做')]	[]	任何事情都逃不过主人的眼睛。
13_8	涉及角色分歧	[]	[('诺儿菈', '做')]	听到主人以恶作剧的口吻说道，我感到疲惫地叹了口气，然后趴睡在地上。
13_17	涉及角色分歧	[('诺儿菈', '做')]	[]	明明如此，主人却喜欢光着脚抚摸我的背。
13_23	涉及角色分歧	[('艾尼克', '做')]	[]	虽然牧羊工作让我感到骄傲，但一路来观察人类世界的运作观察了这么长一段时间后，让找有种死了心的感觉，觉
13_27	涉及角色分歧	[('艾尼克', '做')]	[]	虽然主人从来没有说出口，但主人想要成为裁缝师的理由之一，应该就是希望从事不会遭人在背后指指点点的工作
13_30	涉及角色分歧	[('艾尼克', '做')]	[]	主人会不会老早就讨厌人类了呢？
13_34	涉及角色分歧	[('艾尼克', '做')]	[]	我知道硬是推挤脸颊做出的表情代表了什么意思。
13_36	涉及角色分歧	[('艾尼克', '做')]	[]	不过，我不是会露出这般笑脸的“人类”。
13_38	涉及角色分歧	[('艾尼克', '做')]	[]	我不会询问主人为什么不安。
13_39	涉及角色分歧	[('诺儿菈', '做')]	[]	进入这个城镇的前一刻，主人甚至因为不想被城镇的人们感谢，而向吉赛帕提出请求。
13_40	涉及角色分歧	[('诺儿菈', '做')]	[]	城镇方面以贵宾身份为主人安排这家旅馆时，主人那觉得过意不去的模样，也让人不忍心看下去。
13_41	涉及角色分歧	[('艾尼克', '做')]	[]	主人会留下牧羊人的拐杖，就表示她要以普通旅人，而非牧羊人的身份到街上去。
13_42	涉及角色分歧	[('艾尼克', '做')]	[]	主人究竟有没有办法表现得像个“普通人”呢？
13_43	涉及角色分歧	[('艾尼克', '做')]	[]	比起任何人，相信主人自身最为不安。
14_2	涉及角色分歧	[('艾尼克', '做')]	[]	虽然我不确定凭主人的嗅觉闻不闻得出来，但吹来的风夹杂着尸臭，定睛细看后，还会发现被清扫集中在道路角落
14_9	涉及角色分歧	[('艾尼克', '做')]	[]	也就是说，聚集在前方的那些人可能是想要寻求平稳心灵的迷途羔羊。
14_10	涉及角色分歧	[('艾尼克', '做')]	[]	看见那些人争先恐后地拼命想要挤进建筑物内，让人不禁觉得讽刺，心想这样还能够寻求什么心灵上的平稳。
14_13	涉及角色分歧	[('艾尼克', '做')]	[]	的确，照这样子看来，或许很难见到吉赛帕他们。
14_15	涉及角色分歧	[('艾尼克', '做')]	[]	相当合乎道理的判断。
14_17	涉及角色分歧	[]	[('艾尼克', '做'), ('诺儿菈', '做')]	在那之后，我们没花费太大功夫就来到第二目的地：商行。
14_18	涉及角色分歧	[]	[('诺儿菈', '做')]	虽然库斯克夫的的城镇规模不小，但街道上空空荡荡，所以走起路来毫无阻碍。我们只向路人问了两次路，很快就
14_26	涉及角色分歧	[('艾尼克', '做')]	[('阿曼·葛维格', '做')]	对方之所以没有把话说完，想必是因为主人不像会出现在这种地方的人。
14_27	涉及角色分歧	[('诺儿菈', '做')]	[]	从过去的经验中，主人已经知道第一次与人见面时，面带笑容有多么重要。
14_28	涉及角色分歧	[('艾尼克', '做')]	[]	虽然在我这个知道主人真实笑脸的仆人眼里，主人露出的是会让人不禁冒冷汗的虚假笑容，但似乎已足以骗过对方
14_32	涉及角色分歧	[]	[('阿曼·葛维格', '做')]	不过，当我打算跟在主人后头走进去时，对方说出这般话语。
14_49	涉及角色分歧	[('艾尼克', '做')]	[]	这些商人真的都是演技一流的演员。
14_54	涉及角色分歧	[]	[('阿曼·葛维格', '做')]	听到阿曼强而有力的话语，主人也毫无顾虑地露出微笑。
14_65	涉及角色分歧	[('艾尼克', '做')]	[]	主人过去也必须看他人脸色谋生，所以应该有所察觉才是。
14_67	涉及角色分歧	[]	[('诺儿菈', '做')]	在那之后，我们照着阿曼告诉我们的路径步行前进了一会儿，来到目的地的建筑物前方。眼前的石墙上镶入一块铁
14_71	涉及角色分歧	[('艾尼克', '做')]	[]	主人一副感到遗憾的模样说道，但我不会每次都做出回答。
14_73	说/做/想角色分歧	[('诺儿菈', '做')]	[]	主人似乎从我的举动看出我想回答什么。主人无力地垂下肩膀，并嘀咕说：“没办法。”我则为了表示同意叫了一
14_74	涉及角色分歧	[('艾尼克', '做')]	[]	发生什么事了？
14_76	涉及角色分歧	[('艾尼克', '做')]	[]	太大意了。
14_77	涉及角色分歧	[]	[('艾尔丝·威多', '做')]	不知什么人突袭了我们。
14_79	涉及角色分歧	[('艾尼克', '做')]	[]	这些家伙就是懂得使用会飞的道具的人类。而直接击中我头部的东西，是形状怪异的桶装物。
14_84	涉及角色分歧	[('艾尼克', '做')]	[]	主人啊，我确实遭到了攻击！
14_94	涉及角色分歧	[('艾尔丝·威多', '做')]	[]	主人这么说，但看不出女子到底有没有听进去。
14_96	涉及角色分歧	[('艾尼克', '做')]	[]	主人似乎也掌握不到女子的真心，而加重抱住我的力道。
14_97	涉及角色分歧	[('艾尼克', '做')]	[]	然而，女子只是捡起击中我的头部后，就这么滚落在路上的筒状物。在这之间，女子连看我们一眼也没有。
14_100	涉及角色分歧	[('诺儿菈', '做')]	[]	女子毫不掩饰且充满挖苦意味地从头到脚打量过主人一遍后，接续说：
14_102	涉及角色分歧	[('艾尼克', '做')]	[]	女子的眼神散发出难以形容、如泥泞般的阴森感觉。我也闻过那就像石墨融化般的黑色泥泞味道。想要站起身子的
14_107	涉及角色分歧	[('艾尼克', '做')]	[]	不知道主人听见了没有？
14_108	涉及角色分歧	[('诺儿菈', '做')]	[]	我看向就在身边的主人后，发现主人似乎听见了。
14_109	涉及角色分歧	[('艾尼克', '做')]	[]	散发出那般阴森眼神的年轻女子竟会坐上重要职位。
14_110	涉及角色分歧	[('艾尼克', '做')]	[]	在死了一半人口的城镇，这或许是很正常的事情吧。
14_111	涉及角色分歧	[('艾尼克', '做')]	[]	尽管面对这般事态，主人还是站起身子并催促我，然后走进了建筑物。
15_0	涉及角色分歧	[('艾尼克', '做')]	[]	建筑物内因为显得昏暗，加上女子散发出的氛围，让人觉得有些毛骨悚然。不过，走进屋内后发现整理得意外整齐
15_4	涉及角色分歧	[('艾尼克', '做')]	[]	或许女子对旅人多少带有敌意。
15_5	涉及角色分歧	[('艾尼克', '做'), ('诺儿菈', '做')]	[]	关于这方面，主人的观察力比我更加敏锐。
15_7	涉及角色分歧	[('艾尼克', '做')]	[]	狼牙能够伤害肉体，人类的敌意能够伤害精神。
15_11	涉及角色分歧	[('艾尼克', '做'), ('诺儿菈', '做')]	[]	虽然我不是人类，但主人在想什么我一清二楚。
15_12	涉及角色分歧	[('艾尼克', '做'), ('诺儿菈', '做')]	[]	主人最害怕的事情就是，担心对方可能讨厌她。
15_14	涉及角色分歧	[('艾尼克', '做')]	[]	对于这般举动，有时候人类会形容是悲壮之举。
15_22	涉及角色分歧	[('艾尼克', '做')]	[]	从木窗流泄进来的阳光照亮桌面，女子像个精疲力尽的老太婆一样坐上椅子后，让视线落在桌面上。从我的高度无
15_23	涉及角色分歧	[('艾尼克', '做')]	[]	如果是这样，桌上或许放着整套裁缝工具也说不定。
15_25	涉及角色分歧	[('艾尔丝·威多', '做')]	[]	女子的目光让主人垂下眼帘，并且像在找借口似地把话含在嘴里。
15_29	涉及角色分歧	[('艾尔丝·威多', '做'), ('诺儿菈', '做')]	[]	她知道主人为了什么而困惑。
15_30	涉及角色分歧	[('艾尔丝·威多', '做')]	[]	主人的纤细身躯瞬间抖了一下。主人就连听到动物当中被认为最可怕的狼长嚎声，都不觉得害怕的勇敢内心，却因
15_34	涉及角色分歧	[('艾尼克', '做')]	[]	艾尔丝之所以露出笑容，并非因为觉得有趣。
15_35	涉及角色分歧	[('艾尔丝·威多', '做'), ('艾尼克', '做')]	[]	如果不笑出来，想必其内心某种让人无法忍受的情绪，就会一鼓作气地宣泄出来。因为我的阅历够深，老早就发现
15_36	涉及角色分歧	[('艾尼克', '做'), ('诺儿菈', '做')]	[]	不过，主人似乎没发现原因。
15_37	涉及角色分歧	[('艾尔丝·威多', '做')]	[]	尽管被艾尔丝的凶猛气势压倒，主人还是精神可嘉地挤出勇气做出回答。
