uid	kind	A_only	B_only	text
4_30	涉及角色分歧	[]	[('罗伦斯', '做')]	旅伴应该是真的很开心吧。
4_31	涉及角色分歧	[]	[('罗伦斯', '做')]	看见旅伴如此开心的表情，这方当然只能陪笑。
4_33	涉及角色分歧	[]	[('罗伦斯', '做')]	抱着宛如等了好几百年，才看见有人伸出手的怀念心情握住旅伴的手后，发现旅伴的手比喝醉酒的这方温暖得多。
4_36	涉及角色分歧	[('罗伦斯', '做')]	[('赫萝', '做')]	听到旅伴说什么“振作点”还是“没事吧”之类的话语，会让人双脚变得更加无力。
4_39	涉及角色分歧	[]	[('罗伦斯', '做'), ('赫萝', '做')]	虽然有这么多种声音在四周萦绕，但惟独旅伴的心跳声听得特别清楚。
4_42	涉及角色分歧	[]	[('赫萝', '做')]	真希望这般愉快时光永远持续下去。
4_49	涉及角色分歧	[]	[('罗伦斯', '做'), ('赫萝', '做')]	但是，旅伴直到方才还利用皮草大赚了一笔，被这样的旅伴牵着手，就是不想注意也难。
4_52	涉及角色分歧	[]	[('罗伦斯', '做')]	不过是偶尔顺利做成生意，旅伴就立刻这副得意模样。虽然抱着这般想法，但一方面受到共享秘密的不道德感影响
4_53	涉及角色分歧	[]	[('-', '做')]	然而，目前正面临危机的商人们似乎无法忍受事实。
4_57	涉及角色分歧	[]	[('-', '做')]	抱着满山相同皮草的商人表现得更是激动，但怎么看都知道那商人在演戏。商人们想必是抱着刻意大吵大闹一番，
4_58	涉及角色分歧	[('皮草商人', '做')]	[('-', '做')]	这方甚至抱着佩服的心情眺望着吵闹的商人们。
4_60	涉及角色分歧	[]	[('赫萝', '做')]	只有自己一人顺利进行完交易的旅伴，拉着这方的手打算走出去。
4_66	涉及角色分歧	[]	[('皮草商人', '做'), ('赫萝', '做')]	一路看着旅伴做生意后，会发现人类经常使用“信用”这东西。因为做生意经常必须向陌生人采买或接收各种物品
4_68	涉及角色分歧	[]	[('皮草商人', '做')]	那名商人高举在头上的皮革束吸引了这方目光。皮单束用了一条皮绳捆绑住，而挂在皮绳上的东西十分眼熟。
5_1	涉及角色分歧	[]	[('皮草商人', '做')]	而且，商人拿在手上的是品质不太好，毛发又干燥的狐狸皮草。
5_4	涉及角色分歧	[]	[('罗伦斯', '做')]	旅伴看见这方在尾巴绑上皮绳而开心的模样后，并非因为那东西太衬托这方，才会显得慌张。而是因为绑在尾巴上
5_6	涉及角色分歧	[]	[('赫萝', '做')]	这么一来，以为旅伴是因为觉得太好看而显得慌张的这方，简直就是个无药可救的笨蛋。
5_7	涉及角色分歧	[]	[('赫萝', '做')]	不过，让这方生气的事情不止这一件。
5_8	涉及角色分歧	[]	[('赫萝', '做')]	旅伴那时的态度和现在的态度也教人生气，
5_9	涉及角色分歧	[]	[('赫萝', '做')]	看见这方愚蠢地在自己的尾巴绑上价格标签，却开心不已的表现，旅伴肯定打算隐瞒真相到底。旅伴方才急着拉着
5_10	涉及角色分歧	[]	[('罗伦斯', '做'), ('赫萝', '做')]	这方只知道旅伴应该没有恶意，更没有一丝想要取笑这方做出愚蠢表现的意思。
5_24	涉及角色分歧	[]	[('赫萝', '做')]	如果要问是哪一方的错，八成是这方的错。
5_25	涉及角色分歧	[]	[('赫萝', '做')]	尽管如此，有些事情还是不能放过。
5_27	涉及角色分歧	[]	[('赫萝', '做')]	这方当然不可能放过了。
5_28	涉及角色分歧	[]	[('赫萝', '做')]	城镇里到处都是人，而旅伴具有超越这么多人的智慧，怎么能够放过让旅伴屈服于这方任性之下的机会。
5_31	涉及角色分歧	[]	[('赫萝', '做')]	因为虽然旅伴叹了口气，然后无精打采地走了出去，但从其侧脸看得出来并不讨厌这方的任性举动。
5_33	涉及角色分歧	[]	[('赫萝', '做')]	就彷佛想要告诉世人，只有这只贤狼知道旅伴真正具有的价值以及品质。
5_34	涉及角色分歧	[]	[('赫萝', '做')]	这般举动非常愚蠢，但或许在自己尾巴绑上价格标签，还开心不已的这方很适合做出这股举动。
