uid	kind	A_only	B_only	text
1_40	涉及角色分歧	[('柯尔', '做'), ('缪里', '做')]	[]	这么爱撒娇还敢说自己是大人，一点说服力也没有。但是看她这么排斥，尿床这个理由就用不了了。
1_43	涉及角色分歧	[('缪里', '做'), ('赫萝', '做')]	[]	缪里的母亲贤狼赫萝和她不同，不能隐藏耳朵尾巴。
1_44	涉及角色分歧	[('赫萝', '做')]	[]	为了避免温泉旅馆在这时期到处都是毛，赫萝应该都是躲在房间里。
1_45	涉及角色分歧	[('柯尔', '做'), ('缪里', '做'), ('赫萝', '做')]	[]	不过温泉旅馆总归是自己家，晚上还能避开人的耳目泡泡温泉。而且缪里还能灵活地收放耳朵尾巴，导致过去不怎
1_48	涉及角色分歧	[('柯尔', '做')]	[]	缪里边挑边抱怨。有野兽血统的人被教会称为恶魔附身者，一旦被教会人士发现就会送上火刑台。相较于这种后果
1_55	涉及角色分歧	[('缪里', '做')]	[]	缪里虽能自由收放耳朵尾巴，然而放出来才是自然状态，因此很容易在惊吓或愤怒时自己跑出来。
1_56	涉及角色分歧	[('柯尔', '做')]	[]	既然睡着时容易跑出来，也就是恐怕要天天这样挑，她的想法是有点参考价值。
1_58	涉及角色分歧	[('柯尔', '做'), ('缪里', '做'), ('罗伦斯', '做'), ('赫萝', '做')]	[]	竟然若无其事地讲这种话，不过她厚着脸皮抱小狗演戏的样子倒还不难想像。缪里就是很擅长这种事，作哥哥的我
1_59	涉及角色分歧	[('柯尔', '做')]	[]	况且从被子挑狼毛这种事真的是没完没了。
1_64	涉及角色分歧	[('柯尔', '做')]	[]	前阵子忙得团团转，过几天，这风暴又要回来。
1_65	涉及角色分歧	[('柯尔', '做'), ('缪里', '做')]	[]	缪里会小孩似的钻进被窝里撒娇，是因为我最近不太能陪她，觉得很寂寞的缘故吧。
1_69	涉及角色分歧	[('缪里', '做')]	[]	我为缪里口中的恐怖咒语叹息，起身穿上自己的大衣。春天已到，很快就不用穿这么多了。缪里这么兴奋，也和这
1_73	涉及角色分歧	[('柯尔', '做'), ('缪里', '做')]	[]	多希望能把缪里养成一个会因为看看天空，见到季节变换而微笑的文雅少女，不过这精神饱满的模样似乎才是她应
1_74	涉及角色分歧	[('柯尔', '做'), ('缪里', '做')]	[]	再说，缪里厉害的地方就在于只要她有心，一样能扮演文雅少女。
1_84	说话人分歧	[('柯尔', '说')]	[('缪里', '说')]	“你自己说一串的喔？”
1_88	涉及角色分歧	[('柯尔', '做')]	[]	既开心又烦人，或者说一如往常的一天就要开始了。
1_89	涉及角色分歧	[('柯尔', '做'), ('海兰', '做'), ('缪里', '做')]	[]	我们是在温菲尔王国南方城市劳兹本的某个贵族宅邸借宿。供应我们路上所需的王室成员海兰用她的名义借下整栋
1_90	涉及角色分歧	[('柯尔', '做')]	[]	等海兰回来，又要忙得团团转了。
1_97	涉及角色分歧	[('缪里', '做')]	[]	回答缪里的，是一只有点瘦的深褐色老狗。
1_98	说存在性分歧	[('缪里', '做'), ('老狗', '说')]	[('老狗', '做')]	“汪呼。” 它软趴趴地一吠，沿墙脚慢慢走远。缪里脚边还坐了三只不同颜色的野狗，这是因为有森林之王──
2_0	涉及角色分歧	[('柯尔', '做'), ('缪里', '做')]	[('-', '做')]	另外，在缪里面前坐成一排的野狗们之所以毛有点乱，是因为它们也和缪里一样正在换毛吧。感觉只要找到和缪里
2_5	涉及角色分歧	[('柯尔', '做')]	[]	她是指比较大的城镇都一定会有的某某人街吧。既然这样说，倒也没错。
2_8	涉及角色分歧	[('柯尔', '做')]	[]	尽管颜色不同，体型的确是彼此相近。
2_12	涉及角色分歧	[('柯尔', '做'), ('缪里', '做')]	[]	缪里花了很多心思在保养头发上，体毛就差远了。
2_16	说存在性分歧	[('缪里', '说')]	[('缪里', '做')]	“欸嘿嘿～”
2_23	涉及角色分歧	[('缪里', '做')]	[]	在这么拥挤的路上跌倒，马上就会被踩出重伤，让我替她担心得不得了。可是被搬运工嫌挡路，被商人目中无人地
2_29	涉及角色分歧	[('柯尔', '做')]	[]	她对只说得出这种话的我吐舌头，应老板吆喝接过餐点。
2_31	涉及角色分歧	[('柯尔', '做'), ('罗伦斯', '做')]	[]	我从小就跑去当流浪学生，大了点之后跟随缪里的父亲旅行商人罗伦斯环游诸国，后来又为进修神学，靠艾莉莎的
2_32	涉及角色分歧	[('缪里', '做')]	[]	因此我对各地饮食的认识有一定的自信，但缪里雀跃接下的东西我从来没印象，乍看之下感觉很恐怖。
2_55	涉及角色分歧	[('柯尔', '做')]	[]	狼都很讨厌铁制品。说到一半，附近的野狗似乎是发现缪里在这，有几只围了过来。它们像是来向缪里这头狼致敬
2_58	涉及角色分歧	[('柯尔', '做')]	[]	别说圣经要人们慷慨分享，之前在这座城遇上问题时，也是借助野狗的力量解决的，给点谢礼是应该的。
2_63	涉及角色分歧	[('柯尔', '做')]	[]	听我这么说，又咔咔咬起汤匙来的缪里愣了一下后贼笑着说：
2_73	涉及角色分歧	[('柯尔', '做')]	[]	里头有人手那么长的匙子，以及像是用来插牛肉块的双头木叉，还有很多奇形怪状，没见过的东西。
2_80	涉及角色分歧	[('柯尔', '做'), ('缪里', '做')]	[]	她拿那种尺寸的东西，感觉和年轻人拿长剑差不多吧。帅气是帅气，可是用那种东西吃饭，餐费不晓得会爆增成什
2_83	涉及角色分歧	[('柯尔', '做'), ('缪里', '做')]	[]	她似乎是对烤肉只能吃一串的限制相当耿耿于怀。
2_86	涉及角色分歧	[('柯尔', '做'), ('缪里', '做')]	[]	她有时冷静得连大人都比不上，但有时稚气却重得我都搞不懂。
2_88	涉及角色分歧	[('柯尔', '做')]	[]	猎人们要为主人卖命了！
2_94	涉及角色分歧	[('缪里', '做')]	[]	野狗们转向缪里，摇起尾巴。
2_96	说存在性分歧	[('缪里', '说')]	[]	“呀！” 缪里很刻意地小叫一声缩起脖子，乐得哈哈笑。
2_99	涉及角色分歧	[('柯尔', '做'), ('缪里', '做')]	[]	她的确很适合这种角色，不用想就浮现眼前了。
2_100	涉及角色分歧	[('柯尔', '做'), ('缪里', '做')]	[]	跟她同年的女孩，不是在学女红烹饪准备出嫁，就是在读诗集修身养性，这野丫头实在是一点也没变。
2_104	说存在性分歧	[('柯尔', '说')]	[('柯尔', '做')]	“唉……”
2_105	涉及角色分歧	[('柯尔', '做')]	[]	她什么时候才会长大呢。
2_108	说存在性分歧	[('老狗', '说')]	[('老狗', '做')]	“汪呼！”
2_111	说存在性分歧	[('老狗', '说')]	[('老狗', '做')]	“咆呼……唔唔……”
2_115	涉及角色分歧	[('老狗', '做')]	[]	缪里跨过乐啖剩余海盗盅的老狗和等着分一杯羹的其他野狗，往小巷另一边走。
2_123	涉及角色分歧	[('柯尔', '做'), ('缪里', '做')]	[]	这座城有这么多人出入，港边有来自世界各国的船。混居人类社会的非人之人非常稀少，但还是存在。实际上缪里
2_129	涉及角色分歧	[('柯尔', '做')]	[]	缪里没等我回答，继续大步前进。头上狼耳都冒了出来，大衣下也看得见狼尾。在劳兹本这样的大城市，野狗等流
2_132	涉及角色分歧	[('老狗', '做')]	[]	那像在说“别怪我喔” 的视线，使我垂肩叹息。
2_134	说存在性分歧	[('老狗', '说')]	[('老狗', '做')]	“咆呼。”
2_135	涉及角色分歧	[('柯尔', '做'), ('缪里', '做')]	[]	也许是在大城收了一帮野狗点燃了她狼的血液。事情不单是她贪玩，胡乱训话也不好。
2_137	涉及角色分歧	[('缪里', '做')]	[]	我碎念一声后跟上缪里的脚步。
2_139	涉及角色分歧	[('柯尔', '做'), ('缪里', '做')]	[]	劳兹本的街道历史悠久，巷弄复杂。我自己一个人来，恐怕是早就迷路了。但缪里是狼，即使在到处有树木遮蔽视
2_144	涉及角色分歧	[('柯尔', '做')]	[]	看来贵族的住宅区不只是那一处。
2_146	涉及角色分歧	[('柯尔', '做'), ('缪里', '做')]	[]	我当然是闻不出气味的差异，既然缪里这么说，那就是这样吧。
2_150	涉及角色分歧	[('柯尔', '做')]	[]	大城突然开始抓狗，可能性并不多。一般是有王公贵族等重要人物来访，为提高环境清洁而抓，再来就是为毛皮而
2_151	说话人分歧	[('柯尔', '说')]	[('缪里', '说')]	“我也有不好的预感……可是实际到这里来以后，感觉有点怪。”
2_152	说话人分歧	[('缪里', '说')]	[('柯尔', '说')]	“怪？”
2_165	涉及角色分歧	[('缪里', '做')]	[]	看她好意思这么说，我气都生不上来。
2_166	说/做/想角色分歧	[('柯尔', '做')]	[]	“好好好。” 我摸摸她的头，她开心地缩起脖子，又继续走。
2_172	涉及角色分歧	[('柯尔', '做')]	[]	这个宁静的街区沿路都是高雅的建筑，要是把野狗都带来这养，很快就会弄臭自己的名声而住不下去。假使找来这
2_174	涉及角色分歧	[('缪里', '做')]	[]	突然听缪里这么说，让我有点感慨。
2_175	涉及角色分歧	[('柯尔', '做'), ('缪里', '做')]	[]	虽然她任性又调皮，基本上还是个心地善良的孩子。
2_176	说/做/想角色分歧	[('缪里', '做')]	[]	我不禁从背后摸摸她的头，吓得她直问：“咦？怎、怎么了？”
2_183	涉及角色分歧	[]	[('梅尔库里欧', '做')]	头上突然有声音喊来。
2_185	涉及角色分歧	[('缪里', '做')]	[]	趴在人家门上，被看作乞丐还算好，要是当成小偷来事先勘查就很难辩解了……慌张之余，我忽然觉得不太对劲。
2_188	涉及角色分歧	[('梅尔库里欧', '做')]	[]	而且服装相当华美，近似海兰处理公务时会穿的礼服。
2_190	涉及角色分歧	[('柯尔', '做')]	[]	少年放心的笑容天真可爱，再加上微微泛红的白皙肌肤，简直是天使下凡。
2_191	涉及角色分歧	[('柯尔', '做')]	[]	但对方显然是有所误会。正想开口解释时，他已经退回窗内了。
2_193	涉及角色分歧	[('柯尔', '做')]	[]	没被当成贼人虽已是万幸，但他究竟以为我们是什么人呢。
2_194	涉及角色分歧	[('柯尔', '做'), ('海兰', '做'), ('缪里', '做')]	[]	缪里穿的是平时那套从纽希拉穿来的衣服，我的是向海兰借来的大商行小老板风格服饰。平时的装扮太像圣职人员
2_196	涉及角色分歧	[('柯尔', '做')]	[]	然而，找白狗的事该怎么跟他说明呢。
2_197	涉及角色分歧	[('缪里', '做')]	[]	伤脑筋时，我注意到缪里的视线。
2_202	涉及角色分歧	[('柯尔', '做')]	[]	说着还开心地搂住我的手。缪里经常有这种令人摸不着头脑的举动，世上没什么比少女心更难懂了。
2_204	涉及角色分歧	[('柯尔', '做')]	[]	还来不及想借口，门已经开了。
2_206	涉及角色分歧	[('柯尔', '做')]	[]	他门一开就迫不及待地握住我的手上下猛摇，那力道都快把我的手给扯断了。
2_210	涉及角色分歧	[('柯尔', '做'), ('缪里', '做')]	[]	要求？才刚想他到底在说什么，他又握起缪里的手，并对她恭敬地屈膝行礼。
2_219	涉及角色分歧	[('柯尔', '做')]	[]	不只我自己也觉得找野狗这理由很莫名其妙，对方的反应更大。而且他还把我们误认为苦候多时的另一组人，那茫
2_220	涉及角色分歧	[('柯尔', '做')]	[]	在这种状况下，该怎么问狗的事呢……想到一半贵族回过神，先开口问话。
2_222	说话人分歧	[('柯尔', '说')]	[('梅尔库里欧', '说')]	“咦，你、你们也在办婚礼吗？”
2_223	说话人分歧	[('梅尔库里欧', '说')]	[('柯尔', '说')]	“咦？”
2_231	涉及角色分歧	[('柯尔', '做')]	[]	扮演祭司跟伴娘。
2_233	涉及角色分歧	[('柯尔', '做'), ('缪里', '做')]	[]	一群白狗与银狗，和拥有银色头发的少女。这里是来自远方的人们居住的区域，他们的婚礼会有许多来自当地的习
2_234	涉及角色分歧	[('柯尔', '做')]	[]	而且劳兹本是温菲尔王国的都市，温菲尔王国因杠上教会而造成所有圣职人员放弃圣务。想办婚礼却没有人能主持
2_235	涉及角色分歧	[('柯尔', '做')]	[]	匆忙张罗时却见到我们上门，难怪会当成他们想找的人。
2_236	涉及角色分歧	[('柯尔', '做')]	[]	但是很遗憾，我们并不是圣职人员和伴娘。
2_237	涉及角色分歧	[('柯尔', '做')]	[]	况且见证婚礼是圣职人员的重责大任，不是我这没资格的人能随便主持的事。这明显违反教会法，若事情曝光会变
2_240	涉及角色分歧	[('柯尔', '做')]	[]	缪里的眼睛显然是为了“帮人” 以外的事在发亮。
2_241	涉及角色分歧	[('柯尔', '做'), ('缪里', '做')]	[]	撞上外国人家的婚礼，不点燃她的好奇心才怪呢。
2_244	涉及角色分歧	[('柯尔', '做')]	[]	正想叫她别胡乱答应这种事时，她一把按住胸口把我推开。
2_254	涉及角色分歧	[('柯尔', '做'), ('梅尔库里欧', '做')]	[]	然而即使教会法或常识云云都在嘴边打转，眼前的贵族正在头痛也是事实。
2_257	涉及角色分歧	[('柯尔', '做')]	[]	是遵守教会定下的教会法，还是促成他人的幸福……
2_261	涉及角色分歧	[('柯尔', '做')]	[]	原本主持结婚这项圣礼是圣职人员的职务，冒充圣职人员是要问罪的。
2_262	涉及角色分歧	[('柯尔', '做')]	[]	若要严格遵守法条，我是该拒绝。
2_263	涉及角色分歧	[('柯尔', '做')]	[]	但在婚礼上扮演祭司这种事，神应该也会网开一面吧。
2_264	涉及角色分歧	[('柯尔', '做')]	[]	只要不收钱，即使曝光了也能坚称自己只是见证人。
2_265	涉及角色分歧	[('柯尔', '做'), ('缪里', '做')]	[]	再说拿规定出来挡，缪里不晓得会跟我辩多久。
2_281	涉及角色分歧	[('柯尔', '做'), ('缪里', '做')]	[]	缪里是没有骗人，但我怎么想都觉得那里头有说不尽的深意。她虽叫我大哥哥，却也敢直言无讳地说她是把我当异
2_282	涉及角色分歧	[('柯尔', '做')]	[]	“跟大哥哥学教会办婚礼，爹说不定会当场昏倒” 这种话，含意恐怕比狼的轻咬还深。
2_284	说话人分歧	[('柯尔', '说')]	[('梅尔库里欧', '说')]	“哈哈哈，到哪里都一样呢。”
2_287	说话人分歧	[('缪里', '说')]	[('柯尔', '说')]	“嗯，谢谢喔。”
2_299	涉及角色分歧	[('柯尔', '做')]	[]	如果不是错觉，那人好像是很恼怒地瞪着我。
2_307	涉及角色分歧	[('缪里', '做')]	[]	在纽希拉，她没事就叼根肉干满山跑，把全村小孩集合起来做些吓死人的恶作剧。
2_308	涉及角色分歧	[('缪里', '做')]	[]	虽然这野性随着成长渐渐收敛，看她这样才让我觉得她真的长成了一个女孩子。在盘起头发而露出来的漂亮耳朵上
2_312	涉及角色分歧	[('缪里', '做')]	[]	缪里对罗伦斯的无边父爱似乎不怎么领情。
2_319	涉及角色分歧	[('柯尔', '做')]	[]	例如无论健康或患病那一串话，只要是引用圣经，我有十足的自信。
2_327	涉及角色分歧	[('柯尔', '做')]	[]	就是缪里吃海盗盅时见到的那群带大型餐具的男人，原来他们是从新娘家乡带嫁妆和婚礼用具来的。都从故乡强拉
2_330	涉及角色分歧	[('柯尔', '做')]	[]	那多半是将无法温饱视为理所当然的远古时代所留下的习俗，想祝福新人永不愁吃吧。
2_333	涉及角色分歧	[('柯尔', '做'), ('缪里', '做')]	[]	这只贪吃的小狼很容易听到食物就昏了头。
2_336	涉及角色分歧	[('缪里', '做')]	[]	在那之后等待着她的，是她继吃东西第二喜欢的活动。
2_339	涉及角色分歧	[('柯尔', '做')]	[]	这是今天这场婚礼的另一个看头。
2_346	涉及角色分歧	[('柯尔', '做')]	[]	说起来，梅尔库里欧讲解这件事时，脸上满是紧张。
2_348	涉及角色分歧	[('柯尔', '做')]	[]	而且从宅邸里来去的佣人来看，新人双方家境差距不小。很容易分辨哪边是在王国贸易的富裕柴达诺家，哪边是谨
2_350	涉及角色分歧	[('梅尔库里欧', '做')]	[]	尽管如此，宅邸里仍充满了祝福婚礼的气氛，让我猜想梅尔库里欧也许只是因为面临人生大事而紧张。
2_355	涉及角色分歧	[('柯尔', '做'), ('缪里', '做')]	[]	这自言自语真是刻意得可以，但答应帮人办婚礼以来，我就已经做好听她说这种事的准备了。缪里说过把我当异性
2_357	涉及角色分歧	[('柯尔', '做')]	[]	因为无法让她如愿是一回事，糟蹋她的心意又是另一回事。
2_360	涉及角色分歧	[('柯尔', '做'), ('缪里', '做')]	[]	要是她有露出狼耳，一定会拍得像拨水一样快吧。
2_361	涉及角色分歧	[('柯尔', '做')]	[]	即使她想听的是别句话，只要诚心回答，她还是能感受到的。
2_365	涉及角色分歧	[('柯尔', '做')]	[]	若没有继承贤狼之血的缪里那般的智慧、胆量与应变能力，我这个羔羊早就揉碎在红尘怒涛之间。
2_373	涉及角色分歧	[('柯尔', '做')]	[]	盘起头发，耳垂别上美丽宝石的缪里，宛如一离开视线就会消失不见的妖精般，让人有点感伤。
2_374	涉及角色分歧	[('柯尔', '做')]	[]	用父亲不舍女儿出嫁的心情来形容，有点对不起罗伦斯，改成哥哥不舍妹妹出嫁的心情就行了吧。
2_375	说话人分歧	[('柯尔', '说')]	[('缪里', '说')]	“话说回来，婚礼什么时候开始？我去问问好了。”
2_377	涉及角色分歧	[('柯尔', '做'), ('梅尔库里欧', '做')]	[]	而且使婚礼顺利进行，和娶妻一样关乎家族颜面，所以梅尔库里欧才会如此急于举办这场婚礼吧。
2_387	涉及角色分歧	[('艾尔娣', '做')]	[]	门后传来这样的声响，随后门粗暴地打开。
2_394	涉及角色分歧	[('艾尔娣', '做')]	[]	这就是所谓要将人射穿的视线吧。她身高和我没差多少，但或许是气质问题，压迫感高得吓人。发生暴力冲突肯定
2_396	涉及角色分歧	[('柯尔', '做')]	[]	少女眉头一皱，一口气吸得身体好像膨胀了似的。从缪里的态度来看，少女并不打算对我们动粗。至于她在气些什
2_397	涉及角色分歧	[('柯尔', '做')]	[]	不是认为婚礼不该有外人，就是认为不该用假的祭司。这么说来，她还挺像是在女子修道院身穿甲胄，让柔弱少女
2_402	涉及角色分歧	[('艾尔娣', '做')]	[]	被体重说不定有两、三倍的少女逼这么近，缪里也丝毫没有退却。她直觉很灵，应该是看出新娘没恶意吧。
2_403	涉及角色分歧	[('柯尔', '做')]	[]	不过这么一来，新娘的态度就很难懂了。婚礼当前，怎么闯入客人的房间，还问人靠不靠得住呢？
2_408	涉及角色分歧	[('柯尔', '做')]	[]	当然，我毕竟是假扮的祭司，要我滚我也只能滚。尽管会有些惆怅，非正牌圣职人员的我没有抗辩的余地。
2_411	涉及角色分歧	[('缪里', '做')]	[]	缪里那个问题当然也在暗示不可能有哪个女孩的银发比她更漂亮，而除此之外，她还是真正的狼，没人比她更适合
2_414	涉及角色分歧	[('柯尔', '做')]	[('艾尔娣', '做')]	婚事是人生的巨大转折，本来是该充满欢笑与祝福。但堪称主角的新娘却是如此心事重重的脸，令人立刻想到几种
2_416	涉及角色分歧	[('柯尔', '做')]	[]	眼前这位新娘看起来一点也不惹人怜惜，浑身上下都是想要什么就自己抢的感觉。要是家人替她决定了不愿嫁的对
2_417	涉及角色分歧	[('柯尔', '做')]	[]	这位红发新娘，很有可能是在找信得过的人来破坏这场婚礼，问题是我这外人该不该过问。
2_418	涉及角色分歧	[('柯尔', '做')]	[]	然而，绝不见死不救也是我的人生信条之一。
2_426	涉及角色分歧	[('柯尔', '做')]	[]	动用所有可能的人脉，好歹能帮这位少女逃离强迫的婚礼才对，再来就看她相不相信我了……想到这里，少女嗤之
2_435	涉及角色分歧	[]	[('缪里', '做')]	少女往插嘴的缪里看。
2_448	涉及角色分歧	[('柯尔', '做')]	[]	这样的构图并不稀奇，能获得自由的缪里才是特例吧。
2_449	涉及角色分歧	[('柯尔', '做')]	[]	而结婚应该是一件幸福的事，不应该强行逼迫。
2_453	涉及角色分歧	[('柯尔', '做')]	[]	果然是逼婚啊。缪里对爱情故事中的私奔情节根本爱到心坎里，都在磨拳擦掌了。
2_458	涉及角色分歧	[('柯尔', '做')]	[('艾尔娣', '做')]	红发新娘艾尔娣．普利斯托说出的话，与我想像中完全相反。
2_462	涉及角色分歧	[('柯尔', '做')]	[]	虽然很错愕，但家世问题在现实中的确存在，不然贵族与平民突破万难想结婚的戏码就不会老是出现在歌剧院里了
2_470	涉及角色分歧	[('柯尔', '做')]	[]	对于屈臂秀肌肉的艾尔娣，我真不晓得该说什么好。这时缪里直率地咯咯笑，轻声问道：
2_476	涉及角色分歧	[('柯尔', '做')]	[]	或许梅尔库里欧本身真的有诗才，而那是源自他的本性吧。
2_480	涉及角色分歧	[('柯尔', '做')]	[]	是因为他和一生都用在战斗上的人的价值观差太多了吧。从艾尔娣的父亲看来，梅尔库里欧才奇怪。
2_483	涉及角色分歧	[('柯尔', '做')]	[]	否则事情也不会演变成这样。
2_485	涉及角色分歧	[('柯尔', '做')]	[]	也就是被迫接受这场婚事的，反而是父亲这边。
2_493	说话人分歧	[('柯尔', '说')]	[('缪里', '说')]	“是吗？为什么？”
2_503	涉及角色分歧	[('柯尔', '做')]	[]	虽会联想到山贼或海盗头子，不过历史悠久的贵族也会有这种状况吧。
2_506	涉及角色分歧	[('缪里', '做')]	[]	缪里问得很有道理。
2_510	涉及角色分歧	[('柯尔', '做')]	[]	她是想到新娘艾尔娣要拿一块驱赶恶魔用的蛋糕给新郎梅尔库里欧吃的那一段吧。
2_519	涉及角色分歧	[('柯尔', '做')]	[]	若参加者有限，很快就能过滤出凶手。那么布置成凶手显而易见但纯粹是意外的状况，的确就合理多了。
2_521	说话人分歧	[('柯尔', '说')]	[('缪里', '说')]	“呃，可是……”
2_524	涉及角色分歧	[('柯尔', '做')]	[]	会是凑巧撞见家人密谋杀人吗？不然怀疑这种事，通常需要一定程度的根据。
2_530	涉及角色分歧	[('柯尔', '做')]	[]	纽希拉会有王公贵族来访，因此缪里也见过一些场合。
2_536	涉及角色分歧	[('柯尔', '做')]	[]	艾尔娣就是生在旧家庭，却拥有新时代观念的女孩。
2_542	涉及角色分歧	[('柯尔', '做')]	[]	自嘲不适合新娘装的她，有必要修改自己的评价了。
2_543	涉及角色分歧	[('柯尔', '做')]	[]	恋爱的少女，就该获得幸福。
2_548	涉及角色分歧	[('柯尔', '做')]	[]	缪里在港边才开玩笑说要用那柄木匙当武器。
2_549	涉及角色分歧	[('柯尔', '做')]	[]	然而这又不是喜剧，木匙怎么会是钢铁之剑的对手。
2_551	涉及角色分歧	[('柯尔', '做'), ('艾尔娣', '做')]	[]	艾尔娣就是在谁也无法信任的状况下，发现居然有外人加入婚礼，见到了希望之光。认为我们是她唯一可以求助的
2_552	涉及角色分歧	[('柯尔', '做')]	[]	从艾尔娣和梅尔库里欧的样子看来，他们都希望顺利结婚。
2_553	涉及角色分歧	[('柯尔', '做')]	[]	那我们无论如何都要让婚礼顺利完成才行。
2_554	涉及角色分歧	[('柯尔', '做')]	[]	我们三个，要面对整个礼拜堂的彪形大汉。
2_558	涉及角色分歧	[('柯尔', '做')]	[]	只要艾尔娣不结这场婚，普利斯托家和柴达诺家的人就不必为破坏婚礼刺杀梅尔库里欧了。
2_562	涉及角色分歧	[('柯尔', '做')]	[]	从纽希拉到这里的路上，我认识了很多人，包括非人之人。
2_563	涉及角色分歧	[('柯尔', '做')]	[]	借助他们的力量，至少帮这两人逃出王国是不成问题。
2_565	涉及角色分歧	[('柯尔', '做')]	[]	艾尔娣并不是只会挥剑，而是能将眼光放远的聪明女孩。
2_567	涉及角色分歧	[('柯尔', '做')]	[]	她眼带不安地对我这么问，表示不抱希望吧。
2_568	涉及角色分歧	[('柯尔', '做')]	[]	假如我是个满鬓白须且外表庄严的高龄圣职人员，或许还有点机会。但如果这么容易就劝服，世上就不会有那么多
2_572	说话人分歧	[('缪里', '说')]	[('艾尔娣', '说')]	“礼拜堂会不会有路能出去呢？之前人家说明流程时有带我过去走走，有窗户没错吧？从那逃出去怎么样？只要避
2_578	涉及角色分歧	[('柯尔', '做')]	[]	“可以变狼救走他们？” 的意思。
2_579	涉及角色分歧	[('柯尔', '做')]	[]	表情凝重，是因为恐怕没别的办法了。即使是装了铁窗的窗口，变成狼的缪里也能靠蛮力撞破吧。
2_580	涉及角色分歧	[('柯尔', '做')]	[]	然而，艾尔娣先前的话打住了这个想法。
2_591	说话人分歧	[('艾尔娣', '说')]	[('柯尔', '说')]	“可是你真的能拿走他们的武器吗？不太可能吧。”
2_592	说话人分歧	[('柯尔', '说')]	[('艾尔娣', '说')]	“他们都是武夫，直说要没收当然会引来戒备。可是婚礼要在礼拜堂举行，假如他们真的打算暗杀，一定会以为赢
2_593	说话人分歧	[('艾尔娣', '说')]	[('柯尔', '说')]	“这……或许是吧。”
2_596	涉及角色分歧	[('-', '做')]	[]	一阵急促的敲门声响起，不等应门就开了。
2_603	涉及角色分歧	[('柯尔', '做')]	[]	并对我如此耳语就离开房间。
2_606	涉及角色分歧	[('缪里', '做')]	[]	女佣总管对缪里说。
2_613	涉及角色分歧	[('缪里', '做')]	[]	我捧住缪里不安且焦躁的脸庞说：
2_624	涉及角色分歧	[('缪里', '做')]	[]	而且从缪里进门以来，聚在这里的野狗就非常欢迎她。
2_643	涉及角色分歧	[('艾尔娣的父亲', '做')]	[]	这位秉持战乱时代价值观，企图暗杀梅尔库里欧的人物，手比我的脚还要粗，脖子也壮得像头牛。被蛇盯死的青蛙
2_646	涉及角色分歧	[('艾尔娣的父亲', '做')]	[]	没必要问“他怎么会在这” 这种蠢问题。对于曾以征战度日的人而言，寻找目标是生存的铁则。他一直在监视艾
2_647	涉及角色分歧	[]	[('柯尔', '做')]	这么一来，缪里也危险了。
2_653	涉及角色分歧	[('柯尔', '做')]	[]	巨汉的手抓住了我的肩。
2_656	涉及角色分歧	[('柯尔', '做'), ('艾尔娣的父亲', '做')]	[]	艾尔娣的父亲突然出现，并识破了我的身份。敏捷的缪里说不定还有机会跑，我这个慢吞吞的羊根本逃不掉。
2_658	涉及角色分歧	[('柯尔', '做'), ('艾尔娣的父亲', '做')]	[]	然而他仍未将我赶出婚礼，反而把我当作一枚好棋，我也不得不听从他的要求。
