uid	kind	A_only	B_only	text
1_569	涉及角色分歧	[]	[('-', '做'), ('罗伦斯', '做')]	罗伦斯说到这里，正巧那个红头发，系着丝带的酒馆的姑娘也跑过来，咚地把刚烤好的羊肉放在桌上。
1_572	涉及角色分歧	[]	[('赫萝', '做')]	赫萝实际演示了领土争夺中的困难。
1_575	说存在性分歧	[]	[('罗伦斯', '说')]	“……”
1_585	涉及角色分歧	[('赫萝', '做')]	[]	罗伦斯一边心想着这些，一边把赫萝留下的那一小块羊肉切得更小，然后送进嘴里。轻轻一咬，甘甜醇厚的油脂滋
1_587	涉及角色分歧	[('罗伦斯', '做')]	[]	此时赫萝正弓着背啃食带骨的羊肉。听到这句话，她保持着这种姿势，抬起眼睛望向罗伦斯。
1_609	涉及角色分歧	[]	[('赫萝', '做')]	漫无边际的猜想之中，他发现对面的赫萝好像正不耐烦地看着自己。
1_615	涉及角色分歧	[]	[('劳德', '做'), ('赫萝', '做')]	就在她要继续说下去的时候，另一道洪亮声音响起来。
1_643	说存在性分歧	[('劳德', '做')]	[('劳德', '说')]	末了，劳德又小声加了一句“毕竟那村子里的肥鳟鱼肉真是美味”。他的语气里带着些微不满，但恐怕后边的那句
1_647	涉及角色分歧	[]	[('劳德', '做')]	劳德没有明白他的意思。
1_674	涉及角色分歧	[('罗伦斯', '做')]	[]	可是琥珀并不是非常罕见——尽管高价的极品不容易寻获，但只要细心寻找，小的碎片是不难收集的。珍珠虽然确
1_681	涉及角色分歧	[]	[('罗伦斯', '做')]	他虽然没办法清晰地想象那种形状，但世界之大无奇不有，或许海中真的会长着宝石一样的树木。
1_703	涉及角色分歧	[]	[('赫萝', '做')]	几乎是在这句自言自语的同时，罗伦斯发现对面的赫萝虽然手还握着大酒杯，但头已经垂下去了。
1_708	涉及角色分歧	[]	[('-', '做')]	赫萝依旧闭着眼睛，昏昏沉沉。罗伦斯从她手中拿走酒杯，把饭钱交给酒馆的红发少女，背好赫萝后，又从酒馆少
1_722	涉及角色分歧	[('赫萝', '做')]	[('-', '做')]	旅舍在屋檐下摆起了露天的酒桌，罗伦斯走过这些酒桌，喝酒的客人就对他开起玩笑来。他苦笑着走向房间，发现
1_740	涉及角色分歧	[]	[('赫萝', '做')]	可是如果嗅得太久赫萝就要生气了，罗伦斯决定适可而止，这个时候，赫萝忽然开了口。
1_742	说存在性分歧	[]	[('罗伦斯', '说')]	“……”
1_749	涉及角色分歧	[('赫萝', '做')]	[]	回想一下，那时赫萝的表情似乎就有些沉重。罗伦斯轻轻摇了摇赫萝的手，就像是在寻求回答一样。
1_753	涉及角色分歧	[]	[('赫萝', '做')]	罗伦斯一愣，手又被赫萝挠了一下。
1_758	涉及角色分歧	[('罗伦斯', '做')]	[]	那么，从这一点出发来考虑，赫萝的意思是？
1_761	涉及角色分歧	[('罗伦斯', '做')]	[]	从道理上来考虑，拉德恩的行为是不可理解的。拔擢为主教的机遇及其稀罕，堪称是农家少女受到王子倾慕一样的
1_763	涉及角色分歧	[('罗伦斯', '做')]	[]	既然如此，那么束缚着拉德恩的就是理性之外的某种东西了。
1_764	涉及角色分歧	[('罗伦斯', '做')]	[]	论及道理与经商的要诀，罗伦斯认为自己说出来的话也算得上一家之言。
1_770	涉及角色分歧	[('赫萝', '做')]	[]	赫萝也从这里感到了蹊跷。也就是说，至少苏尔特等人是真的在为拉德恩着想。
1_783	涉及角色分歧	[]	[('赫萝', '做')]	她的话里带着半分玩笑，但另外半分大概是认真的。
1_793	涉及角色分歧	[]	[('罗伦斯', '做')]	太奇怪了，完全不能理解。
1_794	涉及角色分歧	[('罗伦斯', '做')]	[]	苏尔特等人的想法并不虚伪，而如果他们真的在酝酿什么要将拉德恩赶出去的阴谋，赫萝凭着耳朵大概早就注意到
1_804	说存在性分歧	[]	[('罗伦斯', '说')]	“……”
1_805	涉及角色分歧	[]	[('赫萝', '做')]	从赫萝的声音中，罗伦斯明白她快要哭出来了。他自己也感觉很难受。
1_846	涉及角色分歧	[('罗伦斯', '做')]	[('赫萝', '做')]	本以为她是在哭，但其实她在笑。
1_850	涉及角色分歧	[]	[('赫萝', '做')]	罗伦斯发现赫萝的笑容变得腼腆。
1_852	涉及角色分歧	[]	[('赫萝', '做')]	赫萝毫无隐瞒的笑容让罗伦斯格外感觉心中一动。
1_856	涉及角色分歧	[]	[('罗伦斯', '做')]	接着……对她抱怨道。
1_862	涉及角色分歧	[('赫萝', '做')]	[]	然后才放开她，在她鼻尖上捏了一下——脸上则是努力露出的，恶作剧一样的笑容。
1_865	说话人分歧	[('赫萝', '说')]	[('罗伦斯', '说')]	“咱们不是刚才从艾尔莎身上学到了管理家计有多重要吗？”
1_889	涉及角色分歧	[]	[('罗伦斯', '做')]	罗伦斯自言自语似地低声说道。随即，赫萝摸了摸他的脸颊。
1_892	涉及角色分歧	[('罗伦斯', '做')]	[]	赫萝说的是来到纽希拉的那些被儿子拖来的老年贵族们。以前罗伦斯也曾觉得他们很麻烦，是一群死抓着权力不愿
1_905	说存在性分歧	[('赫萝', '做')]	[('赫萝', '说')]	“……实际从口中说出来，才发现真是廉价得很呐。”
1_911	涉及角色分歧	[]	[('罗伦斯', '做')]	想不到这些故事改写成白话之后是如此地简单易读，简直教人怀疑为何还要去付出辛苦努力学习教会文字。
1_914	涉及角色分歧	[('罗伦斯', '做')]	[]	赫萝投来讶异的视线。
1_917	涉及角色分歧	[]	[('罗伦斯', '做')]	罗伦斯一问，她随即露出让罗伦斯也惊讶的欣喜表情来。
1_930	涉及角色分歧	[]	[('-', '做'), ('罗伦斯', '做')]	罗伦斯向撒罗尼亚居民兜售硫磺粉的时候，有人曾乘着祭典的兴致对他说。
1_933	说话人分歧	[('赫萝', '说')]	[('罗伦斯', '说')]	“所以把鹿角沉在水池里，就可以说——”
1_942	说话人分歧	[('罗伦斯', '说')]	[('赫萝', '说')]	“顺带着，还有一个好处。”
1_949	涉及角色分歧	[('艾尔莎', '做')]	[]	可是，果真站在拉德恩使用的房间门口，就要敲门进去问个明白时，罗伦斯却被赫萝拦住了。
1_956	说存在性分歧	[]	[('罗伦斯', '说')]	“……”
1_962	说存在性分歧	[]	[('艾尔莎', '说')]	——但不知为何平时又那么自甘堕落。她说完，还无奈地补充了一句。
1_969	涉及角色分歧	[]	[('撒罗尼亚的主教', '做'), ('罗伦斯', '做'), ('艾尔莎', '做')]	接下来，向苏尔特提议则是由罗伦斯，撒罗尼亚的主教以及艾尔莎一起出面。
1_973	涉及角色分歧	[('苏尔特', '做')]	[]	这不是因为苏尔特愚钝，而是因为他的确从心底里仰慕拉德恩。其他村民们的反应是类似的，并且纷纷绝望地以为
1_992	涉及角色分歧	[('劳德', '做')]	[]	罗伦斯把算珠稍稍拨回了一些，接着对劳德露出笑容。
1_995	涉及角色分歧	[('波姆', '做')]	[]	象征珊瑚的鹿角要由波姆骑马从村里取来，他还肩负另一项任务——向村里人传话，要他们都到镇上来。
1_997	涉及角色分歧	[]	[('-', '做')]	第二天，拉德恩也出现在现场并且想要帮忙，结果被村民们拦住了。大概他原本就是不活动身体就安不下心的性格
1_999	涉及角色分歧	[]	[('撒罗尼亚的主教', '做')]	撒罗尼亚的主教作为司仪主持了这个小小的仪式，名目是称赞“长年来辛勤劳作，令撒罗尼亚和附近地区的餐桌摆
1_1000	涉及角色分歧	[('罗伦斯', '做')]	[]	人们在新开掘的水池里注入煮沸的河水，又倒入罗伦斯的硫磺粉。
1_1002	涉及角色分歧	[('-', '做')]	[]	人们的视线纷纷被引向今天站在这里的拉德恩。
1_1003	涉及角色分歧	[]	[('苏尔特', '做')]	他或许是害羞了，红着脸，低着头，一言不发。苏尔特跪在他面前，开口说。
1_1009	涉及角色分歧	[('苏尔特', '做')]	[]	但是，在迈步之前，拉德恩首先对苏尔特开口说。
1_1012	涉及角色分歧	[]	[('-', '做')]	在众人簇拥之下，拉德恩将钩爪抛进了温泉池里。据说曾经他正是在故乡的海中，每日从早到晚重复这样的动作，
1_1019	涉及角色分歧	[]	[('艾尔莎', '做')]	神的仆人中最称得上楷模的人，艾尔莎，带着祭典高潮时也不改变的严肃表情出现了。
1_1021	涉及角色分歧	[('拉德恩', '做')]	[]	她恭敬地捧起柯尔编纂的圣典白话译本抄译递给拉德恩，书被事先翻到了某一页。
1_1024	涉及角色分歧	[]	[('波姆', '做')]	肩上还担着奇妙的东西。
1_1026	涉及角色分歧	[('拉德恩', '做')]	[]	波姆把肩扛的东西用力塞给拉德恩。那是一张网子，是养鱼时使用的渔网。
1_1037	涉及角色分歧	[]	[('拉德恩', '做')]	然后，一同抬起了拉德恩魁梧的身体。
1_1038	涉及角色分歧	[('拉德恩', '做')]	[]	艾尔莎意识到了接下来会发生什么，她迅速从拉德恩手中拿过圣典的译本。
1_1042	涉及角色分歧	[]	[('-', '做')]	乐师们此时奏响乐器，宴会开始了。
1_1045	涉及角色分歧	[('罗伦斯', '做')]	[]	是赫萝。她早已把羊肉烤串叼在嘴里，朝着罗伦斯伸出右手。
1_1047	涉及角色分歧	[('罗伦斯', '做')]	[]	赫萝像公主一样，神气地牵着罗伦斯的手，站在他身边。
1_1053	涉及角色分歧	[]	[('赫萝', '做')]	说完，他便看到赫萝露出牙齿笑了起来。
