uid	kind	A_only	B_only	text
7_75	涉及角色分歧	[('赫萝', '做')]	[]	被当作白痴似地被笑着，库拉斯的脸颊不由地烫了起来。但一想起对方是精灵大人，他还是老老实实地低下了头。
7_81	涉及角色分歧	[('赫萝', '做')]	[]	抬起头映入库拉斯眼中的那张笑脸，让库拉斯知道了这个世界上存在着很多种类的笑脸。在看到那笑脸的瞬间，库
7_82	涉及角色分歧	[('赫萝', '做')]	[]	因此，这次精灵大人并没有生气。
7_99	涉及角色分歧	[]	[('阿莉艾斯', '做')]	就像喉咙被面包堵住似的，库拉斯点了点头。将以扭向侧面般不自然的姿势倒下的阿莉艾斯的身体重新摆放成舒服
7_115	涉及角色分歧	[('赫萝', '做')]	[]	既然赫萝都已经那样说了，看来她确实很生气。因为觉得害怕，库拉斯什么也没有说。
7_132	涉及角色分歧	[('赫萝', '做')]	[]	正在那样想着的库拉斯察觉到了赫萝看向自己的带有笑意的视线。
7_134	涉及角色分歧	[('库拉斯', '做')]	[]	“……”
7_140	涉及角色分歧	[('赫萝', '做')]	[]	虽然觉得自己被赫萝玩弄在鼓掌上，但是赫萝看起来不像是在说谎。
7_153	涉及角色分歧	[('库拉斯', '做')]	[]	从她的语气里就能判断出是否还要睡。
7_157	涉及角色分歧	[('赫萝', '做')]	[]	头上有着野兽的耳朵，从腰际生长出来的漂亮的狼尾巴——毫无疑问是精灵大人。精灵大人突然出现在眼前。会觉
7_160	涉及角色分歧	[('库拉斯', '做')]	[]	或许会说出什么不得了的话来。
7_163	涉及角色分歧	[('阿莉艾斯', '做')]	[]	对于阿莉艾斯突然说出的毫无道理的话，虽然库拉斯正要慌张地订正，但却被赫萝给挡住了。
7_173	涉及角色分歧	[('赫萝', '做')]	[]	在那一瞬间之所以决定用“小姐”，是因为察觉到了从赫萝琥珀色的瞳孔里散发出来的锐利目光。
7_185	涉及角色分歧	[('库拉斯', '做')]	[]	现在的阿莉艾斯和问“花的下面没有花瓶为什么花却没有枯萎”的阿莉艾斯，看上去就像是不同的人一般。
7_194	涉及角色分歧	[('赫萝', '做')]	[]	因为库拉斯不由地发出了声音，两人的视线再一次看了过去。
7_208	说/做/想角色分歧	[('赫萝', '做')]	[]	很高兴般看着两人互动的赫萝说了声“这边”后，就走了起来。
7_215	说话人分歧	[('赫萝', '说')]	[('库拉斯', '说')]	“……真是麻烦。”
8_0	涉及角色分歧	[('库拉斯', '做')]	[]	已经很久没有因为打喷嚏而醒来了。
8_6	涉及角色分歧	[]	[('库拉斯', '做')]	某一天，库拉斯和阿莉艾斯突然从所居住的宅邸里被赶了出来的。在通向海边的道路上悠闲地旅行着的两人面前，
8_8	涉及角色分歧	[('赫萝', '做')]	[]	因为赫萝昨晚对库拉斯说出了“三人一起睡吧”这样的话。
8_11	涉及角色分歧	[('库拉斯', '做')]	[]	赫萝是想戏弄库拉斯才那样说的。
8_12	涉及角色分歧	[('库拉斯', '做')]	[]	就算是伟大的精灵大人的提案，也不能什么都同意。
8_41	涉及角色分歧	[('库拉斯', '做')]	[]	或许是因为平时就吃惯了吧，和吝啬地吃着面包的库拉斯相对照，大口大口地嚼着面包的赫萝问道。
8_44	涉及角色分歧	[('赫萝', '做')]	[]	被赫萝笑着的库拉斯稍微缩了缩脖子后说道：
8_47	说存在性分歧	[('赫萝', '说')]	[('赫萝', '做')]	如果不是流浪之旅的话，就先好好地决定目的地。
8_54	涉及角色分歧	[]	[('库拉斯', '做')]	手里的面包还剩下一半没有吃完。
8_55	涉及角色分歧	[('库拉斯', '做')]	[]	好像是在说“这个时候人是需要小刀和汤勺来吃饭吗？”
8_69	涉及角色分歧	[]	[('赫萝', '做')]	因为实在太不讲理了，所以库拉斯那样抗议道。
8_74	涉及角色分歧	[]	[('阿莉艾斯', '做')]	正在那样想着的库拉斯突然察觉到了旁边有某人的气息，抬头一看，原来是阿莉艾斯。
8_78	涉及角色分歧	[]	[('阿莉艾斯', '做')]	因为看见阿莉艾斯露出了与其说担心还不如说是充满了罪恶感的表情，库拉斯将自己原本装食物的袋子交给了阿莉
8_79	涉及角色分歧	[('库拉斯', '做')]	[]	这个很轻，应该不会成为负担的。
8_89	涉及角色分歧	[]	[('阿莉艾斯', '做')]	看到用奇怪的语调和表情那样说着的阿莉艾斯，库拉斯虽然有些吃惊，但阿莉艾斯看来一直在寻找着道谢的时机。
8_90	涉及角色分歧	[('库拉斯', '做')]	[('阿莉艾斯', '做')]	看来阿莉艾斯对这种事是非常认真的。
8_93	涉及角色分歧	[]	[('赫萝', '做')]	不用介意
8_96	涉及角色分歧	[]	[('赫萝', '做')]	在那一瞬间，库拉斯察觉到了赫萝的侧脸露出了无聊的表情。
8_99	涉及角色分歧	[('库拉斯', '做')]	[]	又不是因为那样才和阿莉艾斯一起旅行的。
9_1	涉及角色分歧	[('库拉斯', '做')]	[]	因为喝了很多葡萄酒，或许想睡觉了也说不一定。
9_5	涉及角色分歧	[('库拉斯', '做')]	[]	这就是所谓的吃人嘴短。
9_6	涉及角色分歧	[]	[('库拉斯', '做')]	正是因为那样，又变成和阿莉艾斯两人旅行了。
9_10	涉及角色分歧	[]	[('库拉斯', '做')]	这个时候，阿莉艾斯突然发出了短暂的悲鸣声。
9_15	涉及角色分歧	[('库拉斯', '做')]	[]	与其说是害怕着什么，还不如说是为难的表情。
9_18	涉及角色分歧	[]	[('库拉斯', '做')]	放下行李刚一离开，有什么东西被前一瞬间为止连影子和形状都没有的老鹰给抓走了。
9_19	说话人分歧	[('库拉斯', '说')]	[('阿莉艾斯', '说')]	那、那个……
9_21	涉及角色分歧	[('库拉斯', '做')]	[]	并不是一脸为难的表情，而是一脸悲伤和担心的表情。
9_37	涉及角色分歧	[]	[('库拉斯', '做')]	一边嚼着草，一边毫不大意地监视着这边的野兔，毛发非常漂亮。
9_38	涉及角色分歧	[]	[('阿莉艾斯', '做')]	想到这里，库拉斯忍不住那样说了出来。
9_40	涉及角色分歧	[('库拉斯', '做')]	[]	勉强圆谎后，用看非人者的目光看着库拉斯的阿莉艾斯好像相信了，改变了表情。
9_44	涉及角色分歧	[]	[('阿莉艾斯', '做')]	阿莉艾斯真的没有吃过兔子吗
9_61	说话人分歧	[('阿莉艾斯', '说')]	[('库拉斯', '说')]	在不要昏倒的程度下咯。
10_2	涉及角色分歧	[('库拉斯', '做')]	[]	不管做出多么平和的样子也没用。
10_5	涉及角色分歧	[]	[('库拉斯', '做')]	从不断咳嗽着的库拉斯手中拿起皮革袋，赫萝坏心眼地笑了。
10_7	涉及角色分歧	[('库拉斯', '做')]	[]	一直以为葡萄酒是甜甜的饮料。
10_19	涉及角色分歧	[]	[('库拉斯', '做')]	这句话并不是对着库拉斯所说的，而是向着阿莉艾斯那边说的。
10_24	涉及角色分歧	[]	[('阿莉艾斯', '做')]	赫萝的狼耳朵就像是驱赶虫子似地动了一下。
10_25	说话人分歧	[('赫萝', '说')]	[('阿莉艾斯', '说')]	最难受的是为了制作葡萄酒而将葡萄用布包起来吊着的时候，一滴一滴地滴下来简直让人等不下去……
10_26	说话人分歧	[('阿莉艾斯', '说')]	[('赫萝', '说')]	用手来拧的话会很浪费吧？不知道为什么，总觉得很美味的样子。
10_30	涉及角色分歧	[]	[('阿莉艾斯', '做')]	库拉斯唯一非常清楚的是阿莉艾斯的右脸刚才被自己重重地打了一下，贴在右脸上的手像是想起了当时的痛楚似地
10_41	涉及角色分歧	[]	[('库拉斯', '做')]	伴随着那句话，两人的视线再一次看向了自己。
10_44	涉及角色分歧	[('库拉斯', '做')]	[('赫萝', '做')]	三人一起睡
10_53	说存在性分歧	[('库拉斯', '做')]	[('库拉斯', '说')]	糟糕。
10_71	涉及角色分歧	[]	[('库拉斯', '做')]	坐在旁边
10_81	涉及角色分歧	[]	[('库拉斯', '做')]	因为是自称是领主大人的弟弟所带来的家臣是那样说的。
10_84	涉及角色分歧	[]	[('库拉斯', '做')]	其中最奇怪的兴趣是建造了阿莉艾斯曾经居住过的石造建筑。
10_87	涉及角色分歧	[('赫萝', '做')]	[]	附近安静得连虫子的叫声也没有，只有赫萝摇晃尾巴所发出的声音在四周回荡着。
10_96	说存在性分歧	[('库拉斯', '说')]	[('库拉斯', '做')]	啊
10_104	涉及角色分歧	[]	[('赫萝', '做')]	库拉斯赶紧慌忙地拿话来掩饰。
10_111	涉及角色分歧	[]	[('赫萝', '做')]	那是给谁用？
10_123	涉及角色分歧	[('库拉斯', '做')]	[]	……
10_140	涉及角色分歧	[]	[('库拉斯', '做')]	只能看见赫萝少许的侧脸。
10_150	涉及角色分歧	[]	[('库拉斯', '做')]	说完后，赫萝踩了库拉斯一脚，看来赫萝是想让库拉斯重复一次。
10_167	涉及角色分歧	[]	[('库拉斯', '做')]	那样说完后。赫萝移开了视线。
10_178	涉及角色分歧	[]	[('赫萝', '做')]	没过一会儿，库拉斯就察觉到，左耳的附近之所以定期地会有麻痹似的感觉袭来，那一定是因为赫萝的吐吸的原因
10_180	涉及角色分歧	[]	[('库拉斯', '做')]	简直就是置身于痛苦的梦境中。
11_1	涉及角色分歧	[('赫萝', '做')]	[]	赫萝的话就像是将手插进泥土中一般，直接撞进了自己的大脑里。
11_3	涉及角色分歧	[('赫萝', '做')]	[('库拉斯', '做')]	尔后，在转过脖子的前方，有着像满月似的漂亮纤细的琥珀色瞳孔和异样的利牙。
11_36	涉及角色分歧	[]	[('库拉斯', '做')]	从现在仍然缠在自己脖子上未解开的赫萝的双腕传来的“咕嘟咕嘟”的微小声音，和兔子通知危险到来的足音是一
11_47	涉及角色分歧	[('阿莉艾斯', '做')]	[]	赫萝用立起耳朵仔细倾听着的阿莉艾斯听不见的音量在库拉斯耳边低声说道。尔后，赫萝一边歪着脖子，一边继续
11_55	涉及角色分歧	[]	[('库拉斯', '做')]	虽然手被冷酷地挥开了，但是赫萝还是很高兴地笑着，干脆地回到了睡觉的地方。
11_62	涉及角色分歧	[('阿莉艾斯', '做')]	[]	库拉斯将目光看向似乎在偷偷摸摸说着什么的两人，因为自己和阿莉艾斯视线交汇的时间仅仅是短短的一会儿。
11_69	说存在性分歧	[('库拉斯', '说')]	[('库拉斯', '做')]	“至少有一件事是明白的。”
11_70	说存在性分歧	[('库拉斯', '说')]	[('库拉斯', '做')]	“即使散发出同样的甜甜的香味，赫萝和阿莉艾斯也是完全不同的存在。”
11_71	涉及角色分歧	[('库拉斯', '做')]	[]	如果被问“喜欢哪一个？”……
12_10	涉及角色分歧	[]	[('库拉斯', '做')]	一抬起头，看见了一脸不高兴的赫萝。
12_23	涉及角色分歧	[]	[('库拉斯', '做')]	两人的笑声听起来简直就像是对着自己所发出的悲哀和同情的笑声似的。
12_25	涉及角色分歧	[]	[('库拉斯', '做')]	从山丘上终于能看见黝黑的森林了。
12_30	涉及角色分歧	[]	[('库拉斯', '做')]	这样说来，虽然已经爬上了很多座山丘，但还是初次看见这样的景色。
12_32	涉及角色分歧	[]	[('阿莉艾斯', '做')]	对着吃惊的阿莉艾斯，库拉斯正在得意地问着的时候，侧腹却被赫萝给撞了一下。
12_54	涉及角色分歧	[('库拉斯', '做')]	[]	但是，因为赫萝说得很含蓄，库拉斯反问道：
12_63	涉及角色分歧	[('库拉斯', '做')]	[]	这些硬币不论是那一枚，对于库拉斯来说都是自己的宝物。
12_80	涉及角色分歧	[]	[('库拉斯', '做')]	赫萝所说的话的意思，清楚地让人感到心痛。
12_83	涉及角色分歧	[('库拉斯', '做')]	[]	库拉斯再重新看着自己手中的硬币，那寒酸的样子让自己不由地想哭。
12_86	涉及角色分歧	[]	[('赫萝', '做')]	硬币所发出来的声音并不是“丁丁”之类的微小的声音，而是“哗哗”的强而有力的声音。
12_89	涉及角色分歧	[]	[('库拉斯', '做')]	就像是要代替语言而流下眼泪的时候，阿莉艾斯突然插嘴说道：
12_95	说话人分歧	[('赫萝', '说')]	[('阿莉艾斯', '说')]	“嗯。”
12_128	涉及角色分歧	[('库拉斯', '做')]	[]	和阿莉艾斯的约定。
12_129	涉及角色分歧	[('库拉斯', '做')]	[]	——两个人去看海。
12_150	涉及角色分歧	[]	[('阿莉艾斯', '做')]	尔后，从衣服下被拉出来的是鹌鹑蛋大小的绿色石头。
12_153	涉及角色分歧	[]	[('库拉斯', '做')]	和领主大人曾经招待过的不知是哪里的贵族女人带在身上的石头一模一样。
12_157	涉及角色分歧	[]	[('阿莉艾斯', '做')]	听了阿莉艾斯的话，库拉斯看向了赫萝。
12_158	涉及角色分歧	[('库拉斯', '做')]	[]	——这样的话，自己和阿莉艾斯的旅行就完全没有问题了。
12_161	说存在性分歧	[('库拉斯', '说')]	[('库拉斯', '做'), ('阿莉艾斯', '做')]	“诶。”
12_168	涉及角色分歧	[]	[('库拉斯', '做')]	伴随着坏心眼的笑容，赫萝立刻就将库拉斯的怒吼顶了回去。
12_181	说/做/想角色分歧	[('库拉斯', '做')]	[]	“干嘛？”库拉斯用目光反问了回去。既然写着“赠予女儿”，一定是双亲留下的礼物吧。
12_194	说话人分歧	[('库拉斯', '说')]	[('阿莉艾斯', '说')]	“是领主大人哟。”
12_205	涉及角色分歧	[]	[('赫萝', '做')]	对于赫萝所说的话，阿莉艾斯点了点头。
12_208	涉及角色分歧	[]	[('库拉斯', '做')]	抓住库拉斯后颈的不是其他人，正是赫萝。
12_223	涉及角色分歧	[('赫萝', '做')]	[('库拉斯', '做')]	赫萝转过身来。
12_224	涉及角色分歧	[]	[('库拉斯', '做')]	太过于麻利而且目光也并不寻常。
12_225	涉及角色分歧	[('库拉斯', '做')]	[('赫萝', '做')]	因为太过于突然，库拉斯话只说了一半，就那样注视着赫萝。
12_227	涉及角色分歧	[('赫萝', '做')]	[]	赫萝的目光看向了遥远的彼方。
12_228	说存在性分歧	[]	[('赫萝', '说')]	是迄今为止库拉斯走来的方向。
12_229	说存在性分歧	[('赫萝', '说')]	[('赫萝', '做')]	“祸不单行？”
12_230	说存在性分歧	[('赫萝', '做')]	[('库拉斯', '说'), ('阿莉艾斯', '做')]	那样嘀咕完后，赫萝站了起来。
12_231	说存在性分歧	[('库拉斯', '说')]	[('库拉斯', '做'), ('阿莉艾斯', '做')]	“赫，赫萝小姐？”
12_232	涉及角色分歧	[('库拉斯', '做'), ('阿莉艾斯', '做')]	[('赫萝', '做')]	阿莉艾斯仍然沉默不语的，一脸困惑的样子。库拉斯终于叫出了赫萝的名字。
12_234	说存在性分歧	[('赫萝', '做')]	[('赫萝', '说')]	但是，在赫萝那不知道是在笑还是什么表情的脸上，就像是在强调总是其锐利似的，露出了利牙。
12_235	说存在性分歧	[('赫萝', '说')]	[]	“咱说汝呀，将汝俩赶出来的安塞沃的弟弟是个好人吗？”
12_236	涉及角色分歧	[]	[('库拉斯', '做')]	尽管依然是很突然的问题。
12_237	说存在性分歧	[('库拉斯', '做')]	[('库拉斯', '说')]	但是，库拉斯却立即回答道：
12_238	说话人分歧	[('库拉斯', '说')]	[('赫萝', '说')]	“不是。”
12_239	说存在性分歧	[('赫萝', '说')]	[('库拉斯', '做')]	“那么，为了成为哥哥的继承人立即进入屋邸的家伙，如果知道了有哥哥的血缘者的存在，会怎么做呢？”
12_242	说存在性分歧	[]	[('赫萝', '说')]	因为继承财产的人会怎么做已经显而易见了。
12_243	说存在性分歧	[('赫萝', '说')]	[('赫萝', '做')]	“汝俩在被那些家伙察觉到之前就出来旅行，或许是种幸运也说不一定。”
12_244	说存在性分歧	[('赫萝', '做')]	[('赫萝', '说')]	赫萝说完后，笑了起来。
12_245	说存在性分歧	[('赫萝', '说')]	[('库拉斯', '做')]	“阿莉艾斯有着和汝不可靠的地方相同程度的可爱，还需要其他什么必要的东西吧。”
12_247	说存在性分歧	[('库拉斯', '做')]	[('库拉斯', '说')]	就像是吞下烧过的碳似的，腹中热了起来。
12_248	说存在性分歧	[('库拉斯', '说')]	[('库拉斯', '做')]	“阿莉艾斯，站起来。”
12_249	说存在性分歧	[('库拉斯', '做')]	[('库拉斯', '说')]	库拉斯收拾好行李，就像是狼群袭击来的时候那样，抓住用来代替手杖的树枝后，向阿莉艾斯叫道。
12_250	说存在性分歧	[('库拉斯', '说')]	[('库拉斯', '做'), ('阿莉艾斯', '做')]	“虽然还有相当的距离，但现在也不是悠闲的时候。不管被追上还是被包围都会很麻烦的。”
12_251	说存在性分歧	[('库拉斯', '做')]	[('赫萝', '说')]	库拉斯在瞥了阿莉艾斯一眼后，紧紧握住拳头，再一次看了看赫萝。
12_252	说存在性分歧	[('赫萝', '说')]	[('库拉斯', '做')]	“汝打算穿过森林吗？”
12_253	说存在性分歧	[('库拉斯', '做')]	[('库拉斯', '说')]	对于赫萝所说的，库拉斯点了点头。
12_254	说存在性分歧	[('库拉斯', '说')]	[('阿莉艾斯', '做')]	“阿莉艾斯。”
12_255	涉及角色分歧	[('阿莉艾斯', '做')]	[('库拉斯', '做')]	阿莉艾斯依然一脸不了解状况的样子，不安地紧紧握着手中的绿宝石。
12_256	涉及角色分歧	[]	[('库拉斯', '做')]	那样子看上去，就像是对一切都一无所知的普通女孩子。
12_258	说存在性分歧	[]	[('库拉斯', '说')]	即使是那样——
12_259	说存在性分歧	[('库拉斯', '说')]	[('库拉斯', '做'), ('阿莉艾斯', '做')]	“有我在，没问题的。”
12_260	涉及角色分歧	[('库拉斯', '做'), ('阿莉艾斯', '做')]	[]	库拉斯说完后，向阿莉艾斯伸出了手。阿莉艾斯像是稍微吓了一跳似地瞪大了眼睛。因为知道赫萝在注视着自己，
12_261	说存在性分歧	[('库拉斯', '做')]	[('阿莉艾斯', '说')]	但是，虽然觉得害羞，但库拉斯也并没有伸回手。
12_262	说存在性分歧	[('阿莉艾斯', '说')]	[('阿莉艾斯', '做')]	“……嗯。”
12_263	涉及角色分歧	[('阿莉艾斯', '做')]	[]	阿莉艾斯微微地点了点头，胆怯地握住了库拉斯伸出来的手。
12_264	说存在性分歧	[]	[('库拉斯', '说')]	柔软纤细且不可靠的手。
12_265	说存在性分歧	[('库拉斯', '说')]	[('库拉斯', '做')]	“走吧？”
